Parameter Sets,Stats,CV Ratio,Normal CV,Stress CV,SVM (rbf) Accuracy,SVM (linear) Accuracy,Random Forest Accuracy,Logistic Regression Accuracy,MLP Accuracy,Random Classifier Accuracy,Vanilla LSTM Accuracy,IY001A Accuracy,IY006C-Transformer Accuracy,Vanilla Transformer Accuracy,Full Transformer Accuracy
"[{'sigma_u': 0.07048350451280559, 'sigma_b': 2.0, 'rho': 23.56294874580673, 'd': 1.1380408824532606, 'label': 0}, {'sigma_u': 0.2861515182063994, 'sigma_b': 1.0, 'rho': 76.80355551351164, 'd': 2.985789560028585, 'label': 1}]","({'Stressed Mean': 20.014744525547446, 'Stressed Variance': 25.033651212105074, 'Stressed Steady State Time': 8.787030548887772}, {'Normal Mean': 20.02394366197183, 'Normal Variance': 98.71266613767112, 'Normal Steady State Time': 3.3491978583729334})",0.5,0.5,0.25,1.0,0.65,1.0,0.625,0.75,0.45,0.9375,0.625,1.0,0.5,1.0
"[{'sigma_u': 0.07048350451280559, 'sigma_b': 2.0, 'rho': 23.56294874580673, 'd': 1.1380408824532606, 'label': 0}, {'sigma_u': 0.2861515182063994, 'sigma_b': 1.0, 'rho': 76.80355551351164, 'd': 2.985789560028585, 'label': 1}]","({'Stressed Mean': 19.984671532846715, 'Stressed Variance': 25.38283073152539, 'Stressed Steady State Time': 8.787030548887772}, {'Normal Mean': 19.948661971830987, 'Normal Variance': 100.62475877306089, 'Normal Steady State Time': 3.3491978583729334})",0.5,0.5,0.25,1.0,0.45,1.0,0.4375,0.6125,0.45,0.5,0.5,1.0,0.3875,0.7625
"[{'sigma_u': 0.07048350451280559, 'sigma_b': 2.0, 'rho': 23.56294874580673, 'd': 1.1380408824532606, 'label': 0}, {'sigma_u': 0.2861515182063994, 'sigma_b': 1.0, 'rho': 76.80355551351164, 'd': 2.985789560028585, 'label': 1}]","({'Stressed Mean': 19.984671532846715, 'Stressed Variance': 25.38283073152539, 'Stressed Steady State Time': 8.787030548887772}, {'Normal Mean': 19.948661971830987, 'Normal Variance': 100.62475877306089, 'Normal Steady State Time': 3.3491978583729334})",0.5,0.5,0.25,1.0,0.45,1.0,0.4375,0.6125,0.45,0.5,0.5,1.0,0.3875,0.7625
"[{'sigma_u': 0.07048350451280559, 'sigma_b': 2.0, 'rho': 23.56294874580673, 'd': 1.1380408824532606, 'label': 0}, {'sigma_u': 0.2861515182063994, 'sigma_b': 1.0, 'rho': 76.80355551351164, 'd': 2.985789560028585, 'label': 1}]","({'Stressed Mean': 19.984671532846715, 'Stressed Variance': 25.38283073152539, 'Stressed Steady State Time': 8.787030548887772}, {'Normal Mean': 19.948661971830987, 'Normal Variance': 100.62475877306089, 'Normal Steady State Time': 3.3491978583729334})",0.5,0.5,0.25,1.0,0.45,1.0,0.4375,0.6125,0.45,0.5,0.5,1.0,0.3875,0.7625
"[{'sigma_u': 0.07048350451280559, 'sigma_b': 2.0, 'rho': 23.56294874580673, 'd': 1.1380408824532606, 'label': 0}, {'sigma_u': 0.2861515182063994, 'sigma_b': 1.0, 'rho': 76.80355551351164, 'd': 2.985789560028585, 'label': 1}]","({'Stressed Mean': 19.984671532846715, 'Stressed Variance': 25.38283073152539, 'Stressed Steady State Time': 8.787030548887772}, {'Normal Mean': 19.948661971830987, 'Normal Variance': 100.62475877306089, 'Normal Steady State Time': 3.3491978583729334})",0.5,0.5,0.25,1.0,0.45,1.0,0.4375,0.6125,0.45,0.5,0.5,1.0,0.3875,0.7625
"[{'sigma_u': 0.07048350451280559, 'sigma_b': 2.0, 'rho': 23.56294874580673, 'd': 1.1380408824532606, 'label': 0}, {'sigma_u': 0.2861515182063994, 'sigma_b': 1.0, 'rho': 76.80355551351164, 'd': 2.985789560028585, 'label': 1}]","({'Stressed Mean': 19.984671532846715, 'Stressed Variance': 25.38283073152539, 'Stressed Steady State Time': 8.787030548887772}, {'Normal Mean': 19.948661971830987, 'Normal Variance': 100.62475877306089, 'Normal Steady State Time': 3.3491978583729334})",0.5,0.5,0.25,1.0,0.45,1.0,0.4375,0.6125,0.45,0.5,0.5,1.0,0.3875,0.7625
"[{'sigma_u': 0.07048350451280559, 'sigma_b': 2.0, 'rho': 23.56294874580673, 'd': 1.1380408824532606, 'label': 0}, {'sigma_u': 0.2861515182063994, 'sigma_b': 1.0, 'rho': 76.80355551351164, 'd': 2.985789560028585, 'label': 1}]","({'Stressed Mean': 19.984671532846715, 'Stressed Variance': 25.38283073152539, 'Stressed Steady State Time': 8.787030548887772}, {'Normal Mean': 19.948661971830987, 'Normal Variance': 100.62475877306089, 'Normal Steady State Time': 3.3491978583729334})",0.5,0.5,0.25,1.0,0.45,1.0,0.4375,0.6125,0.45,0.5,0.5,1.0,0.3875,0.7625
"[{'sigma_u': 0.07048350451280559, 'sigma_b': 2.0, 'rho': 23.56294874580673, 'd': 1.1380408824532606, 'label': 0}, {'sigma_u': 0.2861515182063994, 'sigma_b': 1.0, 'rho': 76.80355551351164, 'd': 2.985789560028585, 'label': 1}]","({'Stressed Mean': 19.984671532846715, 'Stressed Variance': 25.38283073152539, 'Stressed Steady State Time': 8.787030548887772}, {'Normal Mean': 19.948661971830987, 'Normal Variance': 100.62475877306089, 'Normal Steady State Time': 3.3491978583729334})",0.5,0.5,0.25,1.0,0.45,1.0,0.4375,0.6125,0.45,0.5,0.5,1.0,0.3875,0.7625
"[{'sigma_u': 0.07048350451280559, 'sigma_b': 2.0, 'rho': 23.56294874580673, 'd': 1.1380408824532606, 'label': 0}, {'sigma_u': 0.2861515182063994, 'sigma_b': 1.0, 'rho': 76.80355551351164, 'd': 2.985789560028585, 'label': 1}]","({'Stressed Mean': 19.984671532846715, 'Stressed Variance': 25.38283073152539, 'Stressed Steady State Time': 8.787030548887772}, {'Normal Mean': 19.948661971830987, 'Normal Variance': 100.62475877306089, 'Normal Steady State Time': 3.3491978583729334})",0.5,0.5,0.25,1.0,0.45,1.0,0.4375,0.6125,0.45,0.5,0.5,1.0,0.3875,0.7625
"[{'sigma_u': 0.07048350451280559, 'sigma_b': 2.0, 'rho': 23.56294874580673, 'd': 1.1380408824532606, 'label': 0}, {'sigma_u': 0.2861515182063994, 'sigma_b': 1.0, 'rho': 76.80355551351164, 'd': 2.985789560028585, 'label': 1}]","({'Stressed Mean': 19.984671532846715, 'Stressed Variance': 25.38283073152539, 'Stressed Steady State Time': 8.787030548887772}, {'Normal Mean': 19.948661971830987, 'Normal Variance': 100.62475877306089, 'Normal Steady State Time': 3.3491978583729334})",0.5,0.5,0.25,1.0,0.45,1.0,0.4375,0.6125,0.45,0.5,0.5,1.0,0.3875,0.7625
"[{'sigma_u': 0.0839654019088494, 'sigma_b': 2.0, 'rho': 24.20542087417708, 'd': 1.161507808719168, 'label': 0}, {'sigma_u': 0.2861515182063994, 'sigma_b': 1.0, 'rho': 76.80355551351164, 'd': 2.985789560028585, 'label': 1}]","({'Stressed Mean': 19.95660583941606, 'Stressed Variance': 26.38756950157174, 'Stressed Steady State Time': 8.609498726510777}, {'Normal Mean': 19.948661971830987, 'Normal Variance': 100.62475877306089, 'Normal Steady State Time': 3.3491978583729334})",0.51,0.5,0.255,1.0,0.525,1.0,0.5375,0.525,0.45,0.5,0.7375,1.0,0.4625,0.725
"[{'sigma_u': 0.0839654019088494, 'sigma_b': 2.0, 'rho': 24.20542087417708, 'd': 1.161507808719168, 'label': 0}, {'sigma_u': 0.2861515182063994, 'sigma_b': 1.0, 'rho': 76.80355551351164, 'd': 2.985789560028585, 'label': 1}]","({'Stressed Mean': 19.95660583941606, 'Stressed Variance': 26.38756950157174, 'Stressed Steady State Time': 8.609498726510777}, {'Normal Mean': 19.948661971830987, 'Normal Variance': 100.62475877306089, 'Normal Steady State Time': 3.3491978583729334})",0.51,0.5,0.255,1.0,0.525,1.0,0.5375,0.525,0.45,0.5,0.7375,1.0,0.4625,0.725
"[{'sigma_u': 0.0839654019088494, 'sigma_b': 2.0, 'rho': 24.20542087417708, 'd': 1.161507808719168, 'label': 0}, {'sigma_u': 0.2861515182063994, 'sigma_b': 1.0, 'rho': 76.80355551351164, 'd': 2.985789560028585, 'label': 1}]","({'Stressed Mean': 19.95660583941606, 'Stressed Variance': 26.38756950157174, 'Stressed Steady State Time': 8.609498726510777}, {'Normal Mean': 19.948661971830987, 'Normal Variance': 100.62475877306089, 'Normal Steady State Time': 3.3491978583729334})",0.51,0.5,0.255,1.0,0.525,1.0,0.5375,0.525,0.45,0.5,0.7375,1.0,0.4625,0.725
"[{'sigma_u': 0.0839654019088494, 'sigma_b': 2.0, 'rho': 24.20542087417708, 'd': 1.161507808719168, 'label': 0}, {'sigma_u': 0.2861515182063994, 'sigma_b': 1.0, 'rho': 76.80355551351164, 'd': 2.985789560028585, 'label': 1}]","({'Stressed Mean': 19.95660583941606, 'Stressed Variance': 26.38756950157174, 'Stressed Steady State Time': 8.609498726510777}, {'Normal Mean': 19.948661971830987, 'Normal Variance': 100.62475877306089, 'Normal Steady State Time': 3.3491978583729334})",0.51,0.5,0.255,1.0,0.525,1.0,0.5375,0.525,0.45,0.5,0.7375,1.0,0.4625,0.725
"[{'sigma_u': 0.0839654019088494, 'sigma_b': 2.0, 'rho': 24.20542087417708, 'd': 1.161507808719168, 'label': 0}, {'sigma_u': 0.2861515182063994, 'sigma_b': 1.0, 'rho': 76.80355551351164, 'd': 2.985789560028585, 'label': 1}]","({'Stressed Mean': 19.95660583941606, 'Stressed Variance': 26.38756950157174, 'Stressed Steady State Time': 8.609498726510777}, {'Normal Mean': 19.948661971830987, 'Normal Variance': 100.62475877306089, 'Normal Steady State Time': 3.3491978583729334})",0.51,0.5,0.255,1.0,0.525,1.0,0.5375,0.525,0.45,0.5,0.7375,1.0,0.4625,0.725
