exp_name,exp_id,exp_quality,zarr_2_tiff_completed,aliby_completed_successfully,error_encountered
18446_2020_01_08_steadystate_glucose_2w0p1_2min_01,1861.0,high,True,True,
18572_2020_02_04_steady_2p0glc_2min_3z_mch5V_msn4msn2_00,1853.0,high,True,True,
19477_2020_11_27_steadystate_glucose_898_exposure_901_2w0p01_00,1862.0,high,True,True,
19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,1863.0,high,True,True,
19392_2020_11_12_steadystate_glucose_898m_2w0p01_00,1864.0,high,True,True,
19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,1867.0,high,True,True,
19316_2020_10_26_steadystate_glucose_144m_2w2_00,,high,True,True,
19566_2020_12_07_steadystate_glucose_1344m_2w0p1_01,,high,True,True,
20213_2021_09_07_steady_0p01glc_1344_1346_1347_00,,high,True,Ture,
18367_2020_01_07_steady_0_1_gluc_2min_msn4msn2_00,,intermediate,True,True,
18360_2020_01_04_steadystate_glucose_2min_01,1908.0,intermediate,True,True,
18464_2020_01_20_steadystate_glucose_756S_2min_mock_00,,intermediate,True,True,
18589_2020_02_10_steadystate_glucose_898S_2w2_01,,intermediate,False,True,
19330_2020_11_02_steadystate_glucose_1345m_2w2_00,,intermediate,False,True,
19394_2020_11_12_steadystate_glucose_1345m_2w0p1_00,,intermediate,False,True,
