timestamp,omid,experiment,stage,key_index,fl_channels,error_type,error,details
2026-04-10T15:19:55,4105,4105_2026_03_27_TFScreen_plate2_lowN2_00,load,median_GFP_Z,['GFP_Z'],KeyError,'postprocessing is missing from 1 file(s) in 4105_2026_03_27_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 527, in load_from_h5     grouper, signals_available = self.setup_h5_loading( KeyError: 'postprocessing is missing from 1 file(s) in 4105_2026_03_27_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.'"
2026-04-10T15:19:55,4105,4105_2026_03_27_TFScreen_plate2_lowN2_00,load,buddings,['buddings'],KeyError,'postprocessing is missing from 1 file(s) in 4105_2026_03_27_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 527, in load_from_h5     grouper, signals_available = self.setup_h5_loading( KeyError: 'postprocessing is missing from 1 file(s) in 4105_2026_03_27_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.'"
2026-04-10T15:19:56,4104,4104_2026_03_27_TFScreen_plate2_lowN2_00,load,median_GFP,['GFP'],KeyError,'postprocessing is missing from 1 file(s) in 4104_2026_03_27_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 527, in load_from_h5     grouper, signals_available = self.setup_h5_loading( KeyError: 'postprocessing is missing from 1 file(s) in 4104_2026_03_27_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.'"
2026-04-10T15:19:56,4104,4104_2026_03_27_TFScreen_plate2_lowN2_00,load,median_GFP_Z,['GFP_Z'],KeyError,'postprocessing is missing from 1 file(s) in 4104_2026_03_27_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 527, in load_from_h5     grouper, signals_available = self.setup_h5_loading( KeyError: 'postprocessing is missing from 1 file(s) in 4104_2026_03_27_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.'"
2026-04-10T15:19:56,4104,4104_2026_03_27_TFScreen_plate2_lowN2_00,load,buddings,['buddings'],KeyError,'postprocessing is missing from 1 file(s) in 4104_2026_03_27_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 527, in load_from_h5     grouper, signals_available = self.setup_h5_loading( KeyError: 'postprocessing is missing from 1 file(s) in 4104_2026_03_27_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.'"
2026-04-10T15:19:57,4106,4106_2026_03_31_TFScreen_plate2_lowN2_00,load,median_GFP,['GFP'],KeyError,'postprocessing is missing from 1 file(s) in 4106_2026_03_31_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 527, in load_from_h5     grouper, signals_available = self.setup_h5_loading( KeyError: 'postprocessing is missing from 1 file(s) in 4106_2026_03_31_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.'"
2026-04-10T15:19:58,4106,4106_2026_03_31_TFScreen_plate2_lowN2_00,load,median_GFP_Z,['GFP_Z'],KeyError,'postprocessing is missing from 1 file(s) in 4106_2026_03_31_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 527, in load_from_h5     grouper, signals_available = self.setup_h5_loading( KeyError: 'postprocessing is missing from 1 file(s) in 4106_2026_03_31_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.'"
2026-04-10T15:19:58,4106,4106_2026_03_31_TFScreen_plate2_lowN2_00,load,buddings,['buddings'],KeyError,'postprocessing is missing from 1 file(s) in 4106_2026_03_31_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 527, in load_from_h5     grouper, signals_available = self.setup_h5_loading( KeyError: 'postprocessing is missing from 1 file(s) in 4106_2026_03_31_TFScreen_plate2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.'"
2026-04-10T15:19:58,4107,4107_2026_03_31_TFScreen_plate2_lowN2_00,load,median_GFP,['GFP'],KeyError,'median_GFP_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 534, in load_from_h5     key_index = self.validate_key_index(key_index, signals_available) KeyError: 'median_GFP_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.'"
2026-04-10T15:19:59,4107,4107_2026_03_31_TFScreen_plate2_lowN2_00,load,median_GFP_Z,['GFP_Z'],KeyError,'median_GFP_Z_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 534, in load_from_h5     key_index = self.validate_key_index(key_index, signals_available) KeyError: 'median_GFP_Z_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.'"
2026-04-10T15:20:06,4108,4108_2026_03_31_TFScreen_plate1_lowN2_00,load,median_GFP,['GFP'],KeyError,'median_GFP_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 534, in load_from_h5     key_index = self.validate_key_index(key_index, signals_available) KeyError: 'median_GFP_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.'"
2026-04-10T15:20:07,4108,4108_2026_03_31_TFScreen_plate1_lowN2_00,load,median_GFP_Z,['GFP_Z'],KeyError,'median_GFP_Z_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 534, in load_from_h5     key_index = self.validate_key_index(key_index, signals_available) KeyError: 'median_GFP_Z_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.'"
2026-04-10T15:21:03,4109,4109_2026_03_31_TFScreen_plate1_lowN2_00,load,median_GFP,['GFP'],KeyError,'median_GFP_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 534, in load_from_h5     key_index = self.validate_key_index(key_index, signals_available) KeyError: 'median_GFP_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.'"
2026-04-10T15:21:04,4109,4109_2026_03_31_TFScreen_plate1_lowN2_00,load,median_GFP_Z,['GFP_Z'],KeyError,'median_GFP_Z_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 534, in load_from_h5     key_index = self.validate_key_index(key_index, signals_available) KeyError: 'median_GFP_Z_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.'"
2026-04-10T15:21:58,4110,4110_2026_03_31_TFScreen_plate1_2_lowN2_00,load,median_GFP,['GFP'],KeyError,'postprocessing is missing from 1 file(s) in 4110_2026_03_31_TFScreen_plate1_2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 527, in load_from_h5     grouper, signals_available = self.setup_h5_loading( KeyError: 'postprocessing is missing from 1 file(s) in 4110_2026_03_31_TFScreen_plate1_2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.'"
2026-04-10T15:21:58,4110,4110_2026_03_31_TFScreen_plate1_2_lowN2_00,load,median_GFP_Z,['GFP_Z'],KeyError,'postprocessing is missing from 1 file(s) in 4110_2026_03_31_TFScreen_plate1_2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 527, in load_from_h5     grouper, signals_available = self.setup_h5_loading( KeyError: 'postprocessing is missing from 1 file(s) in 4110_2026_03_31_TFScreen_plate1_2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.'"
2026-04-10T15:21:59,4110,4110_2026_03_31_TFScreen_plate1_2_lowN2_00,load,buddings,['buddings'],KeyError,'postprocessing is missing from 1 file(s) in 4110_2026_03_31_TFScreen_plate1_2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 527, in load_from_h5     grouper, signals_available = self.setup_h5_loading( KeyError: 'postprocessing is missing from 1 file(s) in 4110_2026_03_31_TFScreen_plate1_2_lowN2_00. Try running wela/examples/run_postprocessor.py to replace or update it.'"
2026-04-10T15:22:00,3903,3903_2026_02_23_TFScreen_plate1_A_B_lowN2_00,load,median_GFP,['GFP'],KeyError,'median_GFP_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 534, in load_from_h5     key_index = self.validate_key_index(key_index, signals_available) KeyError: 'median_GFP_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.'"
2026-04-10T15:22:01,3903,3903_2026_02_23_TFScreen_plate1_A_B_lowN2_00,load,median_GFP_Z,['GFP_Z'],KeyError,'median_GFP_Z_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.',"Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 534, in load_from_h5     key_index = self.validate_key_index(key_index, signals_available) KeyError: 'median_GFP_Z_Z is not recognised. Perhaps prepend mother_ for a fluorescence signal.'"
2026-04-10T15:22:04,3903,3903_2026_02_23_TFScreen_plate1_A_B_lowN2_00,load,buddings,['buddings'],IndexError,"too many indices for array: array is 1-dimensional, but 3 were indexed","Traceback (most recent call last):   File ""/home/ianyang/wela/data_analysis/run_wela_high_quality_data_2.py"", line 220, in <module>     dl.load(expt, key_index=key_index, cutoff=0.9)   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 684, in load     r_df, grouper = self.load_from_h5(   File ""/home/ianyang/wela/src/wela/dataloader.py"", line 536, in load_from_h5     bud_indices = self.get_bud_indices(grouper, key_index) IndexError: too many indices for array: array is 1-dimensional, but 3 were indexed"
2026-04-10T15:22:08,3903,3903_2026_02_23_TFScreen_plate1_A_B_lowN2_00,bad_positions,buddings,['buddings'],RuntimeError,Detected bad positions,"Gis1_001 (IndexError: too many indices for array: array is 1-dimensional, but 3 were indexed); Zap1_001 (IndexError: too many indices for array: array is 1-dimensional, but 3 were indexed)"
