mu_target,t_ac_target,cv_target,ratio,sigma_sum,success,error_message,rho,d,sigma_b,sigma_u,mu_observed,cv_observed,t_ac_observed,variance_observed,mean_rel_error_pct,cv_rel_error_pct,t_ac_rel_error_pct,trajectory_filename
1000.0,43.38743269909173,1.7215519584715366,1.0,1,True,,3056.25543534264,0.02359838459964105,0.007721339102336977,0.992278660897663,1128.2443243243242,1.6316377144880192,42.84876351791787,3388861.230846165,12.824432432432422,5.222859730783086,1.241532738085105,mRNA_trajectories_1000.000_1.722_43.387.csv
1000.0,96.17708989279345,0.9671149142086506,1.0,1,True,,954.6354451589415,0.010507196190681814,0.01100650121883168,0.9889934987811683,942.6697325102881,0.9687995084454614,92.59503342275046,834040.1261291464,5.73302674897119,0.17418759777778936,3.724438402155677,mRNA_trajectories_1000.000_0.967_96.177.csv
1000.0,56.67092608753592,1.3967514573596418,1.0,1,True,,2002.9112247019305,0.017965466004119465,0.00896967662997298,0.991030323370027,990.7172616984402,1.4160307057842612,57.4299602129343,1968089.3066448416,0.9282738301559788,1.3802919855952052,1.3393713104775251,mRNA_trajectories_1000.000_1.397_56.671.csv
1000.0,3.9872084972448647,0.5397639065049589,1.0,1,True,,745.666834003654,0.35286821187805884,0.47322503266429267,0.5267749673357073,1014.4682758620689,0.5257257765170807,3.7797841322782304,284443.15244185494,1.4468275862068936,2.6007907936595522,5.202245257802876,mRNA_trajectories_1000.000_0.540_3.987.csv
1000.0,24.18769394652918,1.4595464169979095,1.0,1,True,,2264.356642788179,0.04316682532783444,0.01906361591285446,0.9809363840871456,897.8976984126984,1.4480507081673089,22.895288863622877,1690523.6754867663,10.210230158730155,0.7876220102849363,5.343233984039048,mRNA_trajectories_1000.000_1.460_24.188.csv
1000.0,64.4548349129036,0.8516051918268204,1.0,1,True,,751.4068002659718,0.015760876107633028,0.020975157666997726,0.9790248423330022,1061.9345648854962,0.8340972889623183,58.66272705597982,784565.0053365665,6.193456488549623,2.0558708463184723,8.986304696537555,mRNA_trajectories_1000.000_0.852_64.455.csv
1000.0,75.95568106742576,1.8751901215873659,1.0,1,True,"Tolerance exceeded: mean=18.2%, cv=5.2%, ac=30.4%",3575.5832772215194,0.013342364453801617,0.0037315211028085956,0.9962684788971914,1182.3811168831169,1.9730706233229072,99.05733723587149,5442522.479243428,18.238111688311687,5.219764151310938,30.414652128441084,mRNA_trajectories_1000.000_1.875_75.956.csv
1000.0,35.62444724980742,1.188113001640886,1.0,1,True,,1480.2624013347042,0.028893028859558363,0.019518856138956486,0.9804811438610435,946.7853005464481,1.257999391347567,36.73267690288269,1418612.8034669864,5.321469945355193,5.882133232290357,3.1108683464029356,mRNA_trajectories_1000.000_1.188_35.624.csv
1000.0,26.015428205486387,1.2728111608885229,1.0,1,True,,1723.8290762203549,0.04000721440953237,0.02320834180222303,0.9767916581977769,1057.8608118081181,1.1884720433300366,24.74173614158457,1580647.3900731418,5.786081180811811,6.626208203549287,4.89591043376794,mRNA_trajectories_1000.000_1.273_26.015.csv
1000.0,85.16995486803353,0.6649385108612478,1.0,1,True,,458.26580610561103,0.011881249971050006,0.02592654702304338,0.9740734529769566,967.2369837587007,0.6659465922570045,80.16991227077058,414901.1035602759,3.2763016241299283,0.15160520548749729,5.870664843030921,mRNA_trajectories_1000.000_0.665_85.170.csv
1000.0,74.91706255218014,1.6870129071176052,1.0,1,True,,2897.035035502804,0.013529861362324673,0.004670244300299411,0.9953297556997006,977.2753096179183,1.7021711508938895,78.39661875009281,2767198.4428343903,2.2724690382081687,0.8985256551583433,4.644544352615457,mRNA_trajectories_1000.000_1.687_74.917.csv
1000.0,15.674898309633136,1.000050138682127,1.0,1,True,,1135.6498526918294,0.06830551432968213,0.06014663249220493,0.939853367507795,969.1477844311378,1.0203974055480625,15.064932123525733,977954.6272615583,3.085221556886222,2.0346246731938096,3.891356575707695,mRNA_trajectories_1000.000_1.000_15.675.csv
1000.0,7.890609921887517,1.908400138374418,1.0,1,True,,4322.429792514779,0.1468304272567102,0.03396941866146184,0.9660305813385381,1137.4842696629214,1.9700355203372792,8.99895902747097,5021562.961662669,13.74842696629214,3.229688613173255,14.046431347582377,mRNA_trajectories_1000.000_1.908_7.891.csv
1000.0,54.716956665273756,1.154031669255346,1.0,1,True,,1374.1862953205202,0.018619102772780973,0.013549183859702359,0.9864508161402976,940.7437342908438,1.0813248994704605,51.55800414931797,1034796.7973440442,5.925626570915619,6.300240428566448,5.773260627926368,mRNA_trajectories_1000.000_1.154_54.717.csv
1000.0,92.93256075493991,1.5849958136677742,1.0,1,True,,2549.407182223802,0.010878140033601755,0.004266929233372971,0.9957330707666271,1065.4647284345049,1.5684143039520388,96.26913918779036,2792542.1906089527,6.546472843450488,1.0461547956625044,3.5903222785917754,mRNA_trajectories_1000.000_1.585_92.933.csv
1000.0,46.237216593232006,0.7281226143240929,1.0,1,True,,562.9727150370229,0.02211025488103019,0.039274114518278475,0.9607258854817216,1050.796313559322,0.7030493674874286,40.35414853779329,545768.8251643763,5.079631355932202,3.443547328898638,12.723663941959366,mRNA_trajectories_1000.000_0.728_46.237.csv
1000.0,48.393731008749455,1.5427240040153265,1.0,1,True,,2450.309118320432,0.021104415989321938,0.00861296063893685,0.9913870393610632,1085.7404453441295,1.4472812395574315,45.42442863511642,2469209.2633601255,8.574044534412952,6.186638971681342,6.135716985938102,mRNA_trajectories_1000.000_1.543_48.394.csv
1000.0,88.83276035636663,0.7708053048700094,1.0,1,True,,611.2799990998483,0.01138579896954275,0.018626159838877634,0.9813738401611224,968.8181291759465,0.7684344356198208,84.44914780196494,554240.3638495067,3.1181870824053477,0.30758341116871524,4.934680107672147,mRNA_trajectories_1000.000_0.771_88.833.csv
1000.0,52.550952448975295,1.956158998887986,1.0,1,True,,3919.1829476535318,0.01940188433374533,0.004950492128815142,0.9950495078711848,1053.1441791044776,1.9815376614719542,60.08982269414289,4354921.444063132,5.314417910447764,1.2973721767195416,14.34582989240302,mRNA_trajectories_1000.000_1.956_52.551.csv
1000.0,11.99989863857627,1.105127293150872,1.0,1,True,,1423.0351904686115,0.09130670542667685,0.06416335030801955,0.9358366496919804,984.6827692307693,1.1298687957850226,11.442333415873403,1237794.9485954081,1.5317230769230719,2.2387921090618597,4.646416103136507,mRNA_trajectories_1000.000_1.105_12.000.csv
1000.0,16.677448205649853,1.6384608391672373,1.0,1,True,,2919.0085820982617,0.06392051416441798,0.02189802200528996,0.9781019779947101,1076.828813559322,1.5832516738400018,18.123660172845987,2906653.3952149767,7.682881355932205,3.3695749088086897,8.67166217135184,mRNA_trajectories_1000.000_1.638_16.677.csv
1000.0,69.63900564191863,1.048194209113717,1.0,1,True,,1128.2754724975416,0.01457034406583728,0.012913817964671769,0.9870861820353282,1044.2848158640227,1.0844739845415377,72.71362462783381,1282555.605055561,4.428481586402268,3.461169229173315,4.4150816881630455,mRNA_trajectories_1000.000_1.048_69.639.csv
1000.0,84.1822071634233,1.3158690477721393,1.0,1,True,,1763.3391805226975,0.012022594092972317,0.0068180836822377645,0.9931819163177623,975.3554225352112,1.4141356546413137,92.04086652194545,1902426.777313319,2.464457746478877,7.467810496458356,9.335297354779609,mRNA_trajectories_1000.000_1.316_84.182.csv
1000.0,31.27868144167587,0.6230290229432285,1.0,1,True,,433.0000994070791,0.03304216194714976,0.0763098253150414,0.9236901746849585,979.8936222910216,0.6290226314284667,28.00753486805037,379918.46707387595,2.010637770897836,0.9620111205933933,10.458070554300953,mRNA_trajectories_1000.000_0.623_31.279.csv
1100.0,43.38743269909173,1.7215519584715366,1.1,1,True,,3361.983413198579,0.023598401686414555,0.007721109435920575,0.9922788905640795,1161.8003153153154,1.786933441920142,44.7338612568459,4310024.443774675,5.618210483210491,3.7978222572296687,3.1032685595669087,mRNA_trajectories_1100.000_1.722_43.387.csv
1100.0,96.17708989279345,0.9671149142086506,1.1,1,True,,1050.2000632290703,0.010507206922029135,0.011005453169270117,0.9889945468307298,990.598683127572,1.0047916220913637,92.0504510371894,990712.1819488831,9.945574261129815,3.8957839786332342,4.290667205884394,mRNA_trajectories_1100.000_0.967_96.177.csv
1100.0,56.67092608753592,1.3967514573596418,1.1,1,True,,2203.3041925319585,0.01796548104669048,0.008969269526351561,0.9910307304736484,1155.4290121317158,1.4115453389175212,59.17390129701435,2659966.7074910514,5.0390011028832555,1.059163495404195,4.416683090042064,mRNA_trajectories_1100.000_1.397_56.671.csv
1100.0,3.9872084972448647,0.5397639065049589,1.1,1,True,,820.4252557052043,0.3529079810164835,0.473167758328517,0.526832241671483,1110.1855172413793,0.5240261395705123,3.7526203441797596,338451.9473074911,0.9259561128526663,2.9156760473946273,5.883518587683688,mRNA_trajectories_1100.000_0.540_3.987.csv
1100.0,24.18769394652918,1.4595464169979095,1.1,1,True,,2490.896897755096,0.04316690492731769,0.019062850599253518,0.9809371494007465,1084.283015873016,1.3650643542509633,28.141100239540254,2190743.6543464605,1.4288167388167288,6.473385268642784,16.344701159815898,mRNA_trajectories_1100.000_1.460_24.188.csv
1100.0,64.4548349129036,0.8516051918268204,1.1,1,True,,826.6491154502526,0.015760907250341006,0.020972620246417526,0.9790273797535824,1016.281893129771,0.8918546274948232,69.25499543160578,821516.9262767214,7.610736988202637,4.726302288230749,7.4473242002535915,mRNA_trajectories_1100.000_0.852_64.455.csv
1100.0,75.95568106742576,1.8751901215873659,1.1,1,True,,3933.2429620421617,0.01334236905661513,0.0037314262312075604,0.9962685737687925,1098.9821558441558,1.963428268366441,78.66000652655218,4655982.728019249,0.09253128689492356,4.705557359932162,3.560399197429086,mRNA_trajectories_1100.000_1.875_75.956.csv
1100.0,35.62444724980742,1.188113001640886,1.1,1,True,,1628.391673401512,0.028893082646368553,0.019517657471568778,0.9804823425284312,1146.7243169398907,1.2280578554961763,34.37042580963175,1983150.6157474844,4.247665176353704,3.362041640830708,3.520114800328443,mRNA_trajectories_1100.000_1.188_35.624.csv
1100.0,26.015428205486387,1.2728111608885229,1.1,1,True,,1896.3162435553786,0.04000730430428296,0.023207117950010896,0.9767928820499892,1072.0628044280443,1.2618258622322243,29.335401573369083,1829950.3446164897,2.539745051995975,0.8630737216846839,12.761555726315308,mRNA_trajectories_1100.000_1.273_26.015.csv
1100.0,85.16995486803353,0.6649385108612478,1.1,1,True,,504.19362086038143,0.011881278998705216,0.025921404710106094,0.9740785952898939,1085.3154292343388,0.6616095603862014,86.19423968490767,515603.07495915453,1.334960978696472,0.5006403480427956,1.20263632693151,mRNA_trajectories_1100.000_0.665_85.170.csv
1100.0,74.91706255218014,1.6870129071176052,1.1,1,True,,3186.8399167735743,0.013529867210223307,0.004670097751980388,0.9953299022480195,1171.0645059288538,1.5336806713719906,71.73588140699506,3225756.081161778,6.460409629895801,9.088978222910864,4.246270524781146,mRNA_trajectories_1100.000_1.687_74.917.csv
1100.0,15.674898309633136,1.000050138682127,1.1,1,True,,1249.3226036330248,0.06830593955645502,0.06014181868926712,0.939858181310733,1136.1891017964072,0.9975008709108839,15.725349091744027,1284481.357893205,3.2899183451279237,0.2549139960724903,0.32185715731174047,mRNA_trajectories_1100.000_1.000_15.675.csv
1100.0,7.890609921887517,1.908400138374418,1.1,1,True,,4754.79023590346,0.14683097201496018,0.0339687054955363,0.9660312945044638,1240.243595505618,1.9001931226750717,8.232138748498063,5554045.969425275,12.749417773238003,0.43004690338877816,4.328294390313092,mRNA_trajectories_1100.000_1.908_7.891.csv
1100.0,54.716956665273756,1.154031669255346,1.1,1,True,,1511.70684744843,0.018619126441399333,0.013548287566540213,0.9864517124334597,1003.9662836624775,1.1989671244984719,60.05522177635963,1448948.021233047,8.73033784886568,3.89378007902686,9.756144048255916,mRNA_trajectories_1100.000_1.154_54.717.csv
1100.0,92.93256075493991,1.5849958136677742,1.1,1,True,,2804.4490048007137,0.01087814431601338,0.00426677708424405,0.9957332229157559,1263.5481150159744,1.4122503159876616,91.44253231337785,3184248.3288351046,14.868010455997673,10.89879835583725,1.6033437897952862,mRNA_trajectories_1100.000_1.585_92.933.csv
1100.0,46.237216593232006,0.7281226143240929,1.1,1,True,,619.3723386204956,0.022110338733164467,0.03926777334075167,0.9607322266592483,1117.0918644067797,0.7300729741463546,44.1013215173533,665135.7971541511,1.5538058551617888,0.26786145408658485,4.619428316088019,mRNA_trajectories_1100.000_0.728_46.237.csv
1100.0,48.393731008749455,1.5427240040153265,1.1,1,True,,2695.4422038459315,0.021104433006246048,0.00861264109975982,0.9913873589002401,1163.3202834008098,1.441952881551658,50.55008149690259,2813848.6840177337,5.756389400073616,6.5320253137558195,4.455846745445758,mRNA_trajectories_1100.000_1.543_48.394.csv
1100.0,88.83276035636663,0.7708053048700094,1.1,1,True,,672.5091723556637,0.01138581880682921,0.018623390137032163,0.9813766098629677,1075.687082405345,0.7945351902417113,83.6872636404968,730462.9296104186,2.2102652358777175,3.078583556933837,5.792341356080648,mRNA_trajectories_1100.000_0.771_88.833.csv
1100.0,52.550952448975295,1.956158998887986,1.1,1,True,,4311.203230088494,0.01940189327859502,0.004950377300124736,0.9950496226998752,1258.6628358208955,1.8618167407414048,62.19361619202175,5491521.397887481,14.42389416553595,4.822831794358828,18.349170269385823,mRNA_trajectories_1100.000_1.956_52.551.csv
1100.0,11.99989863857627,1.105127293150872,1.1,1,True,,1565.4493631794173,0.09130732898152077,0.06415925308224842,0.9358407469177515,1164.241076923077,1.0941439203001762,11.876074764870111,1622686.9337280707,5.840097902097899,0.9938559040905335,1.0318743302389177,mRNA_trajectories_1100.000_1.105_12.000.csv
1100.0,16.677448205649853,1.6384608391672373,1.1,1,True,,3211.0163942693384,0.06392065283878681,0.021897340122009883,0.9781026598779902,1172.379661016949,1.582554019995416,16.37641050978416,3442339.005236043,6.5799691833590055,3.4121547390926,1.8050584966812138,mRNA_trajectories_1100.000_1.638_16.677.csv
1100.0,69.63900564191863,1.048194209113717,1.1,1,True,,1241.2045173207582,0.014570361633599758,0.012912777526427463,0.9870872224735725,979.9051841359774,1.0452916528523206,78.98091677949763,1049163.2633895553,10.917710533092965,0.27691015998367974,13.414768133845548,mRNA_trajectories_1100.000_1.048_69.639.csv
1100.0,84.1822071634233,1.3158690477721393,1.1,1,True,,1939.774323630685,0.012022601682476281,0.006817732191634989,0.9931822678083649,1259.1998122065727,1.3186061820841801,82.42965138263497,2756890.4918121714,14.472710200597517,0.20800962806101236,2.081860098281912,mRNA_trajectories_1100.000_1.316_84.182.csv
1100.0,31.27868144167587,0.6230290229432285,1.1,1,True,,476.40380401237275,0.03304241781417381,0.07629380640849633,0.9237061935915037,1152.8590092879258,0.6037166543092636,29.85671057638721,484416.2560968514,4.805364480720527,3.099754252656169,4.546134298979813,mRNA_trajectories_1100.000_0.623_31.279.csv
1200.0000000000002,43.38743269909173,1.7215519584715366,1.2000000000000002,1,True,,3667.711391057411,0.023598415925401933,0.00772091805792771,0.9922790819420723,1350.2981981981982,1.7691990109136075,48.642899579501055,5707064.121798555,12.524849849849826,2.767680185753666,12.112878207977813,mRNA_trajectories_1200.000_1.722_43.387.csv
1200.0000000000002,96.17708989279345,0.9671149142086506,1.2000000000000002,1,True,,1145.7646813010074,0.01050721586482694,0.01100457994871625,0.9889954200512838,1281.3636008230453,1.0090659712397976,100.94509284192246,1671798.331271808,6.780300068587089,4.337753085472141,4.95752466044024,mRNA_trajectories_1200.000_0.967_96.177.csv
1200.0000000000002,56.67092608753592,1.3967514573596418,1.2000000000000002,1,True,,2403.6971603645284,0.01796549358217595,0.008968930302077535,0.9910310696979225,1060.5520970537261,1.4575628416004103,61.198811055025594,2389563.5788630205,11.620658578856172,4.353772743199688,7.989784674589127,mRNA_trajectories_1200.000_1.397_56.671.csv
1200.0000000000002,3.9872084972448647,0.5397639065049589,1.2000000000000002,1,True,,895.1836901247573,0.3529411258975983,0.4731200487110001,0.5268799512889999,1210.395172413793,0.5287524955184363,3.9953191936013432,409599.31901117717,0.8662643678160671,2.0400421098592707,0.20341791411417237,mRNA_trajectories_1200.000_0.540_3.987.csv
1200.0000000000002,24.18769394652918,1.4595464169979095,1.2000000000000002,1,True,,2717.437152735701,0.04316697126033285,0.019062212886966277,0.9809377871130337,1384.371507936508,1.36054195940101,27.096608764157438,3547555.3887278843,15.364292328042303,6.7832346024690615,12.026424776412691,mRNA_trajectories_1200.000_1.460_24.188.csv
1200.0000000000002,64.4548349129036,0.8516051918268204,1.2000000000000002,1,True,,901.8914306398214,0.015760933202644684,0.020970506205781607,0.9790294937942184,1112.2725801526717,0.8660468322507702,68.34332257311378,927908.6370588389,7.3106183206107085,1.6958140418296792,6.032887471459048,mRNA_trajectories_1200.000_0.852_64.455.csv
1200.0000000000002,75.95568106742576,1.8751901215873659,1.2000000000000002,1,True,,4290.902646863578,0.013342372892294277,0.003731347175274697,0.9962686528247253,1285.9512467532468,1.9685281961125816,79.12337368437449,6408144.366168575,7.162603896103878,4.977525929275062,4.170448572683814,mRNA_trajectories_1200.000_1.875_75.956.csv
1200.0000000000002,35.62444724980742,1.188113001640886,1.2000000000000002,1,True,,1776.5209454775063,0.028893127468786965,0.019516658697893957,0.980483341302106,1276.5887978142077,1.2203715559113397,36.28461049557818,2427091.848235167,6.382399817850624,2.715108262084652,1.8531185652974018,mRNA_trajectories_1200.000_1.188_35.624.csv
1200.0000000000002,26.015428205486387,1.2728111608885229,1.2000000000000002,1,True,,2068.803410905872,0.04000737921672982,0.023206098175879375,0.9767939018241207,1292.668856088561,1.2231174596440721,28.09749049212703,2499832.4569119755,7.722404674046722,3.9042477605052257,8.003182842869974,mRNA_trajectories_1200.000_1.273_26.015.csv
1200.0000000000002,85.16995486803353,0.6649385108612478,1.2000000000000002,1,True,,550.1214356200836,0.01188130318847208,0.025917121026370688,0.9740828789736293,1253.3258004640372,0.6238482617825499,82.37078859360378,611344.344109278,4.443816705336416,6.179556215728362,3.2865654076803446,mRNA_trajectories_1200.000_0.665_85.170.csv
1200.0000000000002,74.91706255218014,1.6870129071176052,1.2000000000000002,1,True,,3476.644798045327,0.013529872083474104,0.004669975635502714,0.9953300243644972,1223.6857707509882,1.7127074041231092,78.68145200945426,4392443.364053128,1.9738142292490009,1.5230764920112583,5.024742467247968,mRNA_trajectories_1200.000_1.687_74.917.csv
1200.0000000000002,15.674898309633136,1.000050138682127,1.2000000000000002,1,True,,1362.9953546499823,0.06830629391413758,0.060137807819612414,0.9398621921803876,1353.8544910179642,0.9404534091041313,15.590538388362704,1621132.6402642617,12.821207584830328,5.95937416263275,0.5381848073527054,mRNA_trajectories_1200.000_1.000_15.675.csv
1200.0000000000002,7.890609921887517,1.908400138374418,1.2000000000000002,1,True,"Tolerance exceeded: mean=20.6%, cv=1.2%, ac=11.3%",5187.150679391883,0.14683142598177504,0.033968111217233164,0.9660318887827669,1447.1651685393258,1.8854835063588524,8.778877465642172,7445291.010247443,20.597097378277127,1.2008295092184422,11.257273551068808,mRNA_trajectories_1200.000_1.908_7.891.csv
1200.0000000000002,54.716956665273756,1.154031669255346,1.2000000000000002,1,True,,1649.2273995803487,0.018619146165270974,0.013547540747874075,0.9864524592521259,1232.342405745063,1.0968162783872466,50.60892239555955,1826966.403260999,2.695200478755225,4.957870082111215,7.507790125910596,mRNA_trajectories_1200.000_1.154_54.717.csv
1200.0000000000002,92.93256075493991,1.5849958136677742,1.2000000000000002,1,True,,3059.490827378345,0.01087814788469102,0.004266650301682686,0.9957333496983174,1156.320042598509,1.5623479807303675,98.89792068686901,3263710.6422798703,3.639996450124271,1.4288891328361468,6.419020291133004,mRNA_trajectories_1200.000_1.585_92.933.csv
1200.0000000000002,46.237216593232006,0.7281226143240929,1.2000000000000002,1,True,,675.77196221839,0.022110408610186177,0.03926249062645911,0.9607375093735409,1183.523940677966,0.7413574555071563,48.15722819794544,769855.8489183694,1.3730049435028489,1.8176665471857558,4.15252419193953,mRNA_trajectories_1200.000_0.728_46.237.csv
1200.0000000000002,48.393731008749455,1.5427240040153265,1.2000000000000002,1,True,,2940.57528937431,0.021104447187026615,0.008612374835612734,0.9913876251643872,1192.6851012145748,1.5434895295805087,57.81529855890456,3388901.6387334913,0.6095748987854487,0.04962167978132806,19.468570316373643,mRNA_trajectories_1200.000_1.543_48.394.csv
1200.0000000000002,88.83276035636663,0.7708053048700094,1.2000000000000002,1,True,,733.738345614836,0.011385835337927669,0.018621082688631045,0.981378917311369,1210.5789977728284,0.7594081285473768,74.8599065826583,845155.7549397527,0.8815831477356822,1.478606367992582,15.729392757417454,mRNA_trajectories_1200.000_0.771_88.833.csv
1200.0000000000002,52.550952448975295,1.956158998887986,1.2000000000000002,1,True,,4703.2235125249645,0.01940190073263958,0.004950281613698647,0.9950497183863014,1225.732276119403,2.0160283614817573,57.26372313496749,6106389.733659744,2.1443563432835613,3.0605570727024354,8.968002417402603,mRNA_trajectories_1200.000_1.956_52.551.csv
1200.0000000000002,11.99989863857627,1.105127293150872,1.2000000000000002,1,True,,1707.8635360029466,0.09130784861385903,0.06415583916796137,0.9358441608320386,1295.4818461538462,1.0511666966700524,12.619691226537846,1854410.3776704378,7.956820512820493,4.882749418573352,5.16498186050605,mRNA_trajectories_1200.000_1.105_12.000.csv
