mu_target,t_ac_target,cv_target,ratio,sigma_sum,success,error_message,rho,d,sigma_b,sigma_u,mu_observed,cv_observed,t_ac_observed,variance_observed,mean_rel_error_pct,cv_rel_error_pct,t_ac_rel_error_pct,trajectory_filename
1200.0000000000002,16.677448205649853,1.6384608391672373,1.2000000000000002,1,True,,3503.0242064645504,0.06392076840099224,0.02189677192057021,0.9781032280794298,1337.36802259887,1.5178803241455208,16.805870530334907,4120756.3082881803,11.447335216572487,7.359377297232363,0.7700358178390178,mRNA_trajectories_1200.000_1.638_16.677.csv
1200.0000000000002,69.63900564191863,1.048194209113717,1.2000000000000002,1,True,,1354.133562146944,0.014570376273418008,0.01291191062451806,0.987088089375482,1216.8686968838526,1.048136070397195,68.1862174548935,1626757.3311730893,1.4057247403210338,0.005546559599038284,2.0861702053807627,mRNA_trajectories_1200.000_1.048_69.639.csv
1200.0000000000002,84.1822071634233,1.3158690477721393,1.2000000000000002,1,True,,2116.20946673995,0.012022608007066582,0.006817439310818836,0.9931825606891812,1161.5812910798122,1.364554502071522,78.44080212373564,2512354.90911946,3.201559076682334,3.6998707722330435,6.820212053292743,mRNA_trajectories_1200.000_1.316_84.182.csv
1200.0000000000002,31.27868144167587,0.6230290229432285,1.2000000000000002,1,True,,519.8075086628356,0.03304263103821026,0.07628046264251133,0.9237195373574887,1267.0627244582042,0.6031255696176614,29.605446609772628,583998.4722885526,5.588560371517,3.194626990495871,5.34944171167592,mRNA_trajectories_1200.000_0.623_31.279.csv
1300.0000000000002,43.38743269909173,1.7215519584715366,1.3000000000000003,1,True,,3973.4393689184685,0.02359842797378258,0.007720756130291124,0.9922792438697089,1396.3972972972972,1.671642937816091,45.51400020036255,5448852.289271976,7.415176715176688,2.8990714111095897,4.9013443962434255,mRNA_trajectories_1300.000_1.722_43.387.csv
1300.0000000000002,96.17708989279345,0.9671149142086506,1.3000000000000003,1,True,,1241.3292993743348,0.01050722343181564,0.011003841179165799,0.9889961588208342,1365.247695473251,0.8934754661166748,86.77989715825017,1487949.4175358412,5.0190534979423695,7.6143431364856795,9.770718520406609,mRNA_trajectories_1300.000_0.967_96.177.csv
1300.0000000000002,56.67092608753592,1.3967514573596418,1.3000000000000003,1,True,,2604.0901281990523,0.01796550418913203,0.008968643286560784,0.9910313567134391,1187.129636048527,1.474469386543826,58.79942792167,3063852.220976124,8.68233568857487,5.564191737526366,3.755897390570828,mRNA_trajectories_1300.000_1.397_56.671.csv
1300.0000000000002,3.9872084972448647,0.5397639065049589,1.3000000000000003,1,True,,969.9421343282113,0.35296917435848096,0.47307969251571375,0.5269203074842862,1350.588275862069,0.5139433793974976,3.9037591133456644,481810.7687590962,3.8914058355437464,4.783670563423286,2.092927519513045,mRNA_trajectories_1300.000_0.540_3.987.csv
1300.0000000000002,24.18769394652918,1.4595464169979095,1.3000000000000003,1,True,,2943.977407726836,0.04316702738834862,0.01906167331908417,0.9809383266809159,1281.7673015873015,1.350524630915822,24.486495552223875,2996562.879184782,1.4025152625152852,7.469566216765521,1.2353455701698757,mRNA_trajectories_1300.000_1.460_24.188.csv
1300.0000000000002,64.4548349129036,0.8516051918268204,1.3000000000000003,1,True,,977.1337458334574,0.01576095516231965,0.020968717740414353,0.9790312822595857,1364.0424122137404,0.8458260954617514,62.0932750714809,1331122.142964563,4.926339401056932,0.6786121574331868,3.6638986735654933,mRNA_trajectories_1300.000_0.852_64.455.csv
1300.0000000000002,75.95568106742576,1.8751901215873659,1.3000000000000003,1,True,,4648.56233168559,0.0133423761378698,0.003731280284444704,0.9962687197155552,1336.4877402597403,1.7589601494310294,80.09465055055028,5526395.460706841,2.8067492507492395,6.198303351659442,5.449190139510919,mRNA_trajectories_1300.000_1.875_75.956.csv
1300.0000000000002,35.62444724980742,1.188113001640886,1.3000000000000003,1,True,,1924.650217560567,0.028893165395503087,0.019515813663929824,0.9804841863360702,1283.7992896174862,1.1146407896317065,35.38985021398534,2047689.604906599,1.2462084909626143,6.183941418678871,0.6585282128787135,mRNA_trajectories_1300.000_1.188_35.624.csv
1300.0000000000002,26.015428205486387,1.2728111608885229,1.3000000000000003,1,True,,2241.2905782682637,0.0400074426042947,0.023205235362997186,0.9767947646370028,1301.3122509225093,1.258298489334509,25.244804165354836,2681207.263015967,0.10094237865454346,1.1402061829724073,2.9621808799173808,mRNA_trajectories_1300.000_1.273_26.015.csv
1300.0000000000002,85.16995486803353,0.6649385108612478,1.3000000000000003,1,True,,596.0492503835792,0.011881323656774828,0.025913497490127536,0.9740865025098726,1255.00373549884,0.6888734136073389,89.235185148996,747427.1765289694,3.461251115473872,3.599566329086569,4.773080233823457,mRNA_trajectories_1300.000_0.665_85.170.csv
1300.0000000000002,74.91706255218014,1.6870129071176052,1.3000000000000003,1,True,,3766.4496793178373,0.013529876206995374,0.004669872311231728,0.9953301276887683,1377.9054545454546,1.63795450245509,82.64765646218468,5093807.2476092465,5.992727272727261,2.908004109247479,10.318869489337148,mRNA_trajectories_1300.000_1.687_74.917.csv
1300.0000000000002,15.674898309633136,1.000050138682127,1.3000000000000003,1,True,,1476.6681057252183,0.06830659375670106,0.060134414456050576,0.9398655855439494,1393.588023952096,0.9902308134185951,15.042659373557827,1904327.6956649574,7.199078765545821,0.9818832960187259,4.033448406403768,mRNA_trajectories_1300.000_1.000_15.675.csv
1300.0000000000002,7.890609921887517,1.908400138374418,1.3000000000000003,1,True,,5619.511122957028,0.14683181010868204,0.0339676083852724,0.9660323916147275,1552.4802247191012,1.8562278198552247,7.999279537398405,8304523.308485342,19.42155574762315,2.7338249180611522,1.3772017193430526,mRNA_trajectories_1300.000_1.908_7.891.csv
1300.0000000000002,54.716956665273756,1.154031669255346,1.3000000000000003,1,True,,1786.7479517153513,0.01861916285471715,0.013546908889916224,0.9864530911100837,1240.2112387791742,1.1619652900885629,65.30546761284221,2076718.51771211,4.599135478525077,0.6874699407804012,19.351425212375663,mRNA_trajectories_1300.000_1.154_54.717.csv
1300.0000000000002,92.93256075493991,1.5849958136677742,1.3000000000000003,1,True,,3314.532649956528,0.010878150904342248,0.004266543030080093,0.99573345696992,1195.261214057508,1.6463011994545673,95.48831772937751,3872079.3009684947,8.056829687884022,3.8678578995693895,2.750120037235438,mRNA_trajectories_1300.000_1.585_92.933.csv
1300.0000000000002,46.237216593232006,0.7281226143240929,1.3000000000000003,1,True,,732.1715858273776,0.02211046773706948,0.039258021773283,0.9607419782267169,1318.594406779661,0.7100829447390137,46.56505558761622,876679.0364263431,1.4303389830508348,2.4775593052861278,0.7090370453488831,mRNA_trajectories_1300.000_0.728_46.237.csv
1300.0000000000002,48.393731008749455,1.5427240040153265,1.3000000000000003,1,True,,3185.708374904903,0.021104459186156086,0.008612149548315736,0.9913878504516842,1503.4942914979756,1.4785565183423592,52.613415708129544,4941734.713044335,15.653407038305797,4.159362627790536,8.719486204973908,mRNA_trajectories_1300.000_1.543_48.394.csv
1300.0000000000002,88.83276035636663,0.7708053048700094,1.3000000000000003,1,True,,794.96751887659,0.011385849325798959,0.018619130684050546,0.9813808693159495,1392.4423385300668,0.7676797633006404,75.36912515022667,1142653.6852943085,7.110949117697425,0.4054904071912376,15.15615990331548,mRNA_trajectories_1300.000_0.771_88.833.csv
1300.0000000000002,52.550952448975295,1.956158998887986,1.3000000000000003,1,True,,5095.243794962596,0.01940190703991029,0.004950200651207218,0.9950497993487927,1401.7919402985074,1.865489601856741,51.850112179196984,6838372.950143995,7.830149253731316,4.63507297120467,1.3336395195858664,mRNA_trajectories_1300.000_1.956_52.551.csv
1300.0000000000002,11.99989863857627,1.105127293150872,1.3000000000000003,1,True,,1850.2777089131869,0.09130828830510498,0.06415295078399813,0.9358470492160018,1240.5623076923077,1.1172439456253085,11.548749578407758,1921025.73657929,4.572130177514806,1.0964033328586276,3.7596072579996207,mRNA_trajectories_1300.000_1.105_12.000.csv
1300.0000000000002,16.677448205649853,1.6384608391672373,1.3000000000000003,1,True,,3795.0320186783288,0.06392086618456116,0.02189629115932182,0.9781037088406781,1076.5518644067797,1.7077666349800218,16.8480311068696,3380079.877818558,17.188318122555422,4.229933005173918,1.0228357427124661,mRNA_trajectories_1300.000_1.638_16.677.csv
1300.0000000000002,69.63900564191863,1.048194209113717,1.3000000000000003,1,True,,1467.0626069754137,0.014570388660968017,0.012911177184393918,0.9870888228156061,1384.6307365439093,1.039590974056879,65.0577947598576,2072015.1973272194,6.510056657223771,0.8207672759528458,6.578512774317109,mRNA_trajectories_1300.000_1.048_69.639.csv
1300.0000000000002,84.1822071634233,1.3158690477721393,1.3000000000000003,1,True,,2292.644609850196,0.012022613358645585,0.006817191508482645,0.9931828084915174,1298.389295774648,1.3856432333474453,93.54443571791049,3236776.4331905833,0.12390032502709727,5.302517427052389,11.121386418762164,mRNA_trajectories_1300.000_1.316_84.182.csv
1300.0000000000002,31.27868144167587,0.6230290229432285,1.3000000000000003,1,True,,563.2112133480441,0.0330428114596255,0.07626917554102057,0.9237308244589795,1324.626253869969,0.6300533416230344,27.92233681756754,696532.4521404556,1.8943272207668365,1.1274464625456102,10.730454320354825,mRNA_trajectories_1300.000_0.623_31.279.csv
1400.0000000000005,43.38743269909173,1.7215519584715366,1.4000000000000004,1,True,,4279.167346781274,0.023598438300970897,0.0077206173407099446,0.99227938265929,1385.7113963963964,1.6749229120704714,49.404777008347146,5386854.2416178705,1.0206145431145774,2.7085471438494597,13.86886463411646,mRNA_trajectories_1400.000_1.722_43.387.csv
1400.0000000000005,96.17708989279345,0.9671149142086506,1.4000000000000004,1,True,,1336.8939174487557,0.010507229917810295,0.011003208027908667,0.9889967919720914,1449.105987654321,0.9925322152960356,100.02505548585432,2068661.9466061231,3.5075705467371874,2.6281572865808767,4.000917055558785,mRNA_trajectories_1400.000_0.967_96.177.csv
1400.0000000000005,56.67092608753592,1.3967514573596418,1.4000000000000004,1,True,,2804.483096035113,0.017965513280813656,0.008968397288148326,0.9910316027118516,1343.7649220103985,1.4434955029791132,58.951383073071796,3762508.3324679746,4.016791284971563,3.3466258705635674,4.024033385326019,mRNA_trajectories_1400.000_1.397_56.671.csv
1400.0000000000005,3.9872084972448647,0.5397639065049589,1.4000000000000004,1,True,,1044.7005862195615,0.35299321793357524,0.4730451113225881,0.5269548886774118,1405.9522413793104,0.5387895357350189,4.143846766632675,573824.9685811831,0.4251600985221394,0.1805179557575792,3.9285196521838754,mRNA_trajectories_1400.000_0.540_3.987.csv
1400.0000000000005,24.18769394652918,1.4595464169979095,1.4000000000000004,1,True,,3170.5176627262454,0.0431670754981347,0.019061210857732002,0.980938789142268,1380.1680952380952,1.3555468271377429,26.456884471088408,3500201.263013832,1.4165646258503715,7.125473273681821,9.381591025484454,mRNA_trajectories_1400.000_1.460_24.188.csv
1400.0000000000005,64.4548349129036,0.8516051918268204,1.4000000000000004,1,True,,1052.3760610302893,0.015760973984922554,0.020967185016817387,0.9790328149831827,1397.0989618320611,0.894137195210583,65.8921825980308,1560496.0108783117,0.20721701199566456,4.994333500072388,2.2300075503559187,mRNA_trajectories_1400.000_0.852_64.455.csv
1400.0000000000005,75.95568106742576,1.8751901215873659,1.4000000000000004,1,True,,5006.22201650807,0.013342378919792303,0.0037312229513820883,0.9962687770486179,1485.3647532467533,2.0073580794080996,88.32136121884288,8890290.024331693,6.097482374768055,7.048243071419999,16.280125433198506,mRNA_trajectories_1400.000_1.875_75.956.csv
1400.0000000000005,35.62444724980742,1.188113001640886,1.4000000000000004,1,True,,2072.7794896491796,0.028893197904156585,0.019515089409083995,0.9804849105909159,1430.1179781420765,1.2085359917985317,34.14185985619641,2987190.43553471,2.1512841530054296,1.7189434110593598,4.161713396462651,mRNA_trajectories_1400.000_1.188_35.624.csv
1400.0000000000005,26.015428205486387,1.2728111608885229,1.4000000000000004,1,True,,2413.777745640006,0.040007496936573315,0.023204495862294748,0.9767955041377053,1408.0082656826569,1.3004394176426712,25.618792278474086,3352668.8433265123,0.5720189773326019,2.1706485300507317,1.5246180992271925,mRNA_trajectories_1400.000_1.273_26.015.csv
1400.0000000000005,85.16995486803353,0.6649385108612478,1.4000000000000004,1,True,,641.9770651500558,0.011881341201062394,0.025910392418145585,0.9740896075818545,1475.675614849188,0.6593720605183929,81.44836857392525,946766.501386803,5.405401060656246,0.8371376077533887,4.369599936825944,mRNA_trajectories_1400.000_0.665_85.170.csv
1400.0000000000005,74.91706255218014,1.6870129071176052,1.4000000000000004,1,True,,4056.254560590942,0.013529879741443183,0.004669783751259657,0.9953302162487403,1556.6563372859025,1.6498140736683733,73.98775108704766,6595618.023556019,11.189738377564428,2.205011786945309,1.24045368768325,mRNA_trajectories_1400.000_1.687_74.917.csv
1400.0000000000005,15.674898309633136,1.000050138682127,1.4000000000000004,1,True,,1590.3408568462446,0.06830685076566863,0.060131506186400924,0.939868493813599,1361.1307784431137,1.086524826257997,16.33013811773046,2187152.257148496,2.77637296834905,8.64703520663743,4.1801853840075065,mRNA_trajectories_1400.000_1.000_15.675.csv
1400.0000000000005,7.890609921887517,1.908400138374418,1.4000000000000004,1,True,,6051.871566582457,0.1468321393611489,0.033967177400245595,0.9660328225997544,1450.6539325842696,2.0021026865694593,8.082074001282372,8435296.180462064,3.618138041733507,4.910005313396041,2.4264800983731147,mRNA_trajectories_1400.000_1.908_7.891.csv
1400.0000000000005,54.716956665273756,1.154031669255346,1.4000000000000004,1,True,,1924.268503852777,0.018619177159968643,0.013546367345183365,0.9864536326548167,1537.119856373429,1.0894499491870744,56.01973488530216,2804335.898668561,9.794275455244893,5.596182651550964,2.3809405702112305,mRNA_trajectories_1400.000_1.154_54.717.csv
1400.0000000000005,92.93256075493991,1.5849958136677742,1.4000000000000004,1,True,,3569.5744725351474,0.010878153492615393,0.004266451087332399,0.9957335489126675,1140.0542279020235,1.7075307721313377,94.82698558257069,3789553.9743969273,18.56755514985549,7.730932624989741,2.0384941641996797,mRNA_trajectories_1400.000_1.585_92.933.csv
1400.0000000000005,46.237216593232006,0.7281226143240929,1.4000000000000004,1,True,,788.5712094450819,0.02211051841738111,0.039254192156110326,0.9607458078438896,1476.0979237288136,0.718481631401907,46.041447231997424,1124764.6996906043,5.43556598062951,1.324087829786121,0.42340213286808864,mRNA_trajectories_1400.000_0.728_46.237.csv
1400.0000000000005,48.393731008749455,1.5427240040153265,1.4000000000000004,1,True,,3430.841460437235,0.021104469471129643,0.008611956454500832,0.9913880435454991,1410.6225101214575,1.6556195904115116,54.81234490464588,5454346.611914347,0.7587507229612158,7.317938017580981,13.263316884445137,mRNA_trajectories_1400.000_1.543_48.394.csv
1400.0000000000005,88.83276035636663,0.7708053048700094,1.4000000000000004,1,True,,856.1966921403732,0.011385861315416601,0.01861745786676066,0.9813825421332393,1553.0893318485523,0.752833913211717,83.6798782501796,1367071.4780999993,10.93495227489656,2.3315085592623372,5.8006551699119075,mRNA_trajectories_1400.000_0.771_88.833.csv
1400.0000000000005,52.550952448975295,1.956158998887986,1.4000000000000004,1,True,,5487.26407740114,0.019401912446143966,0.004950131256935289,0.9950498687430647,1350.625932835821,1.7855747240067874,58.92474501784179,5816024.5025737565,3.526719083155674,8.720368588553908,12.12878601021585,mRNA_trajectories_1400.000_1.956_52.551.csv
1400.0000000000005,11.99989863857627,1.105127293150872,1.4000000000000004,1,True,,1992.6918818915576,0.09130866518502626,0.06415047525445453,0.9358495247455455,1485.5795384615385,1.046035958316888,11.462431911424073,2414821.5679813256,6.112824175824144,5.347016149199109,4.478927225471667,mRNA_trajectories_1400.000_1.105_12.000.csv
1400.0000000000005,16.677448205649853,1.6384608391672373,1.4000000000000004,1,True,,4087.039830906694,0.0639209499991687,0.021895879096187655,0.9781041209038124,1371.699548022599,1.6575100147507404,19.19630425300203,5169283.052214486,2.0214608555286784,1.16262623604633,15.103366032333765,mRNA_trajectories_1400.000_1.638_16.677.csv
1400.0000000000005,69.63900564191863,1.048194209113717,1.4000000000000004,1,True,,1579.991651805677,0.014570399278876416,0.01291054858873128,0.9870894514112687,1296.791671388102,1.0780063211457152,71.77738402190913,1954263.1371657616,7.372023472278457,2.844140119530445,3.0706618514715256,mRNA_trajectories_1400.000_1.048_69.639.csv
1400.0000000000005,84.1822071634233,1.3158690477721393,1.4000000000000004,1,True,,2469.0797529612146,0.012022617945715202,0.006816979120992244,0.9931830208790078,1350.0011971830986,1.3054605047796681,85.88495511220376,3105959.45232251,3.5713430583501307,0.7910014305825941,2.022693400607688,mRNA_trajectories_1400.000_1.316_84.182.csv
1400.0000000000005,31.27868144167587,0.6230290229432285,1.4000000000000004,1,True,"Tolerance exceeded: mean=5.8%, cv=0.3%, ac=86.5%",606.6149180605531,0.03304296610733844,0.07625950363729116,0.9237404963627089,1481.7297213622292,0.6209722902155842,58.32661137460775,846608.1141321205,5.837837240159191,0.3301182853293332,86.4740094091469,mRNA_trajectories_1400.000_0.623_31.279.csv
1500.0000000000005,43.38743269909173,1.7215519584715366,1.5000000000000004,1,True,,4584.895324645479,0.02359844725120443,0.007720497060539486,0.9922795029394604,1724.2047297297297,1.648948582431319,47.4190839410644,8083359.4523650175,14.946981981981947,4.217321218970225,9.292209727949786,mRNA_trajectories_1500.000_1.722_43.387.csv
1500.0000000000005,96.17708989279345,0.9671149142086506,1.5000000000000004,1,True,,1432.4585355240501,0.010507235539008904,0.011002659356382288,0.9889973406436178,1469.921049382716,0.9684620149963347,91.03182162671295,2026530.7647338787,2.0052633744856236,0.13929066421091751,5.3497857668763045,mRNA_trajectories_1500.000_0.967_96.177.csv
1500.0000000000005,56.67092608753592,1.3967514573596418,1.5000000000000004,1,True,,3004.876063872401,0.01796552116027479,0.008968184100639341,0.9910318158993606,1525.7193067590988,1.3443719779707868,53.641644877367696,4207151.84384562,1.7146204506065559,3.7500930543413142,5.345388578067502,mRNA_trajectories_1500.000_1.397_56.671.csv
1500.0000000000005,3.9872084972448647,0.5397639065049589,1.5000000000000004,1,True,,1119.459044261601,0.35301405721975876,0.4730151482932653,0.5269848517067347,1525.6313793103448,0.522227028436209,3.930839204648707,634772.2261877527,1.7087586206896197,3.248990504441724,1.4137533222832077,mRNA_trajectories_1500.000_0.540_3.987.csv
1500.0000000000005,24.18769394652918,1.4595464169979095,1.5000000000000004,1,True,,3397.0579177322725,0.04316711719332613,0.019060810076860255,0.9809391899231398,1509.0492857142858,1.4722492097407,25.19138920798539,4935935.86399949,0.6032857142856906,0.8703246840835968,4.149611218312266,mRNA_trajectories_1500.000_1.460_24.188.csv
1500.0000000000005,64.4548349129036,0.8516051918268204,1.5000000000000004,1,True,,1127.6183762296782,0.01576099029786326,0.020965856840541145,0.9790341431594589,1396.1512061068702,0.867757361739689,64.96841783275384,1467781.8909077058,6.923252926208683,1.8966734900030129,0.7968105426757041,mRNA_trajectories_1500.000_0.852_64.455.csv
1500.0000000000005,75.95568106742576,1.8751901215873659,1.5000000000000004,1,True,"Tolerance exceeded: mean=22.7%, cv=14.6%, ac=1.6%",5363.881701330922,0.013342381330792274,0.003731173264172198,0.9962688267358278,1841.1223896103895,1.6011729584861008,74.70301042126152,8690440.943150654,22.7414926406926,14.612766990757558,1.6492125783879672,mRNA_trajectories_1500.000_1.875_75.956.csv
1500.0000000000005,35.62444724980742,1.188113001640886,1.5000000000000004,1,True,,2220.908761742233,0.02889322607835257,0.019514461766331242,0.9804855382336688,1561.8656830601092,1.201118827857479,32.868015277022735,3519324.5171502167,4.1243788706739135,1.0946623931082895,7.737472959105585,mRNA_trajectories_1500.000_1.188_35.624.csv
1500.0000000000005,26.015428205486387,1.2728111608885229,1.5000000000000004,1,True,,2586.264913019226,0.040007544024607974,0.02320385500140212,0.9767961449985979,1535.2526937269372,1.2463993961376598,26.640685041748803,3661627.7937104553,2.350179581795782,2.075073315072563,2.4034078214040537,mRNA_trajectories_1500.000_1.273_26.015.csv
1500.0000000000005,85.16995486803353,0.6649385108612478,1.5000000000000004,1,True,,687.9048799189168,0.011881356406132585,0.025907701964986152,0.9740922980350138,1608.3496519721577,0.6806426964947049,87.38291969010317,1198393.1456785335,7.223310131477151,2.3617500531164275,2.5982928199251862,mRNA_trajectories_1500.000_0.665_85.170.csv
1500.0000000000005,74.91706255218014,1.6870129071176052,1.5000000000000004,1,True,,4346.059441864521,0.01352988280463203,0.004669707002037985,0.995330292997962,1696.769486166008,1.4917558252723406,76.51507796203502,6406800.130578788,13.117965744400495,11.574130880769415,2.1330460050297013,mRNA_trajectories_1500.000_1.687_74.917.csv
1500.0000000000005,15.674898309633136,1.000050138682127,1.5000000000000004,1,True,,1704.0136080039038,0.06830707350756239,0.06012898593067391,0.939871014069326,1573.6476646706587,0.9745000505932929,14.490275902217592,2351682.758734067,4.909844311377218,2.5548807105315903,7.5574487567011825,mRNA_trajectories_1500.000_1.000_15.675.csv
1500.0000000000005,7.890609921887517,1.908400138374418,1.5000000000000004,1,True,,6484.232010256111,0.14683242471390828,0.033966803890190106,0.96603319610981,1640.3305617977528,1.9485176054822586,8.952614596338769,10215777.403762605,9.35537078651682,2.1021517605848,13.459094860403509,mRNA_trajectories_1500.000_1.908_7.891.csv
