mu_target,t_ac_target,cv_target,ratio,sigma_sum,success,error_message,rho,d,sigma_b,sigma_u,mu_observed,cv_observed,t_ac_observed,variance_observed,mean_rel_error_pct,cv_rel_error_pct,t_ac_rel_error_pct,trajectory_filename
1500.0000000000005,54.716956665273756,1.154031669255346,1.5000000000000004,1,True,,2061.789055992141,0.01861918955786217,0.013545898042102964,0.9864541019578971,1410.5231238779174,1.1268003705061809,55.701518792375985,2526122.3588369205,5.965125074805532,2.359666504363484,1.7993729679177939,mRNA_trajectories_1500.000_1.154_54.717.csv
1500.0000000000005,92.93256075493991,1.5849958136677742,1.5000000000000004,1,True,"Tolerance exceeded: mean=9.9%, cv=2.0%, ac=20.0%",3824.6162951141137,0.01087815573578595,0.004266371406858234,0.9957336285931417,1648.9882002129925,1.617252791886353,111.51917849710189,7111986.358923597,9.932546680866135,2.0351459568801205,20.000113621289607,mRNA_trajectories_1500.000_1.585_92.933.csv
1500.0000000000005,46.237216593232006,0.7281226143240929,1.5000000000000004,1,True,,844.9708330697591,0.0221105623404119,0.039250873772917264,0.9607491262270828,1606.7952542372882,0.6854889774909256,40.162515258625255,1213171.0337571388,7.119683615819181,5.855282612358292,13.13812072220614,mRNA_trajectories_1500.000_0.728_46.237.csv
1500.0000000000005,48.393731008749455,1.5427240040153265,1.5000000000000004,1,True,"Tolerance exceeded: mean=22.7%, cv=7.5%, ac=1.9%",3675.9745459709598,0.021104478384777452,0.008611789113682366,0.9913882108863177,1159.2064777327935,1.658244025911282,49.29863763191694,3695034.3613345567,22.719568151147126,7.488054998514686,1.8698839794019595,mRNA_trajectories_1500.000_1.543_48.394.csv
1500.0000000000005,88.83276035636663,0.7708053048700094,1.5000000000000004,1,True,,917.4258654057792,0.011385871706428779,0.01861600833773003,0.9813839916622699,1565.1474832962137,0.7844910615636498,88.83988720935366,1507601.40568743,4.343165553080885,1.7755140769235318,0.00802277555986957,mRNA_trajectories_1500.000_0.771_88.833.csv
1500.0000000000005,52.550952448975295,1.956158998887986,1.5000000000000004,1,True,,5879.284359840412,0.019401917131547694,0.004950071116837683,0.9950499288831622,1273.7968656716419,2.186903761368623,54.93971164247267,7759963.793587191,15.080208955223902,11.795808142988784,4.545605897089612,mRNA_trajectories_1500.000_1.956_52.551.csv
1500.0000000000005,11.99989863857627,1.105127293150872,1.5000000000000004,1,True,,2135.1060549244326,0.09130899181556841,0.06414832996583872,0.9358516700341614,1583.356923076923,1.0726602801948237,11.213255139815578,2884576.421528994,5.557128205128172,2.9378527846760782,6.55541786187973,mRNA_trajectories_1500.000_1.105_12.000.csv
1500.0000000000005,16.677448205649853,1.6384608391672373,1.5000000000000004,1,True,,4379.047643146729,0.06392102263858475,0.02189552198819602,0.978104478011804,1450.8222598870057,1.607579652368155,16.996174816460982,5439680.870894328,3.2785160075329856,1.8847680738453294,1.9111233737974007,mRNA_trajectories_1500.000_1.638_16.677.csv
1500.0000000000005,69.63900564191863,1.048194209113717,1.5000000000000004,1,True,,1692.9206966373763,0.014570408481069953,0.012910003856067458,0.9870899961439326,1722.6553541076487,1.005291486514609,68.80757399506241,2999029.9710209086,14.84369027384321,4.093012747645665,1.1939165977346227,mRNA_trajectories_1500.000_1.048_69.639.csv
1500.0000000000005,84.1822071634233,1.3158690477721393,1.5000000000000004,1,True,"Tolerance exceeded: mean=1.4%, cv=6.7%, ac=1300.2%",2645.5148960728507,0.012022621921176951,0.006816795062668521,0.9931832049373315,1478.881690140845,1.4033830943550947,1178.7130851360814,4307441.075814984,1.4078873239436989,6.650665332627355,1300.1926592965665,mRNA_trajectories_1500.000_1.316_84.182.csv
1500.0000000000005,31.27868144167587,0.6230290229432285,1.5000000000000004,1,True,,650.0186227949024,0.03304310013594283,0.07625112337674236,0.9237488766232576,1590.2666253869968,0.6405147712472433,31.598256509069405,1037524.088291708,6.017775025799754,2.8065704261113,1.0217024908464636,mRNA_trajectories_1500.000_0.623_31.279.csv
1600.0000000000005,43.38743269909173,1.7215519584715366,1.6000000000000005,1,True,,4890.62330251082,0.023598455082661562,0.007720391818538549,0.9922796081814614,1520.6396396396397,1.8325794942904594,51.655738611208854,7765657.997798068,4.960022522522549,6.449270106113876,19.056914405286324,mRNA_trajectories_1600.000_1.722_43.387.csv
1600.0000000000005,96.17708989279345,0.9671149142086506,1.6000000000000005,1,True,,1528.023153600055,0.010507240457560152,0.01100217931416013,0.9889978206858399,1684.7089917695473,0.932384512672895,85.22543514349677,2467401.8715076256,5.294311985596677,3.591134933967387,11.386968311792605,mRNA_trajectories_1600.000_0.967_96.177.csv
1600.0000000000005,56.67092608753592,1.3967514573596418,1.6000000000000005,1,True,,3205.269031710688,0.01796552805480612,0.008967997570034972,0.991032002429965,1513.3008665511265,1.3584274773016616,58.45931880386726,4225941.460189891,5.418695840554618,2.74379381213793,3.1557499405761074,mRNA_trajectories_1600.000_1.397_56.671.csv
1600.0000000000005,3.9872084972448647,0.5397639065049589,1.6000000000000005,1,True,,1194.217507301339,0.35303229275381875,0.4729889362303413,0.5270110637696587,1630.261551724138,0.533127360226056,4.122637088123836,755399.1900389714,1.891346982758591,1.2295276136330349,3.396576601714004,mRNA_trajectories_1600.000_0.540_3.987.csv
1600.0000000000005,24.18769394652918,1.4595464169979095,1.6000000000000005,1,True,,3623.598172743678,0.04316715367665176,0.01906045940804388,0.9809395405919561,1670.9813492063493,1.4828354608872736,23.643457284718906,6139445.261795004,4.436334325396799,1.5956357138176163,2.250056012009236,mRNA_trajectories_1600.000_1.460_24.188.csv
1600.0000000000005,64.4548349129036,0.8516051918268204,1.6000000000000005,1,True,,1202.8606914311445,0.015761004571700234,0.02096469482656123,0.9790353051734387,1594.0803358778626,0.8785507051252901,61.85261924761495,1961345.359500345,0.369979007633617,3.164085136760096,4.037269925219683,mRNA_trajectories_1600.000_0.852_64.455.csv
1600.0000000000005,75.95568106742576,1.8751901215873659,1.6000000000000005,1,True,,5721.541386154078,0.013342383440417606,0.0037311297889637057,0.9962688702110363,1684.6932987012988,1.766684750070569,86.1600217487404,8858492.40577847,5.293331168831143,5.786366420539062,13.434598357766378,mRNA_trajectories_1600.000_1.875_75.956.csv
1600.0000000000005,35.62444724980742,1.188113001640886,1.6000000000000005,1,True,,2369.0380338388964,0.028893250730796637,0.019513912613029157,0.9804860873869707,1507.440655737705,1.1673029097892742,32.942499034143786,3096332.450194105,5.78495901639347,1.7515246296329847,7.5283925020847295,mRNA_trajectories_1600.000_1.188_35.624.csv
1600.0000000000005,26.015428205486387,1.2728111608885229,1.6000000000000005,1,True,,2758.7520804045234,0.040007585226683864,0.02320329427837094,0.9767967057216291,1405.9464206642067,1.3602088261075784,25.531643346813652,3657200.058088664,12.128348708487106,6.866506824000905,1.8596075177063947,mRNA_trajectories_1600.000_1.273_26.015.csv
1600.0000000000005,85.16995486803353,0.6649385108612478,1.6000000000000005,1,True,,733.8326946897153,0.011881369710584965,0.02590534828238197,0.974094651717618,1642.4029930394431,0.7123339572895111,81.06213433806114,1368758.2546499744,2.6501870649651655,7.127793871778514,4.823086423301789,mRNA_trajectories_1600.000_0.665_85.170.csv
1600.0000000000005,74.91706255218014,1.6870129071176052,1.6000000000000005,1,True,,4635.8643231384885,0.013529885484922838,0.004669639848566779,0.9953303601514332,1740.5796574440053,1.7294837031835,85.14202451205475,9061931.085393822,8.7862285902503,2.5175145896458773,13.648375432169225,mRNA_trajectories_1600.000_1.687_74.917.csv
1600.0000000000005,15.674898309633136,1.000050138682127,1.6000000000000005,1,True,,1817.686359191327,0.06830726840732003,0.06012678089323121,0.9398732191067688,1622.8010778443113,0.9830064640021066,14.763450668884422,2544739.448453928,1.425067365269427,1.7042820175477111,5.814695717602047,mRNA_trajectories_1600.000_1.000_15.675.csv
1600.0000000000005,7.890609921887517,1.908400138374418,1.6000000000000005,1,True,,6916.59245396895,0.1468326743980461,0.03396647707673777,0.9660335229232622,1624.8667415730338,2.0472149117019005,9.34330456619368,11065279.068759045,1.5541713483145823,7.2738819567329,18.41042275168842,mRNA_trajectories_1600.000_1.908_7.891.csv
1600.0000000000005,54.716956665273756,1.154031669255346,1.6000000000000005,1,True,,2199.30960813308,0.018619200406025774,0.013545487429088982,0.9864545125709111,1575.7105565529623,1.098399098622598,50.085500034283235,2995526.906491791,1.5180902154398832,4.820714380277424,8.464390041505881,mRNA_trajectories_1600.000_1.154_54.717.csv
1600.0000000000005,92.93256075493991,1.5849958136677742,1.6000000000000005,1,True,,4079.6581176933614,0.01087815769856057,0.004266301688911554,0.9957336983110884,1618.751991480298,1.5875975310456156,92.04905149922105,6604523.06373139,1.1719994675186025,0.16414664035111234,0.9506993550394546,mRNA_trajectories_1600.000_1.585_92.933.csv
1600.0000000000005,46.237216593232006,0.7281226143240929,1.6000000000000005,1,True,,901.3704567001021,0.02211060077313549,0.039247970658513806,0.9607520293414862,1571.8800423728815,0.7416528145217504,43.5070570878223,1359064.592940676,1.7574973516949366,1.8582310082783806,5.904679620808614,mRNA_trajectories_1600.000_0.728_46.237.csv
1600.0000000000005,48.393731008749455,1.5427240040153265,1.6000000000000005,1,True,,3921.1076315058153,0.021104486184222365,0.008611642695915555,0.9913883573040845,1346.5871659919028,1.5171885245156527,51.849907352081686,4173957.6699324534,15.838302125506099,1.6552202100447868,7.141785250464289,mRNA_trajectories_1600.000_1.543_48.394.csv
1600.0000000000005,88.83276035636663,0.7708053048700094,1.6000000000000005,1,True,,978.6550386725039,0.011385880798572211,0.018614740187131246,0.9813852598128687,1838.7012026726059,0.7205192102334044,80.40920660463797,1755146.8093393107,14.918825167037832,6.523838681297792,9.48248564824086,mRNA_trajectories_1600.000_0.771_88.833.csv
1600.0000000000005,52.550952448975295,1.956158998887986,1.6000000000000005,1,True,,6271.304642280279,0.019401921231276893,0.00495001849547459,0.9950499815045254,1428.7323880597014,1.9107907667769062,61.08563383063037,7452947.258010714,10.704225746268687,2.3192507427499587,16.240773923064257,mRNA_trajectories_1600.000_1.956_52.551.csv
1600.0000000000005,11.99989863857627,1.105127293150872,1.6000000000000005,1,True,,2277.520228001593,0.09130927761826563,0.06414645296802295,0.935853547031977,1622.9109230769232,1.0573225168982656,11.51340262151344,2944450.982372994,1.4319326923076683,4.325725782801753,4.054167720207916,mRNA_trajectories_1600.000_1.105_12.000.csv
1600.0000000000005,16.677448205649853,1.6384608391672373,1.6000000000000005,1,True,"Tolerance exceeded: mean=10.4%, cv=5.6%, ac=21.9%",4671.055455396247,0.06392108619814196,0.021895209528903198,0.9781047904710967,1766.4905084745762,1.7296360709895142,20.325966480761583,9335381.791152848,10.405656779660983,5.564687885284923,21.876957614389198,mRNA_trajectories_1600.000_1.638_16.677.csv
1600.0000000000005,69.63900564191863,1.048194209113717,1.6000000000000005,1,True,,1805.8497414702413,0.014570416532994068,0.012909527253253306,0.9870904727467467,1442.599716713881,1.091348942506102,72.9311604940273,2478671.3619829225,9.837517705382465,4.117055123675383,4.727458156190243,mRNA_trajectories_1600.000_1.048_69.639.csv
1600.0000000000005,84.1822071634233,1.3158690477721393,1.6000000000000005,1,True,,2821.9500391849883,0.01202262539970706,0.006816634019887516,0.9931833659801124,1593.9995539906104,1.3990913387949238,95.22876945743153,4973573.349131255,0.37502787558688044,6.324511634625478,13.122205589791063,mRNA_trajectories_1600.000_1.316_84.182.csv
1600.0000000000005,31.27868144167587,0.6230290229432285,1.6000000000000005,1,True,,693.4223275469973,0.03304321741141849,0.07624379221432893,0.9237562077856711,1551.5946749226007,0.6467895948219001,33.5514140999033,1007123.2223369685,3.0253328173374845,3.8137183026282147,7.266075657521885,mRNA_trajectories_1600.000_0.623_31.279.csv
1700.0000000000007,43.38743269909173,1.7215519584715366,1.7000000000000006,1,True,,5196.351280377096,0.02359846199277296,0.007720298960389519,0.9922797010396104,1623.6237387387387,1.658847744969408,45.641885364398654,7254105.014148183,4.49272125066247,3.6423073491084215,5.196096023801186,mRNA_trajectories_1700.000_1.722_43.387.csv
1700.0000000000007,96.17708989279345,0.9671149142086506,1.7000000000000006,1,True,,1623.587771676645,0.010507244797460224,0.011001755782649402,0.9889982442173505,1775.278621399177,0.9421379549806191,98.8950917551997,2797448.155559417,4.428154199951543,2.582625793592382,2.8260387847417228,mRNA_trajectories_1700.000_0.967_96.177.csv
1700.0000000000007,56.67092608753592,1.3967514573596418,1.7000000000000006,1,True,,3405.6619995497977,0.017965534138218314,0.008967832990769043,0.991032167009231,1770.1045060658578,1.393586606214609,60.99474077498947,6085072.299269124,4.123794474462181,0.22658656472895616,7.629687718134043,mRNA_trajectories_1700.000_1.397_56.671.csv
1700.0000000000007,3.9872084972448647,0.5397639065049589,1.7000000000000006,1,True,,1268.9759744570165,0.3530483838289821,0.47296581226928464,0.5270341877307154,1750.5553448275862,0.518251253735388,3.9951067526936117,823061.7407300535,2.97384381338738,3.985567117458451,0.1980898529435982,mRNA_trajectories_1700.000_0.540_3.987.csv
1700.0000000000007,24.18769394652918,1.4595464169979095,1.7000000000000006,1,True,,3850.138427759512,0.043167185867847124,0.019060150005578935,0.980939849994421,1604.4733333333334,1.4604984213018295,25.19943750015578,5491199.099288889,5.619215686274546,0.06522603822892428,4.18288554445589,mRNA_trajectories_1700.000_1.460_24.188.csv
1700.0000000000007,64.4548349129036,0.8516051918268204,1.7000000000000006,1,True,,1278.1030066343212,0.015761017166273015,0.02096366962880489,0.9790363303711952,1824.0242442748092,0.8919748113277807,67.01494607242482,2647075.8987099244,7.295543780871089,4.740414911557952,3.9719458795924845,mRNA_trajectories_1700.000_0.852_64.455.csv
1700.0000000000007,75.95568106742576,1.8751901215873659,1.7000000000000006,1,True,,6079.201070977487,0.013342385301852005,0.003731091429338317,0.9962689085706616,1963.498961038961,1.770852777899758,82.11833934806678,12089999.022362556,15.499938884644715,5.564094140986904,8.113492228672719,mRNA_trajectories_1700.000_1.875_75.956.csv
1700.0000000000007,35.62444724980742,1.188113001640886,1.7000000000000006,1,True,,2517.167305938531,0.028893272482970644,0.019513428092431128,0.9804865719075689,1600.0545901639343,1.1938676386829357,33.20989987250434,3649068.0343423183,5.879141755062724,0.48435098632048845,6.777782011245474,mRNA_trajectories_1700.000_1.188_35.624.csv
1700.0000000000007,26.015428205486387,1.2728111608885229,1.7000000000000006,1,True,,2931.2392477948265,0.04000762158149204,0.023202799546199686,0.9767972004538003,1618.6476752767528,1.295315755716266,29.790390674111098,4395982.47099644,4.785430866073403,1.7681016256985957,14.510476009880207,mRNA_trajectories_1700.000_1.273_26.015.csv
1700.0000000000007,85.16995486803353,0.6649385108612478,1.7000000000000006,1,True,,779.7605094621092,0.011881381449820027,0.0259032718630842,0.9740967281369158,1795.0411832946636,0.714118839560024,84.5280529739195,1643197.6876542845,5.590657840862522,7.396222040903662,0.7536717556192463,mRNA_trajectories_1700.000_0.665_85.170.csv
1700.0000000000007,74.91706255218014,1.6870129071176052,1.7000000000000006,1,True,"Tolerance exceeded: mean=0.0%, cv=2.1%, ac=21.7%",4925.669204412773,0.013529887849885756,0.004669580597129827,0.9953304194028701,1699.2179710144928,1.7217821131902367,91.20298490348642,8559621.653727109,0.04600170502987351,2.060992297447053,21.738602391094886,mRNA_trajectories_1700.000_1.687_74.917.csv
1700.0000000000007,15.674898309633136,1.000050138682127,1.7000000000000006,1,True,,1931.3591104032625,0.06830744037815994,0.06012483541635396,0.939875164583646,1559.908263473054,1.0300487278004293,15.46769039642603,2581746.8603269244,8.240690383938041,2.9997085103987566,1.321909138509458,mRNA_trajectories_1700.000_1.000_15.675.csv
1700.0000000000007,7.890609921887517,1.908400138374418,1.7000000000000006,1,True,,7348.952897714058,0.14683289470794625,0.033966188718008175,0.9660338112819918,1607.248988764045,2.154016136277988,7.76593023379497,11985722.73980235,5.455941837409158,12.870256764537153,1.5801020368108911,mRNA_trajectories_1700.000_1.908_7.891.csv
1700.0000000000007,54.716956665273756,1.154031669255346,1.7000000000000006,1,True,,2336.8301602753163,0.018619209977940084,0.01354512514455435,0.9864548748554457,1635.104236983842,1.1049229038823032,52.02571721230546,3264035.248560145,3.8173978244799254,4.25540881427725,4.918474303005778,mRNA_trajectories_1700.000_1.154_54.717.csv
1700.0000000000007,92.93256075493991,1.5849958136677742,1.7000000000000006,1,True,,4334.699940272843,0.010878159430420822,0.004266240174989227,0.9957337598250108,1913.9545473908413,1.4693379641239777,94.92421859362062,7908728.003727457,12.585561611225913,7.297044480903544,2.1431216599450487,mRNA_trajectories_1700.000_1.585_92.933.csv
1700.0000000000007,46.237216593232006,0.7281226143240929,1.7000000000000006,1,True,,957.7700803351111,0.022110634684417697,0.039245409451878606,0.9607545905481213,1664.089279661017,0.8006062626537956,48.23090962409846,1774970.7948681253,2.112395314057868,9.954868438880785,4.311879429088041,mRNA_trajectories_1700.000_0.728_46.237.csv
1700.0000000000007,48.393731008749455,1.5427240040153265,1.7000000000000006,1,True,,4166.240717041603,0.021104493066087925,0.008611513507991869,0.9913884864920081,1657.2477732793523,1.662365817038401,49.28936916273311,7589760.790430264,2.5148368659204943,7.7552311827440725,1.8507317690006693,mRNA_trajectories_1700.000_1.543_48.394.csv
1700.0000000000007,88.83276035636663,0.7708053048700094,1.7000000000000006,1,True,,1039.8842119403148,0.011385888821057741,0.018613621375866342,0.9813863786241337,1647.4439198218263,0.7574262793919848,81.58274592752183,1557048.060841651,3.0915341281279045,1.735720472276833,8.161419728217641,mRNA_trajectories_1700.000_0.771_88.833.csv
1700.0000000000007,52.550952448975295,1.956158998887986,1.7000000000000006,1,True,,6663.324924720633,0.019401924848685723,0.004949972065807462,0.9950500279341926,1815.5110447761194,2.2230320343472028,56.73278606235507,16288805.316892939,6.794767339771688,13.642706733497922,7.9576742542205166,mRNA_trajectories_1700.000_1.956_52.551.csv
1700.0000000000007,11.99989863857627,1.105127293150872,1.7000000000000006,1,True,,2419.934401115224,0.09130952979787009,0.06414479689401638,0.9358552031059836,1598.962,1.1150688825457686,12.54655178254097,3178920.5820944617,5.943411764705921,0.8995877177688542,4.555481345545419,mRNA_trajectories_1700.000_1.105_12.000.csv
1700.0000000000007,16.677448205649853,1.6384608391672373,1.7000000000000006,1,True,,4963.063267653572,0.06392114228015705,0.021894933837432604,0.9781050661625673,1642.3731073446327,1.711771141354618,18.531194028228057,7903783.781694865,3.389817215021646,4.474339601832735,11.11528454305262,mRNA_trajectories_1700.000_1.638_16.677.csv
1700.0000000000007,69.63900564191863,1.048194209113717,1.7000000000000006,1,True,,1918.7787863040674,0.01457042363763669,0.012909106751015094,0.9870908932489849,1740.5753824362607,1.0679182402436354,64.43658060635552,3455108.440634768,2.386787202132943,1.8817153308446146,7.470561918005838,mRNA_trajectories_1700.000_1.048_69.639.csv
1700.0000000000007,84.1822071634233,1.3158690477721393,1.7000000000000006,1,True,,2998.3851822975394,0.01202262846899917,0.006816491929711792,0.9931835080702882,1731.577558685446,1.1865669363986648,82.95263745814601,4221515.4453931,1.8575034520850235,9.826366202046641,1.4606052118475772,mRNA_trajectories_1700.000_1.316_84.182.csv
1700.0000000000007,31.27868144167587,0.6230290229432285,1.7000000000000006,1,True,,736.8260323137062,0.033043320890125655,0.07623732475469532,0.9237626752453048,1678.419318885449,0.6289425176987669,31.738721615898456,1114353.1602707438,1.2694518302677453,0.9491523729669367,1.470778667829726,mRNA_trajectories_1700.000_0.623_31.279.csv
1800.0000000000007,43.38743269909173,1.7215519584715366,1.8000000000000007,1,True,,5502.079258244153,0.02359846813509589,0.007720216421732925,0.9922797835782671,2060.9892792792793,1.62617319522164,44.7991321056184,11232723.32195714,14.499404404404364,5.540277932394076,3.253705782311055,mRNA_trajectories_1800.000_1.722_43.387.csv
1800.0000000000007,96.17708989279345,0.9671149142086506,1.8000000000000007,1,True,,1719.1523897537224,0.010507248655150684,0.011001379337861161,0.9889986206621388,1881.4483950617284,0.9666612324817336,93.05650782059315,3307754.167048865,4.5249108367626505,0.046910839679086457,3.244621016999723,mRNA_trajectories_1800.000_0.967_96.177.csv
1800.0000000000007,56.67092608753592,1.3967514573596418,1.8000000000000007,1,True,"Tolerance exceeded: mean=0.9%, cv=7.6%, ac=22.9%",3606.054967389591,0.01796553954569755,0.008967686703252039,0.991032313296748,1815.6579202772964,1.5023264243972052,69.6382818906725,7440406.597400876,0.8698844598497617,7.558607974330505,22.88184912155264,mRNA_trajectories_1800.000_1.397_56.671.csv
1800.0000000000007,3.9872084972448647,0.5397639065049589,1.8000000000000007,1,True,,1343.7344450427827,0.35306268771370397,0.47294526104407003,0.52705473895593,1866.5720689655172,0.5058850014940702,3.782858981106496,891647.3699784781,3.6984482758620296,6.276615498479499,5.125127423849864,mRNA_trajectories_1800.000_0.540_3.987.csv
1800.0000000000007,24.18769394652918,1.4595464169979095,1.8000000000000007,1,True,,4076.678682779037,0.04316721448226324,0.019059874989977323,0.9809401250100227,1966.8444444444444,1.4303399602142512,22.993781445603283,7914410.471675485,9.269135802469094,2.001063922566577,4.936032775862116,mRNA_trajectories_1800.000_1.460_24.188.csv
1800.0000000000007,64.4548349129036,0.8516051918268204,1.8000000000000007,1,True,,1353.3453218389238,0.01576102836145726,0.020962758427445674,0.9790372415725543,1787.8338625954198,0.8600469864173194,63.725932920408,2364278.7263220265,0.6758965224767177,0.9912803105850113,1.1308724837796218,mRNA_trajectories_1800.000_0.852_64.455.csv
