mu_target,t_ac_target,cv_target,ratio,sigma_sum,success,error_message,rho,d,sigma_b,sigma_u,mu_observed,cv_observed,t_ac_observed,variance_observed,mean_rel_error_pct,cv_rel_error_pct,t_ac_rel_error_pct,trajectory_filename
1800.0000000000007,75.95568106742576,1.8751901215873659,1.8000000000000007,1,True,,6436.860755801102,0.013342386956460575,0.0037310573325646046,0.9962689426674355,1735.5215584415585,2.1100090809904306,78.90632755340145,13409996.80563913,3.582135642135678,12.522408085441935,3.884694922762145,mRNA_trajectories_1800.000_1.875_75.956.csv
1800.0000000000007,35.62444724980742,1.188113001640886,1.8000000000000007,1,True,,2665.296578040643,0.0288932918182502,0.019512997428257423,0.9804870025717425,1891.1503278688524,1.1375618420508664,34.486716535326764,4628093.628603718,5.063907103825094,4.254743405737011,3.1936796282131903,mRNA_trajectories_1800.000_1.188_35.624.csv
1800.0000000000007,26.015428205486387,1.2728111608885229,1.8000000000000007,1,True,,3103.726415189299,0.040007653896904895,0.02320235980272013,0.9767976401972799,1672.5751291512915,1.2850828260182245,26.853830830836102,4619909.929816865,7.079159491594949,0.9641387117579239,3.2227131482421836,mRNA_trajectories_1800.000_1.273_26.015.csv
1800.0000000000007,85.16995486803353,0.6649385108612478,1.8000000000000007,1,True,,825.6883242358327,0.011881391884705382,0.025901426439889064,0.974098573560111,1880.7487935034803,0.6412334995507537,73.52221287952638,1454433.9030901918,4.486044083526646,3.5649929915761156,13.675881367501871,mRNA_trajectories_1800.000_0.665_85.170.csv
1800.0000000000007,74.91706255218014,1.6870129071176052,1.8000000000000007,1,True,,5215.474085687321,0.013529889952075363,0.004669527930465442,0.9953304720695345,2009.9845059288537,1.5875148941966515,76.4337804422341,10181717.345899593,11.66580588493627,5.897880952846647,2.0245293106594398,mRNA_trajectories_1800.000_1.687_74.917.csv
1800.0000000000007,15.674898309633136,1.000050138682127,1.8000000000000007,1,True,,2045.0318616356242,0.06830759324149516,0.06012310621720706,0.9398768937827929,1836.437365269461,0.9577557549990822,13.96498022276307,3093583.065717609,2.0242980705255724,4.229226320470358,10.908639106253219,mRNA_trajectories_1800.000_1.000_15.675.csv
1800.0000000000007,7.890609921887517,1.908400138374418,1.8000000000000007,1,True,,7781.313341486058,0.14683309053925742,0.03396593240392349,0.9660340675960765,1688.8422471910112,2.11311897832241,8.022967093608472,12735795.298709556,6.175430711610524,10.727249271862451,1.6774010251579308,mRNA_trajectories_1800.000_1.908_7.891.csv
1800.0000000000007,54.716956665273756,1.154031669255346,1.8000000000000007,1,True,,2474.3507124186335,0.018619218486312508,0.013544803130435223,0.9864551968695647,1583.128078994614,1.1728076856632035,53.9930377719103,3447352.634260044,12.048440055854808,1.6269931673515414,1.3230247760158973,mRNA_trajectories_1800.000_1.154_54.717.csv
1800.0000000000007,92.93256075493991,1.5849958136677742,1.8000000000000007,1,True,,4589.741762852517,0.010878160969852387,0.004266185497452679,0.9957338145025474,1975.3663045793396,1.662291349476327,96.60951370482528,10782254.348462062,9.742572476629936,4.876702836816098,3.9565819773129514,mRNA_trajectories_1800.000_1.585_92.933.csv
1800.0000000000007,46.237216593232006,0.7281226143240929,1.8000000000000007,1,True,,1014.1697039740081,0.022110664827823357,0.03924313311088817,0.9607568668891118,1815.2710593220338,0.7196534944488779,42.26861812659877,1706592.5471624373,0.8483921845573955,1.1631447380708955,8.583125800038198,mRNA_trajectories_1800.000_0.728_46.237.csv
1800.0000000000007,48.393731008749455,1.5427240040153265,1.8000000000000007,1,True,,4411.373802578165,0.021104499183303642,0.00861139867760582,0.9913886013223941,1815.574979757085,1.4708306111215577,47.30512650305107,7131053.555066295,0.8652766531713494,4.660159089159709,2.2494742252908084,mRNA_trajectories_1800.000_1.543_48.394.csv
1800.0000000000007,88.83276035636663,0.7708053048700094,1.8000000000000007,1,True,,1101.1133852090304,0.011385895952160737,0.018612626991178324,0.9813873730088216,1711.2320935412026,0.7616720630851683,91.55182146632386,1698845.509896508,4.931550358822112,1.184896072605695,3.060876526913361,mRNA_trajectories_1800.000_0.771_88.833.csv
1800.0000000000007,52.550952448975295,1.956158998887986,1.8000000000000007,1,True,,7055.345207161396,0.01940192806416081,0.004949930795737827,0.9950500692042622,1699.684104477612,1.9593482190260374,57.31742984414861,11090718.40782196,5.573105306799371,0.1630348115804708,9.070201724319576,mRNA_trajectories_1800.000_1.956_52.551.csv
1800.0000000000007,11.99989863857627,1.105127293150872,1.8000000000000007,1,True,,2562.348574259247,0.09130975395811194,0.0641433249073522,0.9358566750926478,1760.3375384615385,1.0709655284265975,12.684033395973348,3554208.367298556,2.203470085470118,3.0912063194887263,5.701171134877585,mRNA_trajectories_1800.000_1.105_12.000.csv
1800.0000000000007,16.677448205649853,1.6384608391672373,1.8000000000000007,1,True,,5255.071079917405,0.06392119213087875,0.021894688784569245,0.9781053112154308,2004.0329943502825,1.6789146004659392,16.56999854056578,11320534.869419847,11.33516635279343,2.469009959326396,0.6442812099255761,mRNA_trajectories_1800.000_1.638_16.677.csv
1800.0000000000007,69.63900564191863,1.048194209113717,1.8000000000000007,1,True,,2031.7078311386936,0.014570429952877486,0.01290873299458633,0.9870912670054136,1805.9986402266288,1.0304533114826928,69.89159566137111,3463310.8737658565,0.3332577903682299,1.6925200956819617,0.3627134206242015,mRNA_trajectories_1800.000_1.048_69.639.csv
1800.0000000000007,84.1822071634233,1.3158690477721393,1.8000000000000007,1,True,,3174.8203254104337,0.012022631197259478,0.00681636563236674,0.9931836343676334,1663.0395070422535,1.3382264854073298,75.71668116948359,4952954.914049523,7.6089162754303965,1.6990625072489725,10.056193914594736,mRNA_trajectories_1800.000_1.316_84.182.csv
1800.0000000000007,31.27868144167587,0.6230290229432285,1.8000000000000007,1,True,,780.2297370925932,0.03304341287147124,0.0762315768561763,0.9237684231438237,1898.0645820433438,0.6009358182813933,28.316220285138836,1301002.5617115127,5.4480323357412805,3.546095582749176,9.47118299107659,mRNA_trajectories_1800.000_0.623_31.279.csv
1900.000000000001,43.38743269909173,1.7215519584715366,1.9000000000000008,1,True,,5807.807236111867,0.02359847363085988,0.007720142572887928,0.9922798574271121,1999.7689639639639,1.699477870607149,42.80592506931099,11550231.148649376,5.250998103366469,1.282220252241818,1.340267431386689,mRNA_trajectories_1900.000_1.722_43.387.csv
1900.000000000001,96.17708989279345,0.9671149142086506,1.9000000000000008,1,True,,1814.7170078312104,0.01050725210676966,0.01100104254090907,0.9889989574590909,1983.7272839506172,1.0061581256575103,107.49150711470915,3983789.7599469447,4.406699155295593,4.037080896514465,11.76415010531889,mRNA_trajectories_1900.000_0.967_96.177.csv
1900.000000000001,56.67092608753592,1.3967514573596418,1.9000000000000008,1,True,"Tolerance exceeded: mean=3.0%, cv=10.8%, ac=27.6%",3806.4479352299636,0.017965544383969825,0.008967555818540434,0.9910324441814596,1957.7404506065857,1.5475466939334337,72.3032432407424,9179050.35038108,3.038971084557092,10.7961395550536,27.58436862150489,mRNA_trajectories_1900.000_1.397_56.671.csv
1900.000000000001,3.9872084972448647,0.5397639065049589,1.9000000000000008,1,True,,1418.4929185171482,0.35307548649022164,0.4729268758230403,0.5270731241769596,1953.4363793103448,0.5160391622240451,3.841550189236462,1016164.1425041319,2.8124410163338887,4.395392873624053,3.6531399877646678,mRNA_trajectories_1900.000_0.540_3.987.csv
1900.000000000001,24.18769394652918,1.4595464169979095,1.9000000000000008,1,True,,4303.21893780167,0.04316724008465167,0.019059628930415882,0.9809403710695842,1980.3985714285714,1.3382522058509614,24.80962199517656,7023945.68479161,4.231503759398443,8.310404501998232,2.571258136564208,mRNA_trajectories_1900.000_1.460_24.188.csv
1900.000000000001,64.4548349129036,0.8516051918268204,1.9000000000000008,1,True,,1428.587637044727,0.01576103837820781,0.020961943210248635,0.9790380567897513,1939.7938625954198,0.8254527452970296,64.8707151338077,2563867.6010798896,2.0944138208115195,3.0709590289943933,0.6452273463520148,mRNA_trajectories_1900.000_0.852_64.455.csv
1900.000000000001,75.95568106742576,1.8751901215873659,1.9000000000000008,1,True,"Tolerance exceeded: mean=26.1%, cv=4.8%, ac=4.2%",6794.520440624895,0.013342388436899992,0.003731026825460326,0.9962689731745397,2395.508805194805,1.7853909768492864,79.15006233408647,18292043.02488351,26.07941079972652,4.7888021435428465,4.205585707045487,mRNA_trajectories_1900.000_1.875_75.956.csv
1900.000000000001,35.62444724980742,1.188113001640886,1.9000000000000008,1,True,,2813.42585014484,0.028893309118248146,0.019512612113749255,0.9804873878862507,2056.4579781420766,1.1661942656087725,33.09127905715008,5751504.742223235,8.234630428530297,1.8448359711443212,7.110757887397198,mRNA_trajectories_1900.000_1.188_35.624.csv
1900.000000000001,26.015428205486387,1.2728111608885229,1.9000000000000008,1,True,,3276.213582587284,0.040007682810717524,0.023201966362746494,0.9767980336372535,1969.171586715867,1.2845932143181915,25.91771267994292,6398797.530779401,3.6406098271508496,0.9256717564798728,0.3756060625704412,mRNA_trajectories_1900.000_1.273_26.015.csv
1900.000000000001,85.16995486803353,0.6649385108612478,1.9000000000000008,1,True,,871.6161390106762,0.011881401221189518,0.025899775497369014,0.9741002245026309,1979.8124593967518,0.6733022918814586,84.26776431607298,1776921.7023923274,4.20065575772373,1.2578277364891732,1.0592826465135996,mRNA_trajectories_1900.000_0.665_85.170.csv
1900.000000000001,74.91706255218014,1.6870129071176052,1.9000000000000008,1,True,,5505.278966962094,0.013529891832982133,0.004669480808681255,0.9953305191913188,1868.6266930171278,1.6733878243552318,81.6721296608621,9777735.979825033,1.6512266833091123,0.807645436788799,9.016727136060647,mRNA_trajectories_1900.000_1.687_74.917.csv
1900.000000000001,15.674898309633136,1.000050138682127,1.9000000000000008,1,True,,2158.704612885187,0.06830773001424527,0.06012155912966903,0.939878440870331,1887.1417964071857,0.9944985291872813,15.45019424267387,3522227.1250434793,0.6767475575165914,0.5551331158417344,1.433528068384163,mRNA_trajectories_1900.000_1.000_15.675.csv
1900.000000000001,7.890609921887517,1.908400138374418,1.9000000000000008,1,True,,8213.673785280702,0.1468332657569767,0.03396570307408692,0.9660342969259131,1884.378202247191,1.9220462916180554,8.109964612108985,13117885.329547329,0.8221998817268378,0.715057234027515,2.77994594071882,mRNA_trajectories_1900.000_1.908_7.891.csv
1900.000000000001,54.716956665273756,1.154031669255346,1.9000000000000008,1,True,,2611.871264562861,0.01861922609907007,0.013544515025764101,0.986455484974236,1977.1620466786355,1.1541136065138775,57.83696202730098,5206928.964297427,4.061160351507084,0.0071000875205029235,5.702081314780689,mRNA_trajectories_1900.000_1.154_54.717.csv
1900.000000000001,92.93256075493991,1.5849958136677742,1.9000000000000008,1,True,,4844.7835854323575,0.010878162347238712,0.004266136576647327,0.9957338634233526,2248.121256656017,1.3978352607555276,93.04307560310411,9875326.129514076,18.32217140294821,11.808267965020427,0.118919404852756,mRNA_trajectories_1900.000_1.585_92.933.csv
1900.000000000001,46.237216593232006,0.7281226143240929,1.9000000000000008,1,True,,1070.5693276161796,0.022110691798273813,0.0392410966137653,0.9607589033862346,1961.8400847457626,0.7139230866747674,42.725666819024674,1961688.5643423656,3.25474130240851,1.950156109696807,7.5946391953042784,mRNA_trajectories_1900.000_0.728_46.237.csv
1900.000000000001,48.393731008749455,1.5427240040153265,1.9000000000000008,1,True,,4656.506888115382,0.02110450465660342,0.008611295937280472,0.9913887040627195,2085.2442914979756,1.393736481759081,48.88417468806236,8446469.497649599,9.749699552524978,9.65743204023974,1.0134446530362222,mRNA_trajectories_1900.000_1.543_48.394.csv
1900.000000000001,88.83276035636663,0.7708053048700094,1.9000000000000008,1,True,,1162.3425584785082,0.0113859023326251,0.01861173736966605,0.981388262630334,1724.7334743875278,0.8079258390493209,87.88486610613485,1941721.6846656569,9.22455397960384,4.815811975447107,1.0670548189982572,mRNA_trajectories_1900.000_0.771_88.833.csv
1900.000000000001,52.550952448975295,1.956158998887986,1.9000000000000008,1,True,,7447.365489602499,0.01940193094116529,0.004949893870480856,0.995050106129519,2222.014776119403,1.8936121522761582,56.0760562237926,17704185.414557785,16.948146111547473,3.197431632468712,6.70797313947835,mRNA_trajectories_1900.000_1.956_52.551.csv
1900.000000000001,11.99989863857627,1.105127293150872,1.9000000000000008,1,True,,2704.7627474288633,0.09130995452301226,0.06414200792976806,0.935857992070232,1887.2083076923077,1.087145167868304,12.319681421184843,4209347.295992521,0.6732469635628002,1.627154210561436,2.6648790313991704,mRNA_trajectories_1900.000_1.105_12.000.csv
1900.000000000001,16.677448205649853,1.6384608391672373,1.9000000000000008,1,True,,5547.078892186719,0.06392123673418923,0.02189446953170744,0.9781055304682925,1865.9107344632769,1.778014204668391,18.089647270978002,11006574.53350059,1.7941718703538962,8.517345191605745,8.467716690912797,mRNA_trajectories_1900.000_1.638_16.677.csv
1900.000000000001,69.63900564191863,1.048194209113717,1.9000000000000008,1,True,,2144.6368759739935,0.01457043560335841,0.012908398599556998,0.987091601400443,1581.4696600566572,1.1503494391900801,63.41858128447352,3309644.1344619244,16.764754733860187,9.745830418462118,8.932385378146149,mRNA_trajectories_1900.000_1.048_69.639.csv
1900.000000000001,84.1822071634233,1.3158690477721393,1.9000000000000008,1,True,,3351.255468523619,0.012022633638335016,0.006816252633494375,0.9931837473665056,2051.734366197183,1.343476613487295,88.5498920026565,7598055.954039622,7.986019273535903,2.0980481121504724,5.18837054337884,mRNA_trajectories_1900.000_1.316_84.182.csv
1900.000000000001,31.27868144167587,0.6230290229432285,1.9000000000000008,1,True,,823.6334418817361,0.033043495170787356,0.07622643476090282,0.9237735652390973,1982.2904024767802,0.603561841560978,30.10920448749463,1431456.3403103643,4.331073814567327,3.124602653386235,3.7388946729161834,mRNA_trajectories_1900.000_0.623_31.279.csv
2000.000000000001,43.38743269909173,1.7215519584715366,2.000000000000001,1,True,,6113.535213980138,0.02359847857704856,0.007720076110164445,0.9922799238898357,1899.746036036036,1.7641678910498937,42.51729486781834,11232357.58180861,5.012698198198243,2.4754369084621297,2.0055066113455586,mRNA_trajectories_2000.000_1.722_43.387.csv
2000.000000000001,96.17708989279345,0.9671149142086506,2.000000000000001,1,True,,1910.2816259090469,0.010507255213227713,0.011000739441471228,0.9889992605585287,1972.317366255144,0.9878696858360938,102.5053034165395,3796233.4781263974,1.3841316872428473,2.1460502079451405,6.579751509221149,mRNA_trajectories_2000.000_0.967_96.177.csv
2000.000000000001,56.67092608753592,1.3967514573596418,2.000000000000001,1,True,,4006.8409030708253,0.01796554873841599,0.008967438025626263,0.9910325619743737,1911.019376083189,1.4371567642982277,56.63382941904949,7542902.040075174,4.449031195840596,2.892805783425946,0.06545978872680905,mRNA_trajectories_2000.000_1.397_56.671.csv
2000.000000000001,3.9872084972448647,0.5397639065049589,2.000000000000001,1,True,,1493.2513944469015,0.3530870058444135,0.4729103313179181,0.527089668682082,2009.3293103448275,0.5381262122107329,3.9461488379917276,1169150.8050029725,0.4664655172413289,0.3034093748191283,1.0297846044797785,mRNA_trajectories_2000.000_0.540_3.987.csv
2000.000000000001,24.18769394652918,1.4595464169979095,2.000000000000001,1,True,,4529.759192826944,0.043167263126814265,0.019059407482486655,0.9809405925175133,2039.0857936507937,1.4913668725450262,24.0768754786673,9247833.0684331,1.9542896825396374,2.1801605743082186,0.4581605344720389,mRNA_trajectories_2000.000_1.460_24.188.csv
2000.000000000001,64.4548349129036,0.8516051918268204,2.000000000000001,1,True,,1503.8299522515504,0.015761047393288753,0.020961209569860143,0.9790387904301399,2059.076213740458,0.8263393729046086,66.29937211477366,2895087.777825054,2.953810687022859,2.966846511117769,2.8617514952331136,mRNA_trajectories_2000.000_0.852_64.455.csv
2000.000000000001,75.95568106742576,1.8751901215873659,2.000000000000001,1,True,"Tolerance exceeded: mean=2.5%, cv=4.6%, ac=1056.5%",7152.180125448836,0.01334238976929561,0.003730999369498769,0.9962690006305013,2049.437298701299,1.7880084885061363,878.443614528816,13427910.078380235,2.4718649350648993,4.649215675657973,1056.521279493265,mRNA_trajectories_2000.000_1.875_75.956.csv
2000.000000000001,35.62444724980742,1.188113001640886,2.000000000000001,1,True,,2961.55512225081,0.028893324688255173,0.01951226534409124,0.9804877346559088,2053.779617486339,1.159187412336136,34.567600642310175,5667806.19815286,2.688980874316893,2.4345823389527137,2.966632998082392,mRNA_trajectories_2000.000_1.188_35.624.csv
2000.000000000001,26.015428205486387,1.2728111608885229,2.000000000000001,1,True,,3448.7007499882543,0.0400077088331668,0.023201612278654842,0.9767983877213452,2089.741697416974,1.3217321715679693,30.116290423399448,7629079.472763171,4.48708487084866,3.8435403603230265,15.763193231039077,mRNA_trajectories_2000.000_1.273_26.015.csv
2000.000000000001,85.16995486803353,0.6649385108612478,2.000000000000001,1,True,,917.5439537864713,0.011881409624031515,0.025898289831239044,0.974101710168761,2065.2340835266823,0.6673348934321564,85.60966355279392,1899442.8670842529,3.261704176334068,0.360391604902641,0.5162720650042567,mRNA_trajectories_2000.000_0.665_85.170.csv
2000.000000000001,74.91706255218014,1.6870129071176052,2.000000000000001,1,True,,5795.083848237057,0.013529893525798453,0.004669438399899748,0.9953305616001002,2010.8244532279316,1.67196292258059,79.15255113629222,11303204.903307179,0.5412226613965342,0.892108440517459,5.653570014390294,mRNA_trajectories_2000.000_1.687_74.917.csv
2000.000000000001,15.674898309633136,1.000050138682127,2.000000000000001,1,True,,2272.3773641493717,0.06830785310995639,0.06012016682407535,0.9398798331759247,2056.9125748502993,0.9979534448934196,15.491594014821395,4213589.564811933,2.845628742514917,0.20965886685145582,1.1694129760260696,mRNA_trajectories_2000.000_1.000_15.675.csv
2000.000000000001,7.890609921887517,1.908400138374418,2.000000000000001,1,True,,8646.034229094596,0.14683342345310998,0.03396549668031705,0.9660345033196829,2239.0321348314606,1.9483536113163622,8.428771140746534,19030763.622113418,11.951606741572977,2.0935584806641594,6.820274024270648,mRNA_trajectories_2000.000_1.908_7.891.csv
2000.000000000001,54.716956665273756,1.154031669255346,2.000000000000001,1,True,,2749.3918167078623,0.018619232950554537,0.013544255742238533,0.9864557442577615,2110.6109515260323,1.0968975206032365,55.127445477573204,5359798.763506635,5.530547576301567,4.9508302219276255,0.7502040268989701,mRNA_trajectories_2000.000_1.154_54.717.csv
2000.000000000001,92.93256075493991,1.5849958136677742,2.000000000000001,1,True,,5099.825408012334,0.010878163586886551,0.004266092548892312,0.9957339074511078,1946.56607028754,1.5299238637696848,98.48896235960189,8869067.002738018,2.671696485623044,3.474580148615638,5.978961043927347,mRNA_trajectories_2000.000_1.585_92.933.csv
2000.000000000001,46.237216593232006,0.7281226143240929,2.000000000000001,1,True,,1126.9689512611342,0.022110716071707375,0.03923926395126396,0.960760736048736,1958.7326694915255,0.7532595110568047,43.489277023518355,2176905.526458128,2.06336652542377,3.4522889741648894,5.943133631698501,mRNA_trajectories_2000.000_0.728_46.237.csv
2000.000000000001,48.393731008749455,1.5427240040153265,2.000000000000001,1,True,,4901.639973653153,0.021104509582574427,0.008611203473128775,0.9913887965268713,1969.3046153846153,1.6543252408573066,50.01862585497762,10613719.101217564,1.5347692307692788,7.234037750855619,3.3576556557178643,mRNA_trajectories_2000.000_1.543_48.394.csv
2000.000000000001,88.83276035636663,0.7708053048700094,2.000000000000001,1,True,,1223.571731748634,0.011385908075046084,0.0186109367838602,0.9813890632161397,1838.6616703786192,0.7682187031116481,84.49649998159852,1995140.1019918644,8.066916481069082,0.3355713488242729,4.881375246443455,mRNA_trajectories_2000.000_0.771_88.833.csv
2000.000000000001,52.550952448975295,1.956158998887986,2.000000000000001,1,True,,7839.385772043894,0.019401933530469682,0.004949860638229874,0.9950501393617701,2041.0431343283583,2.1040240880380776,55.95352659896645,18441905.022542413,2.0521567164178682,7.558950434711506,6.4748096683783345,mRNA_trajectories_2000.000_1.956_52.551.csv
2000.000000000001,11.99989863857627,1.105127293150872,2.000000000000001,1,True,,2847.1769206202334,0.09131013503180482,0.06414082270090453,0.9358591772990955,2123.2833846153844,1.0776236991652173,11.630799046878172,5235403.876616237,6.164169230769172,2.488726335519064,3.0758559119120106,mRNA_trajectories_2000.000_1.105_12.000.csv
2000.000000000001,16.677448205649853,1.6384608391672373,2.000000000000001,1,True,,5839.0867044606875,0.06392127687719545,0.02189427220813958,0.9781057277918604,2091.672768361582,1.7438224252368493,15.89300359014587,13304299.142636968,4.583638418079042,6.430522082124525,4.703624954075616,mRNA_trajectories_2000.000_1.638_16.677.csv
2000.000000000001,69.63900564191863,1.048194209113717,2.000000000000001,1,True,,2257.565920809867,0.014570440688793119,0.012908097659063,0.987091902340937,2122.662124645892,1.080596581532309,71.91243329556212,5261249.7735739555,6.13310623229456,3.091256576010784,3.264589482126413,mRNA_trajectories_2000.000_1.048_69.639.csv
2000.000000000001,84.1822071634233,1.3158690477721393,2.000000000000001,1,True,,3527.69061163705,0.012022635835303427,0.00681615093775145,0.9931838490622485,2113.2480516431924,1.215421804777507,86.50838622123885,6597129.377742682,5.662402582159572,7.63352881996098,2.763266889996991,mRNA_trajectories_2000.000_1.316_84.182.csv
2000.000000000001,31.27868144167587,0.6230290229432285,2.000000000000001,1,True,,867.0371466795959,0.033043569240347424,0.07622180748977374,0.9237781925102263,2009.0404334365326,0.6511838147205051,31.976393511555393,1711530.1334115767,0.45202167182658265,4.5190176926705,2.230631336491975,mRNA_trajectories_2000.000_0.623_31.279.csv
