mu_target,t_ac_target,cv_target,sigma_sum,success,error_message,rho,d,sigma_b,sigma_u,mu_observed,cv_observed,t_ac_observed,variance_observed,mean_rel_error_pct,cv_rel_error_pct,t_ac_rel_error_pct,trajectory_filename
4310.863714152947,10.0,1.7215519584715366,1,True,,14686.543732800565,0.111860179562064,0.03283372847321252,0.9671662715267875,4439.436756756757,1.8741099119233393,10.513617546173656,69222274.02185614,2.9825355457583407,8.861652574648387,5.136175461736556,mRNA_trajectories_4310.864_1.722_10.000.csv
9615.826350131072,10.0,0.9671149142086506,1,True,,11074.346150329857,0.11185976468866977,0.09712754669319541,0.9028724533068045,9675.057477477478,1.0046800961559332,10.606538421631987,94484964.55075039,0.6159754262367504,3.884252160253433,6.065384216319867,mRNA_trajectories_9615.826_0.967_10.000.csv
5645.754672857001,10.0,1.3967514573596418,1,True,,12876.87718134717,0.11186002176411505,0.0490440525048611,0.9509559474951389,5656.196576576576,1.5121140319749937,11.057690636270465,73150630.92874503,0.18495142500215608,8.259348791618827,10.576906362704648,mRNA_trajectories_5645.755_1.397_10.000.csv
351.43816848192364,10.0,0.5397639065049589,1,True,,151.98793323678132,0.11173814247466952,0.25836951200391034,0.7416304879960897,342.27351351351354,0.5484665848603065,8.846290819596195,35240.895280448014,2.607757435112371,1.6123120220650964,11.537091804038049,mRNA_trajectories_351.438_0.540_10.000.csv
2381.434691169299,10.0,1.4595464169979095,1,True,,5905.8565261599,0.11185868169563203,0.04510508237348773,0.9548949176265122,2421.3861261261263,1.472340277496027,9.544927177212982,12709968.818654362,1.6776204321274393,0.8765641400040384,4.550728227870184,mRNA_trajectories_2381.435_1.460_10.000.csv
6427.978837126866,10.0,0.8516051918268204,1,True,,5901.142740609134,0.11185846248831555,0.12184484619909768,0.8781551538009024,6726.93981981982,0.8215682360924806,8.437125765663648,30543750.596738704,4.650932902364395,3.5270987098970092,15.62874234336352,mRNA_trajectories_6427.979_0.852_10.000.csv
7583.7271858612075,10.0,1.8751901215873659,1,True,,30497.140443432352,0.11186069340654459,0.02781641063003945,0.9721835893699606,7540.768288288288,1.8093964588469271,10.32808458783117,186165269.83639976,0.566461536920924,3.508639576489652,3.280845878311691,mRNA_trajectories_7583.727_1.875_10.000.csv
3530.7421914655715,10.0,1.188113001640886,1,True,,5935.379883200341,0.11185863729713508,0.0665406457474945,0.9334593542525055,3891.4100900900903,1.1551884844182392,9.206931716555045,20207831.094168458,10.215073179126952,2.7711604180052993,7.930682834449546,mRNA_trajectories_3530.742_1.188_10.000.csv
2565.1082073030993,10.0,1.2728111608885229,1,True,,4906.252976705964,0.11185813318780038,0.05848214856753519,0.9415178514324648,2490.2814414414415,1.3061256385945315,9.342723264160368,10579539.713583507,2.917099779596787,2.6173935874943504,6.572767358396322,mRNA_trajectories_2565.108_1.273_10.000.csv
8509.692248497158,10.0,0.6649385108612478,1,True,,5134.1318367517415,0.11185781632935354,0.1854014705539682,0.8145985294460317,8450.813333333334,0.6821104816660942,9.868810262189418,33228173.08731772,0.6919041657966305,2.5824900384555574,1.3118973781058152,mRNA_trajectories_8509.692_0.665_10.000.csv
7479.353853861801,10.0,1.6870129071176052,1,True,,24502.96952087226,0.11186057394038217,0.03414462945332054,0.9658553705466795,8404.061801801801,1.5694448181295237,11.162259968153,173968482.7549193,12.363473717218863,6.969009454050701,11.622599681530001,mRNA_trajectories_7479.354_1.687_10.000.csv
1525.96289646253,10.0,1.000050138682127,1,True,,1866.3879574485254,0.11185290782711678,0.09145118330004597,0.9085488166999541,1488.6502702702703,1.017911808490913,9.445202774142743,2296178.6061575846,2.4451856777617134,1.7860774293101072,5.547972258572571,mRNA_trajectories_1525.963_1.000_10.000.csv
743.7005890347064,10.0,1.908400138374418,1,True,,3093.5958762502655,0.1118565129209665,0.02689031078213181,0.9731096892178682,684.4735135135135,1.8821106861550037,10.674402642561406,1659600.7238930608,7.963833348319284,1.377564992308574,6.744026425614055,mRNA_trajectories_743.701_1.908_10.000.csv
5449.395474332385,10.0,1.154031669255346,1,True,,8677.713576851398,0.11185942942017318,0.07024503206348834,0.9297549679365117,5267.30954954955,1.2596304086010375,9.971325842637889,44021410.74598087,3.341396777688308,9.15041953864493,0.2867415736211143,mRNA_trajectories_5449.395_1.154_10.000.csv
9289.775628026575,10.0,1.5849958136677742,1,True,,26986.521786834048,0.11186062598869141,0.038506633987656684,0.9614933660123434,10480.864504504505,1.5069022862424226,10.062631314786405,249439022.86920854,12.821503168327359,4.927049444038501,0.626313147864046,mRNA_trajectories_9289.776_1.585_10.000.csv
4597.245514730923,10.0,0.7281226143240929,1,True,,3223.0301850614665,0.1118559950546547,0.1595484503819404,0.8404515496180597,4611.201081081081,0.729407608831065,9.967375339984297,11312763.306593426,0.30356365143954345,0.17648051052019784,0.32624660015702744,mRNA_trajectories_4597.246_0.728_10.000.csv
4813.958958356641,10.0,1.5427240040153265,1,True,,13276.191702195914,0.11186006599006804,0.0405605597474301,0.95943944025257,5135.438558558559,1.5188339203052155,9.773391320293516,60838101.1575763,6.678071063398973,1.548564982973694,2.266086797064837,mRNA_trajectories_4813.959_1.543_10.000.csv
8877.77659098804,10.0,0.7708053048700094,1,True,,6856.610649813349,0.11185877661749212,0.14483208676554574,0.8551679132344543,8886.297657657658,0.7916502906607888,9.988733343621329,49488975.56437289,0.09598199033605224,2.7043127050474536,0.11266656378671412,mRNA_trajectories_8877.777_0.771_10.000.csv
5231.728377259336,10.0,1.956158998887986,1,True,,22843.01768728102,0.11186053647341883,0.02561937967107081,0.9743806203289291,5201.290990990991,1.943147307923946,11.059226687882038,102148913.9147837,0.5817845284293958,0.6651653046320161,10.592266878820382,mRNA_trajectories_5231.728_1.956_10.000.csv
1156.6531305238605,10.0,1.105127293150872,1,True,,1698.8957803657036,0.11185224440415308,0.07615196302290808,0.923848036977092,1074.216036036036,1.1478619740721987,10.320843000605725,1520416.5927878905,7.127209732315149,3.866946476318051,3.2084300060572524,mRNA_trajectories_1156.653_1.105_10.000.csv
1626.711604103446,10.0,1.6384608391672373,1,True,,5036.328870972591,0.1118582799986126,0.036129722015880994,0.9638702779841191,1880.4073873873874,1.7381075547996108,10.4018946504619,10682113.592774255,15.595621414636959,6.081727023943999,4.018946504618999,mRNA_trajectories_1626.712_1.638_10.000.csv
6948.948918729089,10.0,1.048194209113717,1,True,,9265.116302357146,0.11185951527137569,0.08389598493187085,0.9161040150681291,7477.102162162162,1.0777611221235268,10.203040821972355,64939906.02722055,7.6004766995706765,2.8207476012302664,2.0304082197235473,mRNA_trajectories_6948.949_1.048_10.000.csv
8410.431049518287,10.0,1.3158690477721393,1,True,,17131.43266894155,0.11186030057561527,0.054916209481721594,0.9450837905182783,8120.641621621621,1.4065513768190168,9.964354962591152,130464360.49552888,3.445595430132726,6.891440238708338,0.3564503740884817,mRNA_trajectories_8410.431_1.316_10.000.csv
3094.0254847770557,10.0,0.6230290229432285,1,True,,1680.2817522255475,0.11185067234103845,0.2059588103329992,0.7940411896670008,3240.937657657658,0.5785259623189869,8.816839778704972,3515499.665662982,4.748253484123714,7.1430156518241015,11.831602212950276,mRNA_trajectories_3094.025_0.623_10.000.csv
3312.970200708136,10.0,1.8266798960976303,1,True,"Tolerance exceeded: mean=20.0%, cv=2.3%, ac=1.9%",12660.627793520433,0.11186002592513268,0.02927097601985167,0.9707290239801484,3975.941801801802,1.868752230483792,9.80648737030668,55205644.64291929,20.011396448780552,2.3032133038767033,1.9351262969331984,mRNA_trajectories_3312.970_1.827_10.000.csv
7996.803692613728,10.0,1.2362989145331085,1,True,,14483.227471713499,0.11186013487480194,0.06176272114555524,0.9382372788544447,7812.862342342342,1.318044335155125,11.73603702235564,106042603.69924858,2.30018589103649,6.612108096276044,17.360370223556405,mRNA_trajectories_7996.804_1.236_10.000.csv
6644.8734607528895,10.0,1.5025545936077833,1,True,,17422.240526357717,0.11186032591140907,0.042663726851628093,0.9573362731483719,6485.087567567568,1.6577255976214644,10.074979532974103,115573157.0125121,2.404649149890918,10.327145827101035,0.7497953297410298,mRNA_trajectories_6644.873_1.503_10.000.csv
1969.2354025514796,10.0,0.8096459936350584,1,True,,1654.4235873261487,0.11185140305663518,0.13313503531472498,0.8668649646852751,1846.8654054054055,0.8770876018739527,10.96445461113091,2623955.32692934,6.214086796709171,8.3297649551877,9.644546111309094,mRNA_trajectories_1969.235_0.810_10.000.csv
252.05300423968583,10.0,1.3544349442236125,1,True,,541.1768204840719,0.11183391222427681,0.052086623974013944,0.9479133760259861,263.83423423423426,1.2898108791006568,9.864562790139402,115801.54837756677,4.674108142486273,4.771293401618446,1.3543720986059782,mRNA_trajectories_252.053_1.354_10.000.csv
6174.776844015345,10.0,0.5824018935672939,1,True,,3018.2767254514883,0.1118551486048194,0.22883275601100456,0.7711672439889954,6122.563243243243,0.6147791147820753,9.678385150494893,14167876.754468758,0.8455949436084943,5.5592575457587055,3.2161484950510655,mRNA_trajectories_6174.777_0.582_10.000.csv
9716.775309351273,10.0,1.769357668235898,1,True,"Tolerance exceeded: mean=12.1%, cv=0.9%, ac=1680.1%",34908.16751840727,0.11186075171058606,0.031136718641382535,0.9688632813586175,8544.783063063063,1.7849238545398751,178.00754176544064,232617010.38825366,12.061534912310904,0.8797648199358725,1680.0754176544065,mRNA_trajectories_9716.775_1.769_10.000.csv
3780.2775990199298,10.0,0.91825738735497,1,True,,3965.8035878163905,0.11185721209916198,0.10662437103197768,0.8933756289680223,3927.407207207207,0.8820452538089273,8.720695025331285,12000341.367155263,3.8920318503969673,3.9435711647636538,12.793049746687151,mRNA_trajectories_3780.278_0.918_10.000.csv
3934.6854512793943,10.0,1.4234618223272264,1,True,,9303.466680448726,0.11185958520178443,0.04730841713063248,0.9526915828693674,4026.6726126126127,1.4012745766951686,9.287210566458494,31837512.397502184,2.3378529865280098,1.5586821707507195,7.127894335415057,mRNA_trajectories_3934.685_1.423_10.000.csv
9874.826410558075,10.0,0.5137398070655763,1,True,,4001.2244423076745,0.11185633027862459,0.27605595745746814,0.7239440425425319,9925.590990990991,0.5185148552999084,9.585300042140801,26487145.467306226,0.5140807374460755,0.9294682188648361,4.146999578591988,mRNA_trajectories_9874.826_0.514_10.000.csv
6031.39182429295,10.0,1.747575655579567,1,True,"Tolerance exceeded: mean=11.4%, cv=5.0%, ac=42.1%",21154.027397582817,0.11186048180548129,0.03189342543350126,0.9681065745664987,6721.626126126126,1.660342047072143,14.212071322644874,124550030.15553366,11.444030199680997,4.991692819072471,42.12071322644874,mRNA_trajectories_6031.392_1.748_10.000.csv
82.97914499416947,10.0,0.9404041469097137,1,True,,89.73581024198378,0.11168955306419628,0.10327987893635633,0.8967201210636437,82.98810810810811,0.9158253317253138,9.609045788085098,5776.396975700024,0.010801646533311388,2.6136438535675377,3.909542119149023,mRNA_trajectories_82.979_0.940_10.000.csv
2112.6681384705007,10.0,1.8953548460267484,1,True,,8673.651886144211,0.11185950539631213,0.02724596469145505,0.9727540353085451,2137.036036036036,2.0049727605512966,10.277038807433476,18358645.86825095,1.1534181408717026,5.783503535200351,2.7703880743347575,mRNA_trajectories_2112.668_1.895_10.000.csv
6813.918749879114,10.0,1.1672620116733015,1,True,,11083.563126749406,0.11185980848842801,0.06876882801142362,0.9312311719885763,7593.84,1.1984584871558424,11.291191210436475,82826417.17908469,11.446001614485384,2.6726197863511305,12.911912104364747,mRNA_trajectories_6813.919_1.167_10.000.csv
7842.424484971911,10.0,1.4803978092968464,1,True,,19986.004393422445,0.11186043273143513,0.04389356568145619,0.9561064343185437,7722.107747747747,1.5740728333350926,9.91716061560789,147747915.155958,1.534177822875067,6.327692695164123,0.8283938439210914,mRNA_trajectories_7842.424_1.480_10.000.csv
3154.871457803063,10.0,0.83144086971879,1,True,,2776.6712449979477,0.11185538728420252,0.12709079959687453,0.8729092004031255,3175.705045045045,0.8324880922209698,9.05421136171046,6989343.392100673,0.6603624750052354,0.12595273341974308,9.457886382895406,mRNA_trajectories_3154.871_0.831_10.000.csv
2940.8090847153217,10.0,1.7071314081549644,1,True,,9856.92068778303,0.11185969545956868,0.033373303797473934,0.9666266962025262,3105.1425225225225,1.8485449113373449,10.155428621750776,32947547.29518283,5.588034893571094,8.283691724424278,1.5542862175077587,mRNA_trajectories_2940.809_1.707_10.000.csv
8251.169573531486,10.0,0.9791531041264534,1,True,,9717.484579253567,0.11185957283256545,0.09498057818736358,0.9050194218126364,8931.590630630631,1.030437694754284,10.026011533335332,84703448.82881312,8.24635890749154,5.237647760263582,0.26011533335331904,mRNA_trajectories_8251.170_0.979_10.000.csv
7093.582605386153,10.0,1.2937078825198114,1,True,,13992.811526281133,0.11186010445836432,0.0567068948032502,0.9432931051967498,7192.069189189189,1.383550078772953,11.139297778847416,99014199.42115879,1.3883898910017007,6.94455042495004,11.392977788474159,mRNA_trajectories_7093.583_1.294_10.000.csv
1794.5560169899836,10.0,0.6448196968995035,1,True,,1029.2158439618518,0.11184427631524912,0.195013339723577,0.804986660276423,1830.6091891891892,0.6334698648075188,8.954346233770233,1344755.0856452887,2.009030192307831,1.7601559236726598,10.456537662297674,mRNA_trajectories_1794.556_0.645_10.000.csv
1011.9909482458606,10.0,1.6117522232234478,1,True,,3035.0390557934543,0.11185637193352502,0.037296928909126094,0.9627030710908738,1077.509009009009,1.574003714444593,10.588897702699633,2876426.795144063,6.474174583944106,2.3420789023860644,5.888977026996329,mRNA_trajectories_1011.991_1.612_10.000.csv
5063.931755067781,10.0,0.7021447382867336,1,True,,3341.1298246187616,0.11185611780953945,0.1695329953360798,0.8304670046639202,4832.738738738739,0.7191270720991935,9.841517031126346,12078080.2776885,4.5654844399842665,2.4186371963560584,1.5848296887365443,mRNA_trajectories_5063.932_0.702_10.000.csv
9030.945423849858,10.0,1.9343783273361623,1,True,,38581.28335712887,0.11186079306099234,0.02618390652927109,0.973816093470729,8808.461081081081,1.9287463843148394,10.845621947638069,288635888.44992673,2.463577536203659,0.2911500269483858,8.456219476380689,mRNA_trajectories_9030.945_1.934_10.000.csv
4973.249153459445,10.0,1.1272755726240575,1,True,,7581.871944034397,0.11185917175469468,0.07337284714672913,0.9266271528532709,4746.9801801801805,1.18539156776537,10.893293801300775,31663469.748796366,4.549721244548327,5.155438169038891,8.93293801300775,mRNA_trajectories_4973.249_1.127_10.000.csv
