id,group,experiment,4.966666666666667,5.0,5.033333333333333,5.066666666666666,5.1,5.133333333333334,5.166666666666667,5.2,5.233333333333333,5.266666666666667,5.3,5.333333333333333,5.366666666666666,5.4,5.433333333333334,5.466666666666667,5.5,5.533333333333333,5.566666666666666
903_007;0;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0506806057650261,0.0480450539024728,0.0482648158273647,0.0490344352205371,0.048810087997548,0.0471874474230184,0.0423721835377132,0.0464806574408453,0.0442825558680867,0.0439715550764716,0.0449226080237368,0.0426040255084109,0.0451580605562673,0.0448450022013789,0.0448094064753887,0.0445327566280407,0.0429701962965132,0.0449247121678852,0.0436574979570724
903_007;10;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0453351947327047,0.0422734321312482,0.042320654401058,0.043900517251914,0.041444993875058,0.043604274238852,0.0407760063759531,0.0427464456282321,0.0418308402256419,0.0417417456247312,0.0412525463677991,0.0431979042654905,0.040784044738373,0.040229096183424,0.0409003002944701,0.0392378694860689,0.041253363998137,0.0444302650950389,0.0444576666832276
903_007;12;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0409299023134738,0.0401996879508736,0.0381106294406315,0.0374687181438542,0.0394206925034032,0.0417203393651296,0.0402851629045707,0.0410332163140576,0.0400526705826344,0.0402747030884675,0.0422699077793831,0.0404649620656554,0.0397449641157753,0.0399805458547542,0.0404452927510466,0.0370095821158864,0.0413374001045095,0.0390675210915935,0.040096156749532
903_007;13;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0392419583548231,0.039666286575568,0.0394910803708037,0.0398251748386609,0.0397576348315116,0.0403814453273442,0.0399913795487134,0.0393275937487023,0.0401039859847658,0.041143501773807,0.0419873433498525,0.0417820004953345,0.0389356987870762,0.0411362223350077,0.0409541800154741,0.0416533627923885,0.0418725173273743,0.0415009116662055,0.041111469235944
903_007;1;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0380146135873426,0.0369570056576481,0.0386047808038738,0.0369859172424673,0.0395829368733825,0.037844677275585,0.0379717423818084,0.0398877491184881,0.0365087540821609,0.0371635547170852,0.0387120161604386,0.037016394489244,0.0372357300029471,0.036686192925438,0.0354314956042217,0.0374722049011503,0.0382248296330179,0.0372610057890328,0.0376953584661057
903_007;22;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0485475316486418,0.0461575164685931,0.0457861602245219,0.0455139790477095,0.0452970671926162,0.0449398011096463,0.0467549140750231,0.0482355136040377,0.046599003856336,0.0497735599138925,0.0463506116248335,0.0470665625370844,0.0434473701802664,0.0455771351206603,0.0442834710100531,0.0431953853226321,0.0451995968551752,0.0453379380743544,0.0437576262707858
903_007;23;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.042196124171751,0.0403473519511099,0.0409119300283361,0.0432218274508767,0.0401267714270732,0.0400803322332699,0.039260474021701,0.0402673842987074,0.0416202358814553,0.0374340902080049,0.0384639825885219,0.0388220082764812,0.0403535643393873,0.0397720164224462,0.0382436978022759,0.0421149943938298,0.0383655523967845,0.0386507605499924,0.0419098730322348
903_007;25;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0407408521131868,0.0402054984438904,0.040853868202572,0.0415063604295167,0.0425471581850009,0.040945638625964,0.0395715238320898,0.0388145881015517,0.0404179003283574,0.040512492084671,0.0404125847677229,0.0414778644896262,0.0412404807201242,0.0388886482485505,0.0418204399490321,0.0404442896261454,0.0412211558086796,0.0399113135770439,0.04151386922907
903_007;26;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0383485815155546,0.0362088709098101,0.0394567268178097,0.0382405428259067,0.0375859943840809,0.0388039572136888,0.0377073027981224,0.0363795727711097,0.0375410225360327,0.0392641552960887,0.038250616778243,0.0377012960264652,0.0370534120644036,0.037340099388774,0.0387320001257193,0.0378010090407551,0.038019730779536,0.0374084429168022,0.0396175722482395
903_007;29;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0413010389096764,0.0426657149357992,0.0399859205003491,0.0414752307053938,0.0401309011522936,0.0397874083706439,0.0429137745642738,0.0416172856074303,0.041079617327125,0.0393510310776322,0.0420047679714513,0.0423003973986678,0.0409240705346894,0.0407976488099902,0.0416262074510662,0.0401082737975511,0.0406353581821526,0.0400277857082694,0.0408281395659531
903_007;2;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0389125508674077,0.0385111750726416,0.036715713762975,0.0401386675248082,0.0376446537183717,0.039827625913117,0.0385009162982557,0.0395035853506145,0.038972157683741,0.0365165139447757,0.0384888810395269,0.0395689613849212,0.0365689651438197,0.039184787680348,0.0403103638234506,0.0390307828958811,0.0387127032624297,0.0394346108834651,0.0369291717417989
903_007;30;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0456230884936393,0.0438295921178244,0.0428403950090047,0.0462792080020287,0.0447438614675472,0.0429473497865408,0.0425069703607735,0.0454244238277492,0.0461345799396211,0.0447364893488555,0.043435759280362,0.0452628470552409,0.0435337545245281,0.0442275121734618,0.0439111429665834,0.0442076079450873,0.0415692522318159,0.043550567663175,0.0420236088220439
903_007;32;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.045029171345148,0.0440003649298122,0.0408326763211291,0.0425394839879735,0.0426233151067979,0.0408695602849089,0.0418452496798056,0.0408640919184809,0.0406931116516796,0.0409281096882649,0.0399713357271963,0.041912488042829,0.0398627224382864,0.0386023064428074,0.0389170552759577,0.0403953006306182,0.0392574600318749,0.0401167474683272,0.0391443416494658
903_007;34;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0462871062387172,0.0429261324932363,0.0465062294217313,0.045010142903367,0.0462538469850874,0.04530683676986004,0.0444119769297522,0.044437381451034,0.0461821603747392,0.046935438217762,0.047624143629998,0.047246144234563,0.0465956855425783,0.0481116835994575,0.0463909666258894,0.0467416848734542,0.0497546953280084,0.0485480916624005,0.0492999445927307
903_007;35;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.042566836778114,0.0412763901639106,0.0417749354034073,0.042814570032014,0.0386929379721728,0.0398355054132784,0.0432486348347692,0.0400100906355785,0.0414428108924938,0.0404097192628453,0.0391420489415835,0.0428541593578429,0.0398548334986263,0.0388544742141708,0.0416902545041918,0.0383123602735031,0.0416984182378018,0.0414402459392707,0.0406740872878999
903_007;37;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0452216882770345,0.0486052753867422,0.0461370567960555,0.0470607458591353,0.0484787808072114,0.0483271390832134,0.0467211365028254,0.0466349537723329,0.0454458933029926,0.0436041245866774,0.0439356054254385,0.0441080472228132,0.0429232450293374,0.045655276113647,0.0460308085703797,0.0400251962510148,0.040858798895137,0.0423103470284555,0.0436386779114859
903_007;38;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0474080027307682,0.04505532879886,0.0460215758973774,0.0446486073863343,0.045126705487662,0.0452247531867173,0.0431887650782369,0.0472370067950216,0.0448945735075909,0.0455541527353231,0.0430259365842011,0.0451947885009636,0.0449408624075045,0.0421214709208243,0.0453000293700114,0.0467870343334835,0.0443003571366031,0.0427857084401767,0.0447170962504728
903_007;39;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0559823105055875,0.0524553562636275,0.0532869217523435,0.0516249239472749,0.0513903740548052,0.0515515451585638,0.0514616507503381,0.0523782310051568,0.05022157141124,0.0515229685635765,0.0507824320644491,0.0475494806518411,0.0530481492033654,0.0480900316768892,0.0449354629820687,0.0508459869762316,0.0469200256844814,0.0502237817294356,0.0496234092883721
903_007;41;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.046831965936693,0.0462469183142859,0.0427551914154794,0.0448555668467301,0.0458886858174329,0.0454472876297589,0.0457272235217518,0.0432672435430552,0.0454760798786257,0.047497765728095,0.0448779196761528,0.0441039194829135,0.0429451893886143,0.0459117007190263,0.0462217326635304,0.0418792073964262,0.0427583300120665,0.0451591356686613,0.0426207217953191
903_007;42;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0456732923708195,0.0465585821082743,0.0469961562128632,0.0487563266807366,0.0448738264433209,0.0445590649942841,0.0446049444721512,0.0449275926058577,0.0396724346471637,0.0404025769312256,0.0462694113634032,0.0453916372117338,0.0435910056618739,0.0409224360457717,0.0434440250864849,0.0422368462108184,0.0433455376335747,0.0433801905569824,0.0468029777187536
903_007;44;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0431188495135121,0.0415126532276869,0.0406613874644246,0.0411502379039342,0.0392080351962626,0.0400270968562489,0.0394307893532747,0.038730917253861,0.0372505162414149,0.0417867688179535,0.0398687732911652,0.0390123469122673,0.0394046180522466,0.0415627456166646,0.0414990702812504,0.0401365750946651,0.0400763421622615,0.0401808297257112,0.0388942755801361
903_007;46;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0467199569742672,0.0459497316333296,0.0430152059427003,0.0448028918329487,0.0425290987009265,0.0456382112084111,0.0451669912760417,0.0448303748770749,0.0455837473579445,0.0470821402839114,0.0432364341680119,0.0415349581487326,0.0427986891546694,0.0408960360319759,0.0420634261659958,0.0416205416561842,0.0426068367756369,0.0417608153024187,0.0434622465160816
903_007;47;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0438709192746726,0.0448080659734095,0.0433084314288053,0.0457025684669282,0.041818661359738,0.0434768455106234,0.0418433989368103,0.0423691027760601,0.0414947139905421,0.0418570486725733,0.0440385430461986,0.0435157877797718,0.0442318169580115,0.0418989044705782,0.0430873866661848,0.0412425846389489,0.0408824780864815,0.041956741334097,0.0394429626385546
903_007;48;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0447347694731351,0.0409327273554813,0.0446494304253288,0.0446454173258456,0.0427235078940815,0.0454631544229462,0.0448944501807985,0.0473838151585912,0.0426804969765451,0.0430080695411236,0.0436094394573095,0.0455404317468779,0.0426500268965505,0.0406531859403688,0.0413860708852412,0.043358180605244,0.0421598982885773,0.0421080022567202,0.0453036167354068
903_007;4;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0423262110044082,0.0426300028068104,0.0427304394492464,0.043669433772735,0.0394939284659241,0.0430775303260247,0.0438542334104404,0.0446972539873627,0.0472611322643681,0.0431940220121627,0.0465905651864775,0.049339398466815,0.0438268670940681,0.0427536936550817,0.0422022386939049,0.0426272791279366,0.0446773362158572,0.0451871177219024,0.0447415308649836
903_007;50;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.044388065181222,0.0461499159641754,0.0441985376282372,0.0434528896889896,0.0440288325582447,0.0442759199710502,0.0434438319567144,0.0427486116655916,0.0431966588059083,0.0436918286109066,0.0414413160099471,0.042922833405162,0.0418820427076328,0.0423457276531806,0.0431302974776674,0.0432956450994042,0.0416871429898546,0.0438265571514332,0.0434058194019074
903_007;51;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0449535608920545,0.0447060310761022,0.0458569372952459,0.0446730520810759,0.049055567497118,0.0419099578988802,0.0450695429306081,0.0451709179282517,0.0447549053251225,0.0433715548663254,0.0455524273344694,0.0430092943271977,0.0456369740804317,0.0452740822135403,0.0447527685459309,0.0442072178956123,0.0447380652077727,0.0472642306838369,0.0438865778500213
903_007;52;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0452397938580192,0.0451861947236275,0.0452518442526089,0.0452588454414854,0.045563385096836,0.0436660586457059,0.044468446169918,0.0417636816266068,0.0415301580181805,0.0422173302096119,0.0428121887789721,0.0436987308665553,0.0433019723483138,0.0416286195234396,0.0420788578707847,0.0407273195924854,0.0404212606480759,0.0442972165161027,0.0418297552839688
903_007;53;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.048190748945903,0.0446932800448258,0.04806750125076,0.0484654917043879,0.0461159448142065,0.0494530008483581,0.0469308094814074,0.0490404031140044,0.0492447126660896,0.0481427511418668,0.0468644036882019,0.0488783022154539,0.0478800519221445,0.0482090941134525,0.0510274946569,0.0471846846843645,0.0476085886477823,0.0496789681682457,0.0494165759532629
903_007;54;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0407069061268703,0.0384119611001004,0.03822308567054,0.0392092819284792,0.0383141694503624,0.0381303117297621,0.036429000611335,0.038433218161086,0.0398883891115206,0.0366263485503687,0.0387481773369845,0.0419207633361077,0.0413261883222905,0.0396404737981415,0.0389494004463777,0.0379805109038409,0.0387431676238655,0.0382677152514685,0.03947114365682
903_007;55;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.046678101942969,0.0467554874574253,0.0437717691047236,0.0432567501442724,0.0416409556860392,0.0444046387915596,0.046337746574239,0.0429230029064637,0.0456488102747389,0.044506407554584,0.0472463325055379,0.0433524623989481,0.045306942454345,0.0459755520315551,0.0448679341196309,0.0447598705760785,0.0434939452031484,0.04366824957418,0.0432001383262528
903_007;56;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0454339289096618,0.0451647739023391,0.0454062538654995,0.0459701072299143,0.0452782840224902,0.0446103741942672,0.0457150480969421,0.0457001519262255,0.0453796556760588,0.0433029466078631,0.0439432472726619,0.0434296077855608,0.0436829897742186,0.0419222473752294,0.046502823949648,0.0449652389527507,0.0432481652702679,0.0439624765944897,0.0447767551009766
903_007;57;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0407660813215544,0.0395759154920351,0.0429185061455238,0.0411032020347503,0.0423073462229842,0.0392264540999161,0.0424141687939092,0.0408037245673782,0.0400768532858078,0.0419302993650528,0.0421426243078296,0.0426569772909994,0.0400014148744052,0.0423668350517054,0.04032989620653,0.0409266598760085,0.0407846406538483,0.0395018015815033,0.0409830488787354
903_007;58;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0483901536953059,0.0469480639264669,0.048054858661313,0.0478773365736974,0.0478720319705552,0.0495077583134386,0.0482812917301011,0.0499137834249261,0.0504510799091547,0.046132737361101,0.0467293227177848,0.0475750685968196,0.0452856782614244,0.047155293537095,0.0470615555986992,0.0456989834870913,0.04756133940734,0.0460168399507034,0.0455260792644386
903_007;59;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0417436294271954,0.0418953903111322,0.0422559223373858,0.041291284167769,0.0460931276793949,0.0413882018373859,0.0431069168934405,0.0422903693836182,0.0435129153662775,0.0408949185938274,0.0410825897193895,0.0437343005044404,0.0439967607748677,0.0426395036917911,0.0412373247272533,0.0419804599587382,0.0407858791172082,0.0423435331375807,0.0423147661831613
903_007;60;4,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0423421475693374,0.0419045681779092,0.0407899241433708,0.0426513240231924,0.0413809040758684,0.0421151253572615,0.0406736628479882,0.0400560435904259,0.0422593050465076,0.0396547059325661,0.0423760817095294,0.0402831975439741,0.0420938654934238,0.0393097058703777,0.0412846405304569,0.0417795721076352,0.0414629303043436,0.0412746466696888,0.0424213212983611
903_007;61;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0455524465712825,0.0461017395751265,0.0476996089412624,0.047254978643807,0.0452501087202453,0.0456344053169559,0.0499812711532366,0.0479004596078125,0.0477215829328397,0.0449757396290271,0.0493406729844973,0.0508916067453694,0.0494431205860009,0.046956983300052,0.0483152404796266,0.0488683262387592,0.048255202597542,0.0487088972470779,0.0479035443690879
903_007;64;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0438210319766507,0.0438511976030737,0.0409232667945903,0.0406929093361335,0.0422776086322097,0.0420647879783876,0.0399022675840942,0.0445025313350628,0.0415126532408411,0.0441030797302183,0.0391841057603593,0.042963316051459,0.0394036926224739,0.0421613388904635,0.0423684752166266,0.0404586884523144,0.0437024827943067,0.0390363563179483,0.0407799699996598
903_007;65;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0520220744499503,0.0528786882528118,0.0528072095816584,0.0516802434341509,0.0526320789930626,0.0510991900413845,0.0505604612588747,0.0514381315236788,0.0535950496040996,0.0488086256774945,0.054782334784631,0.0516122630103415,0.0514576065468022,0.0521254134421908,0.0523824376187104,0.0508882112850721,0.0520441901247286,0.0502663101929606,0.0497267114982993
903_007;67;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0422680371569254,0.0426807133727822,0.0405881964686853,0.0390632103233558,0.0400754422561023,0.0404039946453894,0.0410042469073343,0.0394410257870282,0.0378566328868164,0.038584190513266,0.038914024971715,0.0390358759528179,0.0387344639368261,0.0399526833878127,0.0402903120561171,0.0406166628454936,0.0385716342849538,0.0377596955263628,0.0380930066789173
903_007;69;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0506946943650414,0.0476514420491143,0.0482291312290433,0.0474599098877707,0.0454953939253706,0.047125365038071,0.0457805226190524,0.0445603318199373,0.0462330980245152,0.0463697766314587,0.0455136343150292,0.0471076958504202,0.0424939848399319,0.0435239570007603,0.0446363757572136,0.043779255123804,0.0442361427260893,0.0484004702154059,0.0461648413039271
903_007;6;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0484837842276582,0.0457865871246553,0.0491841121286989,0.0479766583483027,0.0478895257468714,0.0451443380756972,0.0489128470912732,0.048175013512484,0.0472319871090679,0.0473527656833502,0.0513309754603233,0.0465731792362238,0.046682648615072,0.0441316896948345,0.0497253374707936,0.0495380054994112,0.0461222598032496,0.0481800753271309,0.0486427368444428
903_007;71;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0501925249120094,0.0502746943298443,0.0519159801753405,0.0498499159697399,0.0486325766429044,0.0498023980597801,0.0497550828470826,0.049058137786234,0.0464897376546976,0.0497918751216129,0.0447918274711803,0.0467831541137458,0.0486107295290908,0.048455102536783,0.0486388961327278,0.0479191804056524,0.0488281832811853,0.0494384986627827,0.0485425128925926
903_007;72;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0478893325162331,0.054243328985614,0.0475019984476931,0.0531781529515793,0.0499749522508601,0.0495479620714231,0.0482332038751012,0.0516440649879177,0.0493343998840943,0.0498619174369554,0.0500485406012601,0.0491156347709598,0.0511838654981865,0.047835002051806,0.0488168912366294,0.0502313639646167,0.0476023447409919,0.0467120435635473,0.0469519197602365
903_007;74;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0439538371296259,0.0444170281195229,0.0424569325108712,0.0415426751646642,0.0451319834735087,0.0470698517321668,0.0447953204800645,0.0429851813963732,0.0438457551152765,0.0424329503306903,0.0448500451339543,0.0468321090352317,0.0443515357601769,0.0464306190432308,0.0445029473890035,0.043557377325449,0.0444227289063693,0.0433163251043362,0.0461796686936222
903_007;78;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0409995066459314,0.0402721231786675,0.0411200766841783,0.0431512979537434,0.0404185731960352,0.0390245090014133,0.040776205995369,0.039748392698626,0.0404792190942714,0.0416586624559466,0.0383841711013488,0.0409142596233639,0.0396743068842248,0.0424885668184797,0.0389255058760025,0.0387718010655428,0.040740442858778,0.0385812544960651,0.0398536376329089
903_007;79;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0395349759008221,0.0398646797505946,0.0399852944148675,0.0386072186882787,0.0408331893268933,0.0406083955563023,0.0401841154062581,0.039096667261894,0.0385723395973547,0.0388555990454343,0.0420493391247182,0.0414298675856116,0.037945298459015,0.0402341926631145,0.0420797353967057,0.0398812993531395,0.0407278564163475,0.0413665806533967,0.0411900108503513
903_007;83;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.043364459590119,0.0415325977642792,0.0432152788460773,0.0418889002656632,0.0421227086603239,0.0408292320139538,0.0399055432882317,0.0415539326968018,0.0415713273431526,0.0409860248355364,0.0399619518997888,0.0415485708705582,0.0423689232522867,0.0389457293026399,0.0415283643503117,0.0400046250086567,0.0420530477681014,0.044117193335553,0.0408269719284367
903_007;84;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0448126649363471,0.0465395893077131,0.0444302089863539,0.0449391089768313,0.0444285547776457,0.0460164299933346,0.0461806769948588,0.0433472342980234,0.0440208637536081,0.0443857408922018,0.0445215569583384,0.0429834810380706,0.0424354656162812,0.0434525323743949,0.0430097537016041,0.0430338514999753,0.0447004137062805,0.0452174408789022,0.0429022073082788
903_007;87;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0438625114809366,0.0425542376651606,0.0426684414535568,0.0468367403464998,0.042849562198788,0.0463579918323231,0.043320699634848,0.0432359007140266,0.0423600335853643,0.0425408253600524,0.041407466650873,0.0399771787366334,0.0412021240084857,0.0436349859689085,0.0403157203053214,0.0432007806164183,0.040522278769663,0.0404743878587699,0.0419141472385118
903_007;88;4,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0478878651474766,0.0507903871733879,0.0503408710062784,0.0528557812257318,0.0481012337517927,0.0452765038081337,0.0482609233299266,0.0487376199493868,0.0456375234252939,0.0492504337999569,0.0504796779553218,0.0478230004649663,0.0472817292052755,0.0460092501260006,0.0476986739343841,0.0477017296301835,0.04790552752702,0.0472226692424379,0.0480667837112155
903_007;8;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0481181720599261,0.0445072729130477,0.0457241378356315,0.0453892318714339,0.046745965579061,0.046951564557649,0.0458042606587035,0.0447734965232215,0.0469364258106771,0.0487802720486538,0.0449773520582028,0.0477820707551074,0.0438453175712173,0.0463126344339274,0.0457001430523763,0.0436178868894199,0.0436279912951076,0.0441928327335297,0.045845728679147
903_007;91;6,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0449653647453675,0.0454504590210956,0.0450786101820295,0.0450115213537648,0.0447261534928193,0.0428392104011768,0.0434554314940488,0.0457843368952946,0.0446512642146652,0.0440850130998763,0.0447766400490441,0.0450411551305438,0.0452705888982993,0.0442367857321695,0.0430060630368424,0.0467227995343681,0.0426866208109062,0.0429816082444112,0.0433609556950647
903_007;9;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0454984501146455,0.0434952591898651,0.0415562411444205,0.0435240924677541,0.0444265575363039,0.0439635403330292,0.0454698172540536,0.0439854183218997,0.0449830952824007,0.0450655743341054,0.0427212235857275,0.0445411838736233,0.0408193683796323,0.0432054368058572,0.0409262549461952,0.0402483337876919,0.0465465165847386,0.0423860349902765,0.041991009115455
903_008;100;6,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0649800181071161,0.0602164986114883,0.0600250549551593,0.0584772387199534,0.0571010725443013,0.053752714596167,0.0527990615841696,0.0583673266959075,0.0563162061809265,0.052934705011376,0.0577863608754822,0.0547919815326194,0.0536810928209581,0.054321062232002,0.0531352336712607,0.0546564516974534,0.0530560888672777,0.0522913198639033,0.0530710242741402
903_008;11;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.038499386478053,0.0385656827930094,0.0382181136193385,0.0378740497937069,0.0388034559359374,0.0378254567451523,0.0375197361149653,0.0367105066893261,0.0383699355405519,0.0385017303356929,0.0395217153191891,0.0381667083481458,0.0369000184512457,0.0387412264607895,0.037161962776036,0.0383928015554258,0.0361559405413458,0.03752419130442,0.0381055655683244
