id,group,experiment,4.966666666666667,5.0,5.033333333333333,5.066666666666666,5.1,5.133333333333334,5.166666666666667,5.2,5.233333333333333,5.266666666666667,5.3,5.333333333333333,5.366666666666666,5.4,5.433333333333334,5.466666666666667,5.5,5.533333333333333,5.566666666666666
903_008;12;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0405974967628339,0.0413610109194559,0.0429906124810233,0.0415455820830552,0.0424281080071165,0.0428094546389896,0.0415964396557993,0.0422072378752968,0.0415904476744574,0.0425331517350383,0.0408451845278782,0.0430297828379526,0.0425557957179398,0.0399820508103878,0.0420625114883968,0.0402799624307916,0.042308304947984,0.0406177959503076,0.0420819351369232
903_008;13;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0460509399248091,0.0457826731629377,0.0455704361153748,0.0444640382733058,0.0452052021132515,0.0455174178243361,0.0445222958257646,0.0446912016241701,0.043363886081394,0.0438956707953433,0.0458746926372417,0.0457221889512778,0.0453215204387365,0.0415394808923816,0.0451375211984077,0.042414986597167,0.0437372589812838,0.045069151053079,0.0437643197025919
903_008;14;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0480190295931561,0.0453058323807671,0.0466702026410065,0.0471321498308185,0.046129503756483,0.0457081872602584,0.0466411566849414,0.0437195681982675,0.0459392664231687,0.0466734487045427,0.043269082040182,0.0424662256175478,0.0441886394785962,0.04455239617301,0.0439279809714992,0.0464322002959985,0.0435486941791493,0.0426044996237779,0.0422113237488366
903_008;15;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0395456568856307,0.0396322747016744,0.0413694908366065,0.043513386982671,0.0402190677879268,0.0410647689522699,0.0403198234345017,0.0426759927792378,0.0381268559308413,0.0391851391081154,0.0391660607322311,0.0401798268666666,0.0390814694082189,0.037503398127167,0.040775936062827,0.0368408745304452,0.037339094359969,0.0387936368677177,0.0349294548735425
903_008;16;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0429013535805329,0.0445465354346281,0.0427477779605334,0.0402691506092925,0.0415217073603958,0.0427170449954244,0.0410410380231834,0.0419710274930244,0.0431585106531802,0.0440144674001381,0.0430346963769713,0.0453089275601138,0.0450939169584143,0.0438554528238026,0.0443305463336824,0.0421576154683408,0.0435979500286855,0.0447232188151308,0.042285921985719
903_008;17;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0360655237341708,0.034813610976697,0.035435698325942,0.0352515097732948,0.0350116153619936,0.037212531790766,0.0356823021376225,0.036546411945852,0.0366816144549873,0.0363042364428997,0.036911498765655,0.0360594338641655,0.0352314386292563,0.0358610762676892,0.0358414886755338,0.0344333295641793,0.0379151716149268,0.035833742698628,0.0349699488561986
903_008;18;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0415734174099976,0.0407971953420316,0.0407326881317364,0.0410230219796661,0.0408496431382409,0.0415492221408018,0.0406283892541076,0.0417601760190413,0.0391552736388586,0.0405107711420749,0.0419714175440334,0.0402406094298936,0.0433977608627202,0.0405689376042117,0.0393339851963153,0.0432612709019429,0.0388605487203634,0.0405243895676124,0.0406033841994571
903_008;1;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0435122793522777,0.0434573871935223,0.0433104024924312,0.0435960055185615,0.044582214788071,0.04591892443221,0.0455685740498714,0.04348095610496,0.0444019201895961,0.0469102907689839,0.0431946827219198,0.0446028285686228,0.0443753716725088,0.0454163867634883,0.0447967063158874,0.0465210804786076,0.0435036862684148,0.0456237812970503,0.0477366834240075
903_008;20;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0389947749997156,0.0401649679107659,0.041046419943762,0.0415663726004712,0.0410323616477418,0.0400070465019258,0.0423806069312878,0.0404700004390304,0.0414589852969283,0.0409093633538058,0.0415127194799633,0.0396993706000239,0.0408838802996045,0.0417294478043559,0.0429124811383847,0.0451787318192491,0.043915634246251,0.0426053950057767,0.0426245065786794
903_008;22;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0460198782203484,0.0465659919838763,0.0446024934874075,0.0462711172091894,0.0434932617952384,0.0433629345156564,0.0422136174379817,0.0433529933484023,0.0426941900242761,0.0438096091905049,0.0434426117915236,0.0422743551363356,0.0433240547694969,0.0426532284926081,0.0456675095825696,0.0460300691381603,0.0416806002430553,0.0428560118759291,0.0453346777463388
903_008;23;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0409238600596312,0.0414277501255373,0.0415893126660596,0.0407615087344091,0.0435288704037963,0.0433194224060447,0.0401398563555887,0.0411370891517066,0.0402069186692298,0.0406089686699458,0.0405712731566464,0.0428829690910692,0.0434663855280916,0.0419747048199538,0.0425529971860913,0.0402884698056329,0.0413852781911341,0.0420662078682204,0.0435594474385357
903_008;26;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0432874230951237,0.0428579330552969,0.0407899610577635,0.0426088528925212,0.0400971447715766,0.0418209843512885,0.0402847746228118,0.0403908949124511,0.0410967939232137,0.0429888857260653,0.041007172642474,0.0447760250585461,0.0435715664735975,0.0432088462519828,0.0413797030739093,0.0444597300088872,0.0425995088249349,0.0423391367327838,0.0440490077373444
903_008;29;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0471680426774987,0.0459679544115126,0.0435800007747718,0.0464543060290155,0.044622079731403,0.0456988878136028,0.0467923585775405,0.045597511705649,0.0482454636007316,0.0438014406703615,0.0468668875698742,0.0459691062618563,0.0441062552996108,0.0457796684755726,0.0436035187628994,0.0444968446449747,0.0449210259856555,0.0448014921747095,0.044698300339934
903_008;30;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0463794553432814,0.0439875529346916,0.0472277531742518,0.0484976184630598,0.0447310883504017,0.0469608169128571,0.0443871774668961,0.0481852935272031,0.045483690009834,0.0441281517237298,0.0448407742369053,0.0441255340556582,0.0466213515530287,0.0459890015619972,0.0451149408659218,0.0459089846558239,0.0458477892753279,0.0433173252691799,0.0432136839052136
903_008;31;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0411742460041607,0.0376471381665782,0.0401733556130487,0.037548273969058,0.0413021839892024,0.0371001873700725,0.0380608470489413,0.0380552136808089,0.0378439140088269,0.0397949060444924,0.0352043759719121,0.0369821263307654,0.0366846060746216,0.0363973941323318,0.0377900137993045,0.0388730411449846,0.0377705591550035,0.0391452941919997,0.036284489145882
903_008;32;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0459482913032052,0.0461164281720383,0.0452182296635027,0.0433797022217511,0.0451542370093205,0.0432350935892147,0.044344683725923,0.0438838513522277,0.0463341627241281,0.0466509802308631,0.04505549291935044,0.0423894173540842,0.0437668744156754,0.0438643525643216,0.0445902493850635,0.0440858602021005,0.0431148875787298,0.0420249373476023,0.0435475259080571
903_008;33;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0396119372284906,0.0397872326301477,0.0396030617136915,0.038864067036055,0.0360124231835406,0.0391897553604338,0.0379530120082163,0.0389567993708522,0.0395644604205055,0.0411353405040792,0.0397050113643423,0.0384847109551596,0.0390168534231613,0.0384073070498254,0.0392370602338106,0.0395748923844151,0.0390182865516207,0.0388867978314615,0.036836917436904
903_008;34;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0452923954808968,0.044721632742577,0.0442497300765937,0.046103875100451,0.0473328768985602,0.0471606137867002,0.0459574850926873,0.0470647110806713,0.0464673834310406,0.0480936027193463,0.0469876729409688,0.0448744467359182,0.0494229968890536,0.0451557837094396,0.0460948553343424,0.0469660270606135,0.0441569103680597,0.0448241027861283,0.0444031875158728
903_008;35;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0464585617530642,0.0463919658335676,0.0449970289707137,0.0452413789432532,0.0456624401839179,0.0425786643359726,0.0468836279960869,0.0453727114214297,0.0456966285744347,0.044219041803142,0.0431068694869752,0.0431240862502493,0.0424634431923495,0.045202493671295,0.0449804600411038,0.0449625839226278,0.0426998130145069,0.0482274970988423,0.0444002285313469
903_008;36;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0393211553858089,0.0408501157197958,0.0380415645803008,0.0386876844592653,0.0404021947892753,0.0391802313195164,0.0403174735511624,0.0379839875207306,0.0381971086960041,0.0378580505241177,0.0389670421675848,0.0405330970997504,0.0399749545190783,0.0391245109423146,0.0398036078008318,0.0439218240339097,0.0403185479958853,0.039114930281563,0.0397838444314164
903_008;37;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0471779289715339,0.0460784962149689,0.0439459202292998,0.0457718548681497,0.0452622618144629,0.0428889118125569,0.0457433156686679,0.0439964612750374,0.0445380651967108,0.0434137800922967,0.0444591814772304,0.0462151340447153,0.0450018241501003,0.0456163560846076,0.0465617848287022,0.0475100094761642,0.0474326536160435,0.0473338359279854,0.0469081480941404
903_008;38;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0461626516307306,0.0463806228886452,0.0476727051890856,0.0449584211772475,0.046005796335056,0.046109967431717,0.045517011152434,0.0414576567368791,0.0450891004501008,0.0403214097569004,0.0406826471357027,0.0415085928816389,0.0433017471774592,0.0442795910482091,0.046222268157787,0.0426205075857165,0.0433240960980812,0.0418967552003779,0.041406096327158
903_008;39;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0454612883557398,0.0469293382354746,0.0466542320975732,0.0432141762594261,0.0427550849194294,0.0421801045763362,0.0431234993350912,0.0432749984123215,0.0422538217393195,0.0432907437324667,0.0412645999505496,0.0448598798607187,0.0428338091646911,0.0441645525720198,0.0438216352930235,0.0437282857438059,0.041952171749318,0.0405162234422598,0.0433066725983503
903_008;40;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0427056772522984,0.0446497829692626,0.0445774153698039,0.0445960970473879,0.0432685294102513,0.0429133507107144,0.0428233570154217,0.0409234807526934,0.0428261203853701,0.0436842088088296,0.0445905580376852,0.0443874727670543,0.0423027200027269,0.044320923964476,0.043044478897068,0.0440353853337891,0.0405359566867385,0.0420825990175456,0.0418091159728249
903_008;41;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0398328870778366,0.0399739919877686,0.0396931081100877,0.0394022484829562,0.0399386376456665,0.0391008221378292,0.0402187495215165,0.0390430091119939,0.0380593435551353,0.0372293976262367,0.0372519874017984,0.0378005793564076,0.0393564339583782,0.0386403936624938,0.0398957070227078,0.0388529263551979,0.0382339262184492,0.0388301830184368,0.0380061504027608
903_008;43;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0473701442648466,0.0473448487763025,0.04920891803299,0.0478757174736457,0.0471105772828446,0.0469361565449023,0.0469551186214711,0.045821286977534,0.0457961015368657,0.0426401151006837,0.0442947513617153,0.0463346447869988,0.0459851090695737,0.049105392244321,0.0493182652318917,0.046516426352652,0.047624362691218,0.0490677240087922,0.0453047086507819
903_008;44;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0449849365684116,0.0461686146256831,0.0422467254718295,0.0430838153780324,0.041286356254819,0.041451606956034,0.0416799764849497,0.0409282237444944,0.0409267775149221,0.0416069152779283,0.0413245353110564,0.0394503602310816,0.0443290378157382,0.0412394032801902,0.040974189454753,0.040875912134039,0.0410448807162248,0.0376368924852131,0.0401687651121105
903_008;48;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0488358534204041,0.0445459999691782,0.0455763513258678,0.0445231913500641,0.044962825957266,0.0442243395967939,0.0444182110040379,0.0452580164491359,0.0454511366846911,0.0449222839752934,0.0454097177243191,0.0468646275716929,0.0456902242935247,0.0487091384710779,0.0459089716489424,0.0465481342699744,0.0476717185671277,0.0464236045821843,0.0443865960644757
903_008;49;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0401745993475236,0.0427401616906701,0.0420213629601316,0.0420084555524925,0.0393495108305122,0.0381938598776162,0.040789469304816,0.0418058979492221,0.0415443685872492,0.0414110445334584,0.0375108271598616,0.0389747778495276,0.0406196947158482,0.0424519053619068,0.0368521371078901,0.0412961852179093,0.0391524212372474,0.0396578772526307,0.0405549475109051
903_008;4;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0396325469840167,0.0380860418851102,0.0415453442478809,0.0390661391506653,0.0385480512255429,0.0397160054595452,0.0396910494068983,0.0392257975618989,0.0390536310725902,0.0423291478288725,0.0384024042926614,0.0396082717374578,0.0425029465621294,0.0399978146377317,0.0380840854376215,0.0383643145478307,0.0408943979345882,0.0372577797116695,0.039910599356571
903_008;50;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0496494994828604,0.0519841553122626,0.0509676303740662,0.0481669219266279,0.0470207115615692,0.0456748747598547,0.0485923952815255,0.0504066688684885,0.0504300307370714,0.0488991446136514,0.0482507543071755,0.0478318494795603,0.0479249443596838,0.051034652998668,0.0499154074603613,0.0504277297060632,0.0507268102143841,0.0504372318646376,0.050348833615741
903_008;53;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0462485649238689,0.0467506347086604,0.0499016049127394,0.0487432352781996,0.0449984981545853,0.0472270289094568,0.0461680452945882,0.048501367792719,0.0476386299077742,0.0478988866412653,0.0454239671441066,0.0473810670758657,0.0474378578335771,0.0465519216165308,0.0486020004435556,0.047936095365845,0.0478113003176643,0.045066786543962,0.0462198299761602
903_008;54;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0434942384125029,0.041401673686752,0.0437533477774808,0.0424416836414791,0.0438143464593393,0.0423733812743174,0.04243887412772,0.0434726344341527,0.0415682053616653,0.0428261403630861,0.0425971053764809,0.0414728204201743,0.0424401330808729,0.0421849980296484,0.041359248450026,0.0412358783339411,0.0428397452517513,0.0429623532162901,0.0403974850323966
903_008;55;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0436156762623882,0.0427392162132899,0.0411464049654306,0.0451215777141164,0.0420208560432042,0.041749817449278,0.0422087147542787,0.0411721970693562,0.0414057019105317,0.0415171891921472,0.041315460193421,0.0412333595943374,0.0412499764168374,0.0387593661056392,0.0396802110790068,0.0391860335045437,0.0416153334993855,0.0398012778532448,0.0385171550778763
903_008;56;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0443173000696201,0.0450070113224534,0.0464160473007099,0.0460176815169344,0.0468638712614511,0.0454669028618286,0.045988056995773,0.0425599422230204,0.0479235231703204,0.04498816631251,0.0456709089907587,0.0450826111533349,0.0472032257547828,0.0460455969303142,0.0477650081916291,0.0482071440860668,0.0433602362763186,0.0479125293468863,0.0456857018742417
903_008;57;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0440506515417604,0.0434921105776584,0.0438615157556302,0.0442756145223447,0.0446604160284079,0.0429032440195748,0.0429563915918611,0.0426438389706031,0.0417826607859234,0.0436843796749699,0.0442111967898772,0.0425139199587382,0.0438724650671067,0.043617369796917,0.0455904210750959,0.0452507827734928,0.0412088902939094,0.0424702201804725,0.0427446922193137
903_008;61;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0504039888769852,0.0460344335387108,0.048861137714615,0.0506091366745681,0.0481123077407829,0.0475203475908136,0.0492556779009004,0.0485198398727466,0.0475734450281755,0.0487737173681694,0.0463486037168239,0.050045125549108,0.0480774873228585,0.046933015155033,0.0481172293920268,0.0479712222747976,0.0507108476672624,0.0465435971987768,0.0458163236472471
903_008;63;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.048808586079986,0.0484685834983479,0.049274045763597,0.0484806172832908,0.0483981246137893,0.0466059280459181,0.0460213359814161,0.0462208461528024,0.0477640343684419,0.0472657338675207,0.0453477180804552,0.0451214942562997,0.0465932697355783,0.0476619623425167,0.0470155708255056,0.0463076592309527,0.0476586601460279,0.0470588852959232,0.0461491433724689
903_008;66;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0441743997231555,0.0440576664829369,0.0419291498224955,0.042411537591208,0.0439978799626658,0.0409493405854908,0.0411094498850369,0.0436979156910735,0.0433710263149543,0.0457202112451573,0.0447464110537734,0.0459073742972342,0.043865150126535,0.044148116234204,0.0431397085837976,0.0458183912631217,0.0501730650498005,0.0468660001144054,0.0441413155689475
903_008;67;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0437417586917374,0.0433171735529671,0.0419152794832785,0.0436773176542994,0.0430677478550942,0.0407222895279755,0.041970184846534,0.041087021676085,0.0440354577952355,0.0421254743796982,0.0427964844559915,0.0412821736600013,0.0401966688597832,0.0422997363726636,0.0413315754762928,0.0401454781538124,0.0407118354351306,0.0410620853150238,0.0405162814785399
903_008;68;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0486369386087553,0.0503258477138067,0.0470420383897219,0.0481826711929005,0.0442795283676464,0.046334057246346,0.0455744195290132,0.0456076484460807,0.0460833753380768,0.0440962393225305,0.0433392434335755,0.0428484731967031,0.0444726816202843,0.043686799730706,0.0414190403047494,0.0492572109871378,0.0460048104703647,0.0417495714613067,0.0464626041670415
903_008;69;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0442103038071396,0.0409534301076974,0.0430225446161971,0.0429289066321663,0.041987298479252,0.0406702701539221,0.0403998010804142,0.0430523180476812,0.0394785760806529,0.0421006923530727,0.0400539759936332,0.0426573510055811,0.042238313956582,0.0417431476570539,0.0449992465080234,0.0400802319371654,0.041666235238393,0.0408832680581764,0.0397522954767272
903_008;71;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0416667423674061,0.0452412520606844,0.0430987097518565,0.0435002426424533,0.0425662849601861,0.0429588817426235,0.04280450791789,0.047520102333749,0.0454089040169878,0.0432228260716993,0.0465760183526174,0.0461684802258702,0.0481759273784694,0.045160593059267,0.047519011747903,0.0466382047968673,0.046077662593374,0.0473286167980315,0.0467554392389857
903_008;72;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0463232529337145,0.0473682973758547,0.0467767483612187,0.046346957845247,0.0476282805912672,0.0487017828042065,0.0475941518035466,0.0455318096604995,0.0459992770644239,0.0435483490220982,0.0454832603208527,0.0450897837786609,0.0497838577517174,0.0484339261138757,0.0467868004718703,0.0466093541820031,0.0460608512705067,0.05081163757083,0.0443856334719355
903_008;73;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0417696512332344,0.0400144867080191,0.0391125900295212,0.0380407721084861,0.0402024048710337,0.0393059552823871,0.0385747849083157,0.0386316863897657,0.0409470516796981,0.0387196458046488,0.0385863717397277,0.0401725277682021,0.0395231168098307,0.0396813793043814,0.0372748635500582,0.0402594508080294,0.040305522995475,0.0390559079578259,0.0389682471112996
903_008;74;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0477022039597384,0.0463940381781101,0.0447172406874764,0.0466017178188143,0.0452931570615655,0.0440684998152337,0.0492474087240307,0.0448960527390977,0.0454863917692976,0.0417943068650889,0.0447589909624974,0.0462069130875092,0.0461370475254664,0.045936327697587,0.0465575735385232,0.0483233301361828,0.050149025265594,0.0477127232499488,0.0485158428519582
903_008;75;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0404086225669583,0.0433341823888387,0.0409264834164533,0.041048425576823,0.0425601387055601,0.0427304042665438,0.0417849911360284,0.0425369517810309,0.0415753262160262,0.0419763139313697,0.0423165509345672,0.0418584865830495,0.0419241775256358,0.0418712512216011,0.0438453377574245,0.042283840251473,0.03963964161963,0.0404521947479635,0.0408969282286485
903_008;76;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0466643081119553,0.0464003128788621,0.0479501132604769,0.0459946521312657,0.0452877296495366,0.0461069864526011,0.0423272402022899,0.0429672069701779,0.043387073564449,0.042470453117484,0.0427617931380749,0.0424328534491499,0.0426967520554344,0.0411330161147437,0.042134737312106,0.0421119200869105,0.041061841759436,0.0424486702960371,0.0425620039762544
903_008;78;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0438116268854253,0.0426403917379856,0.0439737434341327,0.0400443947250251,0.0396868559443146,0.0414539242513239,0.0391969103817373,0.0410842555964525,0.0416555332899671,0.0402174620057362,0.0402410585261648,0.0402676694981878,0.041902501892405,0.0380117514291714,0.0408033730661579,0.0394824526256559,0.0418578449476433,0.0398165221268275,0.0391995754080361
903_008;79;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0469882260906175,0.0535855642888666,0.0487246127924504,0.0469765477660838,0.0467543371754328,0.0487217818052527,0.0519869598185999,0.0484170566157225,0.0479104856652871,0.0464868109643316,0.0478531261820232,0.0465234688937486,0.0427830118990478,0.0472033837054021,0.0453725519647864,0.0448803507891861,0.0447758604208821,0.0477680415949995,0.044790532886966
903_008;7;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0400330886068214,0.0379376811865218,0.037924176155826,0.0376107169559655,0.037991046170751,0.0347810898522627,0.0383916006508104,0.0395744077262669,0.038425240357834,0.0380766767793026,0.0371285916020419,0.0372999345206985,0.0372020041930306,0.036787317587743,0.0365928631166577,0.0378477144627445,0.0379704581591994,0.0376895238293224,0.0379523289815271
903_008;80;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0422498712700251,0.0431056775518019,0.0423885375107179,0.0404817195876481,0.0417352055976315,0.0426566699261188,0.0437340380615187,0.0427417346477947,0.040920555816096,0.0427250258856746,0.0427672182425435,0.043847107390153,0.039863452468309,0.0405963242763257,0.0394649736085814,0.0396438284120546,0.0420027183646314,0.0382158946458204,0.0412512149252825
903_008;82;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0368898945434004,0.0393953655240632,0.0396953965738916,0.0389818894060963,0.0390400893091134,0.0373690985014559,0.037494440829084,0.036094557418916,0.0403935244327579,0.037698848798481,0.0394126695940579,0.0370103774966723,0.0388078039025655,0.0395040978966059,0.0385011755186394,0.0404793667273436,0.0393616599234896,0.0362702420112217,0.0405988134357256
903_008;83;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0439615573635762,0.0418652134286466,0.0443397867569947,0.0410459504081486,0.0420541701413685,0.0410397267898245,0.042577403609127,0.0423545785854039,0.0423084388482361,0.0422814930982617,0.0422734870624435,0.0418163319532491,0.0398550090696519,0.0403704918874545,0.0407418157117522,0.0407497213150499,0.0418885123446948,0.0401160145284519,0.0390020927344734
903_008;85;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0478886612041032,0.0462201330836538,0.0463636222100222,0.0457481176918015,0.0513946850087438,0.0443116891026165,0.0482621076141154,0.0499889108636359,0.0522683504081127,0.0488757270830914,0.0483819037057416,0.0493034845421355,0.0493325710046447,0.0465891359985669,0.0482402137857021,0.0491586994173911,0.0497237871016228,0.0488398688939682,0.0488269334326181
903_008;86;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0396412180623899,0.0364070455036271,0.038194971919901,0.0388226451328898,0.0392263651252519,0.0385030401558673,0.0372929145874546,0.0385983452795074,0.0381632548251026,0.0368503167644348,0.0364862453197433,0.0384694006997328,0.037243723785669,0.0373357119036201,0.0364061671196315,0.035111696519244,0.0354149498504148,0.0370377878663073,0.0371194756965678
903_008;87;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0497497194160199,0.046966223495866,0.0482348555584074,0.047340049530104,0.0461091894513636,0.0456100729963801,0.0428942920985835,0.0439727308220141,0.0441776433918429,0.0442872104772844,0.0475858384768432,0.0442903128860586,0.0455531690793323,0.0453965233379136,0.0442350147156377,0.0447285371062488,0.0435402542076393,0.0439181998653675,0.0443361739528945
