id,group,experiment,4.966666666666667,5.0,5.033333333333333,5.066666666666666,5.1,5.133333333333334,5.166666666666667,5.2,5.233333333333333,5.266666666666667,5.3,5.333333333333333,5.366666666666666,5.4,5.433333333333334,5.466666666666667,5.5,5.533333333333333,5.566666666666666
903_008;89;4,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.047116168765789,0.0512147881486571,0.0495823627732902,0.0511384029205725,0.0490826022514975,0.0495066252238352,0.0477997222072577,0.0487817502170213,0.0480822813162661,0.0480352222231335,0.0466046920620315,0.0466594481129815,0.0479612261191698,0.045705131639746,0.0482512144727195,0.0454821027779083,0.046565243613897,0.0462256128473821,0.0452040667216959
903_008;8;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0403908263777445,0.0393358076638753,0.0395366056390931,0.0404862543411614,0.0382920718925529,0.0391148800863052,0.0393176952711651,0.0384379547228094,0.0416163806540571,0.0395036972289775,0.0388430456979994,0.0403563252928922,0.0373602959777024,0.0399668639903142,0.0408299957825432,0.040399164862911,0.0408811310490236,0.0360269686385954,0.0391442118678793
903_008;90;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0547017101305527,0.0520705847091598,0.0517219492105489,0.0545321080770231,0.0546185570032545,0.0555742946041681,0.0515334750165562,0.0524830423409177,0.0557033709695906,0.0495647891921204,0.0530220170808873,0.0506226411378432,0.0554522447728098,0.0538552216740568,0.0520785022641308,0.0541507763503745,0.0518695184960909,0.0504750491594909,0.0493446413286257
903_008;91;4,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.044275761639063,0.0432177736783714,0.0443544962320213,0.0407928921834076,0.0410632294571932,0.0430876286667092,0.039687973622181,0.040841415643299,0.0427225163874178,0.0401649491087319,0.0433433972144662,0.0394274705688315,0.0423906162239544,0.0411121386305931,0.0429147485942757,0.041582604109272,0.0420501893033508,0.0416669905924765,0.0431816166566042
903_008;92;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0480738357492824,0.0492712587287661,0.0482147008210215,0.0479111030696917,0.0470203116253097,0.0468178955105233,0.0489502324299572,0.0468072985733273,0.0475569174999074,0.0475048881830736,0.0472781432455176,0.0486832898307758,0.047181132585384,0.0472836093758875,0.0474777215837652,0.0474919831067237,0.0468522232917319,0.0456339110058077,0.0470825496985742
903_008;92;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0474720908187568,0.0461532417583683,0.0478598574154262,0.0436540149311831,0.0434689837761,0.0458215408476522,0.0465465499703963,0.0456594877541052,0.0466216800397683,0.0456272967048574,0.0454639770193727,0.0452711427787273,0.0452749242229941,0.0482349207119787,0.0466148643190052,0.0464795951331982,0.0458995880797875,0.0451362423274804,0.04483895703502
903_008;95;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.038974679409935,0.0397580380083325,0.0433470689973041,0.0409935351229625,0.0405855958309628,0.0412147978435853,0.0430170012832661,0.0423480479645621,0.041584902914681,0.0401999249137781,0.0412898560901528,0.0413309698093749,0.0420485681059404,0.0434185437613603,0.0427770387373967,0.0399322730857055,0.041402301061005,0.0413766858886299,0.0411116272600303
903_008;97;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0517303157591736,0.0493387647078082,0.051037455527614,0.0496810776939325,0.0478789574520705,0.0504827189125449,0.0494062474924818,0.0484058040148626,0.0474136204587997,0.0479181508914812,0.0467275091351192,0.0464219294167588,0.0495734660570281,0.0457384497201756,0.046945657219016,0.0464316622834625,0.051218753328698,0.04765780833905,0.0496922997771576
903_008;98;6,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0439237468016,0.0464089918768751,0.0469010863575266,0.046528690017317,0.0438078856617867,0.0451888004756413,0.0458020725721038,0.0449447915150583,0.0426789874959364,0.0439269557494192,0.0423725426091162,0.0455020412511331,0.0420029252020629,0.0433861882417863,0.0424797411950742,0.0431165531383576,0.0451378573845371,0.0449444798776128,0.0436075563991071
903_008;9;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0524048981559536,0.0525081247578063,0.0520472718798074,0.0528705272367594,0.051296901608505,0.0492980504143864,0.0496662099710281,0.0526787521935302,0.0520551782823274,0.0545270512965475,0.0489149769366992,0.0520116496661886,0.0532822961766576,0.0524216688843464,0.0505016390534208,0.05295640552049,0.0529940861012021,0.0513273276808297,0.0529971789596274
903_009;0;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0392463465271646,0.039597702501269,0.0403213601865426,0.0417606577005845,0.0406368248708116,0.0408946785806684,0.0413654828224123,0.0386969336328889,0.0429370317185682,0.0420597943749443,0.0413416985135097,0.0417068928804845,0.0412291902247742,0.0424063623371944,0.0414988679919719,0.0428706156949525,0.0418219897581272,0.0422334441217416,0.0419861675074156
903_009;11;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0431942246211474,0.0455972326151313,0.0455179895467623,0.0467711789871645,0.0438374347352326,0.0452848166795399,0.0438519863000009,0.0419234446941321,0.0418653184380707,0.0434861076138077,0.0431832325143242,0.0400440610749222,0.0429331309833935,0.0426887150946885,0.0455934024984288,0.0447884982037065,0.0425002209244433,0.0422817944672455,0.0426940333857682
903_009;13;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0372870735066468,0.0412382695975721,0.0401223657550281,0.0386077529710165,0.0392776754885582,0.04026831023109,0.0403889239922109,0.0391141829429972,0.0425955148585057,0.0393460836074923,0.0402962455035204,0.0408781795019964,0.0387779926974944,0.0390829406094338,0.0395563451404554,0.0399318886134613,0.0395449050028013,0.0405012283298508,0.0423869583409838
903_009;14;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0393477477703174,0.0416084559821867,0.0406067170813286,0.0412620646767145,0.0392452343108227,0.0395927049416975,0.0420870524052783,0.0400783151014376,0.0400580784933106,0.0415160150914398,0.0411805683041548,0.0403156404075416,0.0421600750240194,0.0392765199013982,0.0426257502785124,0.0425857106348699,0.0409235574131192,0.0427999927990601,0.0423987220596526
903_009;15;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0397643711042396,0.0411278412604795,0.0420825895703248,0.042692814696882,0.0420268312665804,0.0405643867943978,0.0386703466522928,0.0440231310394455,0.0405673530854518,0.0405893706289221,0.0421302594936448,0.041404643512049,0.0398321499861036,0.0399085877050149,0.0415249587009042,0.0449540568135506,0.0407527963315689,0.0392527994007404,0.0400649868748318
903_009;18;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0384847384484643,0.0422984782943578,0.038466273365814,0.0416256316573082,0.0371938767328228,0.0392808004390269,0.0402276316203142,0.0402263929766616,0.0420178164724525,0.0402578675078209,0.0396346541317675,0.0403594717717985,0.0394678924852184,0.040403858109605,0.0392210192452257,0.040968398738406,0.0412608183920902,0.0393979419402673,0.0372975975767372
903_009;19;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0448440549207701,0.0451115660085357,0.0444057145748864,0.0444065948664604,0.0451565634401568,0.0440811263316563,0.0443866902443375,0.0429190514131839,0.0462605826771329,0.0444437452181307,0.0429925612539763,0.0429319672528423,0.0451599473932572,0.044294525959364,0.0442711776750332,0.044849951005008,0.0454386118144206,0.042239426166612,0.0459381050132225
903_009;1;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0466610460745567,0.0497252184155087,0.0475278325339232,0.0474896880843992,0.0448512386249025,0.0443997272106856,0.0438322765247773,0.0439612092162058,0.0458417084884408,0.0434047030614442,0.0469099234391622,0.0451823462926714,0.0453357371657754,0.0460834297592125,0.0456879819205569,0.0477389603611989,0.0449084970079314,0.0441102897623227,0.0469475553936417
903_009;22;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0423157353929252,0.045098728059343,0.0441396131401073,0.0451559777542617,0.0410766792151621,0.0440692244482093,0.0438883143460485,0.0412664122960306,0.0443355267502596,0.0407129274463142,0.043826128146074,0.0417279940718101,0.0442708014328065,0.0450811454691458,0.0442209663409258,0.0444349497052213,0.042965063498535,0.0415066734868407,0.0428275935024698
903_009;25;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0469358337265032,0.0453943411970844,0.0454128452725649,0.0443592460381433,0.0440555167614122,0.0447267966925474,0.0467137986870068,0.0417319589200708,0.0433668379069274,0.0433705959739415,0.0454353409728158,0.0445907628222064,0.0446436332079794,0.0486715389343034,0.045239688599854,0.0457677760276238,0.0458285560067098,0.0482635279461556,0.0425484402886646
903_009;27;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0432766504170949,0.0404075038022846,0.0410758745086538,0.0391752290071433,0.0429151248291086,0.040442512729636,0.0397646528757825,0.0407974784950456,0.0434453934291113,0.0417225985155394,0.0406123062916162,0.0415901878274407,0.0438090308976504,0.0428738987141835,0.0406580801589643,0.0412397300834302,0.0418117749623624,0.0416263861286672,0.0441138355679188
903_009;28;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0411386859628677,0.0396862882250633,0.0413887403306574,0.0417381155326498,0.0400523431476455,0.0412652344344849,0.0396145292789162,0.0403957503635486,0.0397411971139265,0.0398450457231972,0.0424682118838783,0.039197578980026,0.0410737242181446,0.0406826571089935,0.0405155955634689,0.0390875779183056,0.0396919594365913,0.0406765630981629,0.0382070758443374
903_009;30;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0406227041687383,0.0433012120058938,0.0445064124606614,0.0419838769433861,0.0427865276227873,0.0419539288479526,0.0408886245020098,0.0394149609905738,0.0415337015940686,0.0402399306734754,0.0420304537411453,0.0412270045423167,0.0406055606919032,0.0409391594445796,0.0380124114268515,0.0405296851786833,0.0402244878985469,0.0394090972260877,0.040053985988554
903_009;32;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0459049958479236,0.0467906199887233,0.0457909943526777,0.0460577087003091,0.0470515700617303,0.0483645016122428,0.0465216736224691,0.0476210375349238,0.04596812809965,0.0476391738511232,0.0461881436121849,0.0462580367159156,0.0473454996728163,0.0438861632637801,0.0424537353631534,0.0456108277702679,0.0445792413710767,0.0438634337406127,0.0439459591134573
903_009;34;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0371309690625274,0.0407316237766952,0.0391759025400133,0.0372102367448615,0.0367877035176621,0.0375256249874319,0.0389267186291726,0.0371467756402157,0.0385482514991869,0.0370992342571777,0.0380677860921307,0.0379402953427083,0.0389022746747831,0.0362939339033578,0.0366882724663355,0.0375860354894145,0.0357468180766982,0.0368493507930592,0.0360620603924143
903_009;42;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0487536841524587,0.0473945962020387,0.0466627061646382,0.0467764523002679,0.0493244267824308,0.0493764631783668,0.0469703203005257,0.046972246114859,0.044911902190565,0.0424610327884607,0.0444451789827893,0.0463608375027395,0.0429409703231329,0.0428666562653733,0.0426836208247294,0.0466065191976193,0.0459134084657854,0.0460707120533444,0.0452685778112103
903_009;46;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0401907461911443,0.0410003336423575,0.0417706456667248,0.0397829092836924,0.0409098303133494,0.0397788745504116,0.042357793156877,0.0426626571162597,0.0423750067546011,0.0397390573940824,0.0415332601883528,0.0415652637588325,0.042615736647255,0.0433568778507462,0.0468726695268692,0.0455789509207599,0.044154545079158,0.0430939825179594,0.0410408215710469
903_009;47;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0516304696981676,0.0477932486820384,0.0484973861213088,0.0477026917054234,0.0448586032034689,0.0451206316280706,0.0459686655646589,0.0494201192201031,0.0478941561550719,0.0482063292122561,0.0472471221300844,0.0463948989898262,0.0479239327996516,0.0476200229210363,0.0483200848479212,0.0476781804996536,0.0478946357464064,0.0503520753212844,0.0450511738729973
903_009;48;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0415930256065942,0.042204235280077,0.0440347668954993,0.043834473346827,0.0399515001360873,0.0428818091437875,0.0412370168569523,0.0432124138125513,0.0416179078282281,0.0419480083457611,0.0416161690375462,0.0417801578033448,0.0444648177455515,0.0387941077054275,0.0431627141671753,0.0426483190208768,0.0445228756470702,0.0414446925016788,0.0438868382993376
903_009;54;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.04557438946529,0.0440215684957047,0.0468769214668549,0.0451724152947246,0.0438802234949275,0.0430943504761834,0.044985653817343,0.0455984718803251,0.0450421688655631,0.0431432815284564,0.0419150426893834,0.041099035278949,0.042782534024055,0.0434766773047373,0.0443005809986326,0.0441398510239547,0.0433059192598092,0.04256921822882,0.0420564150940482
903_009;55;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0400630907110457,0.0407860194895848,0.0395535082042485,0.0404508059141754,0.0402705806168098,0.041545091544959,0.0406298436828781,0.039097350553712,0.0411623903213773,0.0412910125356772,0.0402289304546034,0.0417992053714396,0.0406975847964546,0.0391615491643281,0.0395582979442859,0.0394991363263613,0.0407185972691267,0.0394499341384323,0.038947250932498
903_009;58;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0452774967602626,0.0463747338291001,0.0437434165808369,0.0433196363826863,0.0452687480536855,0.0478509279750624,0.048379678815888,0.043165286971434,0.0457200387619418,0.0494857300862164,0.0472887620381289,0.0463069975509665,0.0476282875529235,0.0477894148931354,0.0466581375934485,0.0484324616697639,0.0446385578548252,0.0458541064267761,0.0471816747615518
903_009;59;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0394033468295247,0.0373278255790118,0.0378966107053273,0.0382874091634928,0.036415523339169,0.036625814185648,0.0356921568518441,0.0393835212816654,0.0371215650257546,0.0379791970420821,0.0375663862536327,0.0371799146346187,0.0383451027602546,0.0360560920763043,0.0384072157348475,0.0374269609747183,0.0361535697323125,0.0359402708336538,0.0379114320886155
903_009;5;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.048149084744553,0.0450874209344016,0.047032608635907,0.0476924279116264,0.0441305126630273,0.043900240039434,0.0436093822511928,0.0463607443648605,0.0460317388577003,0.0438148913820174,0.0437799110902802,0.0429756633229138,0.0439973660513737,0.0481852455216489,0.0461549653849805,0.0456124897496697,0.0463156342258248,0.0466039119907074,0.0402046376458378
903_009;60;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0478122739855967,0.045188046461319,0.0457031179690939,0.0480109819906277,0.0482103526966681,0.0502603129329676,0.0494544818217152,0.0465807226025565,0.0484414654437302,0.0463627654293087,0.0465494491203422,0.0482439847077425,0.0453765030998826,0.046621325103171,0.0468780713640296,0.04806049036693,0.0451468801578178,0.0460584996712456,0.0443118819443095
903_009;63;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0400902005908087,0.0394442906514623,0.0388946701294996,0.0386740924715408,0.0411759309192298,0.0383301507451971,0.039887520293927,0.0400644908145083,0.0407784024535159,0.0399956976562029,0.0426680160310018,0.0409432379193337,0.0412738206597619,0.0401414368783979,0.0424080815608865,0.0409556188836819,0.0402186728540673,0.0406403851058991,0.040752877186469
903_009;64;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.040519984067822,0.0412851032980692,0.0420737647884842,0.0397067622883119,0.0421028493395423,0.0405218907803493,0.0396627075848042,0.039282343665616,0.0393248499103791,0.0430863794311562,0.0393808458170243,0.0402030474129574,0.039986358967819,0.0391462812480751,0.0396465472254246,0.040140284772414,0.0383162657522138,0.0408029831700706,0.0399101425017575
903_009;66;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0407387645012359,0.0399246740907863,0.0429234127375783,0.037928843118637,0.0384070032106277,0.0404119275875618,0.0395185732723409,0.0387470101609393,0.0415213770497416,0.0397512261024315,0.0410301578518612,0.0396659323948401,0.0396308364437217,0.0420804036587076,0.0439465287547997,0.0430918933532238,0.0439143617777076,0.0442438225257066,0.0429488810001315
903_009;67;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0482083097242596,0.04553171959463,0.0506484614508008,0.0500088155341984,0.0475587572149899,0.0484199713719267,0.0476301330136339,0.0505433125382466,0.0503125090711417,0.050030754187598,0.0491852627046186,0.0509416028316457,0.0481879837508926,0.0499401724234106,0.0524075860305237,0.0512203668134607,0.0480616405682901,0.0488077416211692,0.0512842129998691
903_009;68;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.041768935023706,0.0422824243365758,0.0424154945501823,0.0397790633643859,0.0432097742578839,0.0414198079871411,0.0430960534214521,0.0422187353836508,0.0412296985740506,0.0414324379693491,0.042657876740355,0.0431566722411308,0.0416412555524133,0.0431557715123479,0.0414286999036392,0.0407498336621799,0.0409977623687909,0.0425201017481601,0.0400274122533204
903_009;6;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0392889350203855,0.0406714425911932,0.0424116956397374,0.0398677318484262,0.0408172907553479,0.0391686511633329,0.0396095488718708,0.040348668968809,0.0393108385819558,0.038961756076837,0.0397532763375473,0.0388673935065052,0.0383640519906947,0.0409683260286977,0.0392371176055558,0.0395763233634618,0.04182539414416,0.037546691905492,0.0397672613758839
903_009;70;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0445860401982189,0.0446982812040082,0.044593339594465,0.0449936431772479,0.0436470613431014,0.0450182024430019,0.0447846625852572,0.0437441458184476,0.0451502023914268,0.0462880351755326,0.044704174800025,0.0435450803086225,0.0436075996258459,0.0426352874938352,0.0432070915668324,0.0418082764752654,0.0411066160221817,0.0418385757896587,0.0419995225221232
903_009;72;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0422638338653884,0.0378182733539362,0.0386761106215387,0.0408462246433034,0.0384876369578934,0.0402198793964095,0.0402668209016263,0.0393748284255008,0.0395204135287645,0.0375716968298689,0.0392668316224495,0.0394611916172109,0.0381344959437421,0.0401631618330178,0.0373526995977879,0.039266358011027,0.0377721745464173,0.0403159625553224,0.0374317299293113
903_009;74;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0487089080398229,0.0446824703784262,0.0458601280163731,0.0458048645203167,0.0437652590132063,0.0426630745486098,0.0389761579210323,0.0425747906373674,0.0433454165351976,0.0451072587929522,0.0414874367768297,0.0433003820309791,0.0439481884961075,0.042151103488047,0.0435011788241654,0.0426092593174957,0.0418445224068059,0.0417557521236448,0.042587545110892
903_009;79;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0426104411187847,0.0474647342243604,0.0444000988946554,0.0426408043864434,0.0442753119723755,0.0430593002764165,0.0429093417509456,0.0424515994740675,0.0435519477645821,0.0446996894401278,0.0434036695832211,0.0441261370210238,0.0411574324216842,0.0434159413247438,0.0427918104647998,0.043326163178831,0.0427269580589164,0.041586442016361,0.0440145836769618
903_009;80;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0468547556220166,0.0452341509464037,0.0436988541237257,0.045450299963888,0.0423171940446715,0.0437148253608234,0.0417537376882086,0.0436250660783464,0.0426128653624704,0.044104679434193,0.0454633760328526,0.0435375897053868,0.0432958952871313,0.0439115816862745,0.0433036409480063,0.0467642421276306,0.0443576143360506,0.0436865872914975,0.0437859338319867
903_009;81;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0401623359995963,0.0403328266491432,0.0415922473369928,0.040251276890024,0.0388473262997882,0.0408727190536374,0.0384964890197971,0.0406890320179531,0.0389416231773011,0.0424815384036616,0.0396724336188037,0.0425289444827498,0.0414030783205484,0.0414300068062463,0.0428430755794481,0.038748273940037,0.0406299162867753,0.0402914228889788,0.0386075020590602
903_009;82;3,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0449763511926174,0.0436030927739242,0.0474115610268121,0.0460845752957898,0.0466432422582839,0.04690622034422,0.0445516684022756,0.0440298495085751,0.0447146956311599,0.0423248887516855,0.042858923579278,0.0427224135829779,0.0437145000803394,0.0402457497906949,0.0437561550479116,0.0429618743122363,0.0445544709505426,0.0418463279825562,0.0426331968597329
903_009;83;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0412415600674358,0.0426057132666235,0.0403748230442455,0.0405948954121647,0.0405370128729786,0.0396186591796497,0.0384767982324236,0.0406590430489576,0.0419167890944201,0.0408812980698597,0.0416071740074425,0.0419799273726189,0.0418535624762732,0.0424990002399233,0.0401193194324862,0.0441930925312109,0.043079632865876,0.0421098588750009,0.043148640790606
903_009;85;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0391638160711486,0.0381183957842413,0.0356891534837697,0.0372395246474239,0.0360611317835461,0.0372914524380485,0.0363664088417465,0.0388558624208347,0.0359707314712772,0.0387132129709251,0.0366166850534674,0.0384401542864509,0.0368843594092265,0.0390834984846028,0.0389541633356094,0.0370014943065992,0.0365817947300832,0.0380323964242446,0.0350053176923987
903_009;88;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0389062858080213,0.039429762535886,0.0399341699186953,0.0404514645761953,0.0375814713070083,0.0391267156759587,0.0437546264973336,0.0437775887188631,0.0394149795864888,0.0405223740746422,0.0437731096408344,0.0414457511597666,0.0425624286127745,0.0415043018435183,0.0425578166665372,0.0393323523972505,0.0418609104427661,0.0451243280089092,0.0409117519125311
903_009;89;2,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.041353668463193,0.0437357008354196,0.0426817098408806,0.0428613055391315,0.0428499862656811,0.0442814000851585,0.045014735325213,0.0420704133436609,0.0436130933854987,0.0446920117043124,0.0434341396483446,0.0427691274653002,0.0436929868568984,0.0465946457893772,0.0441880361687444,0.0437653670510139,0.0435293726223855,0.0448389173270529,0.0418139719159668
903_009;91;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.04238889257537198,0.0423333750354465,0.0441857313647301,0.043005405621493,0.0422498493404061,0.0440024502388059,0.0447842914358475,0.0434678746737945,0.0438509486465734,0.0445149102002752,0.0405466788873774,0.0425822401088094,0.0431540263948032,0.0448353861038499,0.0447647809625936,0.0419648906627452,0.0433800007875619,0.0428666185033314,0.0423056630731571
903_009;92;5,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.04418409881512,0.0462125313588638,0.0457547591878532,0.0476786221674623,0.0471808834165861,0.0448591675859758,0.0459884226021666,0.0468310643528883,0.0457255369093622,0.0490107298109764,0.047540163660327,0.0454511743277207,0.0469332015590531,0.0445716827493878,0.0457421021510465,0.0476620731405468,0.0439934161226437,0.0454474114756172,0.043353132505594
903_009;93;4,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0452757822314877,0.043855347717449,0.0428960645451285,0.0455120419901213,0.0434543412864466,0.0441670509913175,0.0443108590666122,0.0414208549294596,0.045957133251044,0.04666522342988,0.0445565949750106,0.0430228342976957,0.0466261503324922,0.0449496199942795,0.0438973341244977,0.0448808004360294,0.044733742759695,0.0427142015516571,0.0437364825627979
903_009;96;7,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0425977813220926,0.0410356403446506,0.0402534490870231,0.038880355275317,0.0397136558073563,0.0415405791879512,0.0390279146479072,0.0405911365223756,0.0409732514594176,0.0385136999287768,0.0376749461564551,0.0410851211510587,0.0375028159858727,0.0403280637842601,0.0397566970437713,0.0392584368455218,0.0393047675184142,0.0413845728635782,0.0404674486261204
903_009;97;1,903,19554_2020_12_06_steadystate_glucose_2w0p01_900m_00,0.0456191532903254,0.0441346985856727,0.0435469553889478,0.0447058142267739,0.0431521065350401,0.0429432190274327,0.0440571060210044,0.0421622576023909,0.0429741211219375,0.0441526726463487,0.0442258632207897,0.0404812527550852,0.0414687572161085,0.0445090735700288,0.0441533313815974,0.0400718326186352,0.040804647323706,0.0441469674891577,0.0432400475181736
