id,group,experiment,0.5833333333333334,0.6666666666666666,0.75,0.8333333333333334,0.9166666666666666,1.0,1.0833333333333333,1.1666666666666667,1.25,1.3333333333333333,1.4166666666666667,1.5,1.5833333333333333,1.6666666666666667,1.75,1.8333333333333333,1.9166666666666667
ch14_STP3_001;10;2,ch14_STP3,2849,0.055378885847951,0.0482471228686997,0.0440426388546648,0.0459098792611599,0.0474129149463083,0.0458602869492964,0.050550700636779,0.0494785034091961,0.0491494134982012,0.0490461634871171,0.050220641104839,0.0518511512923907,0.0489190670081842,0.050474527546021,0.0469881630727461,0.0486477583742649,0.0440034427291061
ch14_STP3_001;11;1,ch14_STP3,2849,0.0550587047796768,0.043441859694639,0.0380538978456819,0.0382829830853551,0.04149648886484,0.0336215789228725,0.0339053939118649,0.043906737956773,0.0466256627610062,0.0393666858078022,0.0442087374867201,0.0432950646989418,0.0432901936031488,0.0423890917909505,0.0430333828134311,0.042316570460711,0.0450933247545275
ch14_STP3_001;12;2,ch14_STP3,2849,0.0234465918269564,0.024287298973454,0.0238033247033393,0.0249740715843891,0.0250640405273923,0.0234812306118814,0.0234737103235385,0.0246809742800607,0.0243511681442082,0.022993141549077,0.0237952096647771,0.0234418177311911,0.0241067356011638,0.023184452203431,0.0235309424731722,0.0226487137393828,0.022457284033487
ch14_STP3_001;13;1,ch14_STP3,2849,0.0870385960809846,0.0623899196364124,0.0582247844324334,0.0581988253333259,0.0595699353439697,0.0627287596475779,0.0577440375457733,0.0611787115365482,0.0651999846854086,0.062997041926149,0.0653880150389888,0.0649188312198481,0.064460585591107,0.0660410389989715,0.0671508663070801,0.0632420881495046,0.0697453095402096
ch14_STP3_001;14;2,ch14_STP3,2849,0.0656849792804528,0.0591435443357964,0.0537020865355703,0.0534943137910328,0.0492542913555104,0.0506971072870916,0.0533584889417901,0.0515973276472505,0.0512717129321191,0.0523070518808718,0.0543740087864502,0.0528350237938485,0.0511033400462673,0.0546337911093327,0.0546317551852946,0.0578662954153629,0.057493740874551
ch14_STP3_001;14;3,ch14_STP3,2849,0.0642839765965416,0.0536285649235066,0.0478729693521874,0.0499832593399771,0.0473433865396482,0.0439087892233358,0.0454109731579313,0.0433171115753257,0.0468338697332162,0.0494687597360922,0.0434982311507588,0.0453150262322269,0.0438405886357626,0.044456107697604,0.0391701966353444,0.0354827011137324,0.0399090770438858
ch14_STP3_001;15;1,ch14_STP3,2849,0.024182807396102,0.023234426693245,0.0229700142172133,0.0235698562633514,0.0236393136222482,0.022820054376487,0.0232254798523763,0.0239185493835077,0.0237910382467756,0.0222787125882772,0.0226284175105332,0.0228131591547723,0.0234294297341265,0.0225380835295187,0.0234166594806305,0.0241051624524465,0.0241419779779982
ch14_STP3_001;15;3,ch14_STP3,2849,0.0228927616854825,0.0235386498180402,0.0221699535736707,0.0239806081105354,0.0254465363132306,0.0242290699077079,0.0232977711336986,0.0234150287509836,0.0239764658579229,0.0237689254167086,0.0228284048125435,0.0243184400612458,0.0226013142860716,0.022806013022212,0.0227866906037025,0.0226412727937282,0.0225589244779616
ch14_STP3_001;16;5,ch14_STP3,2849,0.056698326817271,0.0493151979280346,0.0507324179466177,0.0507118908013642,0.0503560160377339,0.0480882042503876,0.0472040667150084,0.0478361584755433,0.0515509468780846,0.0489742728248353,0.0475654725610266,0.0461257932501856,0.046687199587932,0.0475656094003726,0.049339351544327,0.052081217228375,0.0505983516847357
ch14_STP3_001;17;10,ch14_STP3,2849,0.0624465687650433,0.0533026815310793,0.0511981284761471,0.0520605821565408,0.0561554184535474,0.0539643178652697,0.0555623458969005,0.0499757210071862,0.0502687310087656,0.0475904200406483,0.0427923274636663,0.0484575584432793,0.0509194665607465,0.0525360717864955,0.056797500063088,0.052793047140321,0.0491215790754876
ch14_STP3_001;17;8,ch14_STP3,2849,0.0700462101208367,0.069479465068049,0.067313171343423,0.0685262915798746,0.0691194680257086,0.0709031598480844,0.0728506110933828,0.0744904221277341,0.0699320200446507,0.0704169385614056,0.0709496729373873,0.0701371748776152,0.0676667790843347,0.0655203831317171,0.0632155766343677,0.0638621699071953,0.0599138159901945
ch14_STP3_001;17;9,ch14_STP3,2849,0.0479998751800017,0.0459396460026111,0.0444158254104131,0.0463918635727315,0.0450830103645838,0.04233123402968,0.044916894292687,0.0428568453528043,0.0415062207152516,0.0390602530731938,0.0386088829107771,0.0362151902997933,0.0358087074182129,0.0324107948517197,0.0371759857228862,0.0390688769078263,0.0372983009831124
ch14_STP3_001;18;2,ch14_STP3,2849,0.0563389103535394,0.0537806988535028,0.0540869119036848,0.0532810100006317,0.0504427677641531,0.0484143218184036,0.0489293494067439,0.0440677287910089,0.0473391421133269,0.0489049183619547,0.0468589004855528,0.0458520634532874,0.0574000507081886,0.0477574819591008,0.0511094194199005,0.0501737849910268,0.0494317367431053
ch14_STP3_001;19;3,ch14_STP3,2849,0.0732919310846688,0.0653558340872733,0.0647505315407237,0.0636469769984427,0.0627562867698016,0.063586314941454,0.0639526296115289,0.0645554020910469,0.0612426226139413,0.061566259402473,0.0595748409850341,0.061353833194538,0.060436420583027,0.0575971356404775,0.0591914455772821,0.055979491382934,0.0540999290494667
ch14_STP3_001;1;1,ch14_STP3,2849,0.0425215037163676,0.0397262697703875,0.0379186053852924,0.0382250266628763,0.0370755284554251,0.0353393829982509,0.0362141698895267,0.0357067561150826,0.0333481211982767,0.0323102619345638,0.0328466574825378,0.033312199572531,0.0312392032745705,0.0320323950282984,0.0303051064780544,0.0299789614035087,0.0304627083188387
ch14_STP3_001;20;2,ch14_STP3,2849,0.0494388203012809,0.0395993381788596,0.0402166667269078,0.0421257289683389,0.0435924088669972,0.0405361665132816,0.0410294892034791,0.0408387356627996,0.0393920033140557,0.0395643614351053,0.0391669851103677,0.0420098990205963,0.0432499913557382,0.0424598448676237,0.0406086562432252,0.0388007599512303,0.0459434918050806
ch14_STP3_001;20;4,ch14_STP3,2849,0.0571788299165805,0.0507544874173245,0.0513649295235402,0.0452512633238406,0.0444970705615338,0.0445879216112296,0.0459939123655027,0.0441275022599196,0.0460167587203367,0.0499236954626293,0.0537939238418937,0.0516081168053382,0.0526380230576286,0.051933223366613,0.0516154864866177,0.0496253654681263,0.0474717208338728
ch14_STP3_001;21;2,ch14_STP3,2849,0.0247827221902707,0.0243508999948442,0.023685879731389,0.0236711975436761,0.024053377958794,0.0221956111071304,0.0217663643072383,0.0232642830732578,0.0231180298219928,0.0220899985332001,0.02310817431177,0.0221197524467349,0.0230611248391605,0.022895298730957,0.0238485118914459,0.0228551660236406,0.0227976286764755
ch14_STP3_001;22;2,ch14_STP3,2849,0.0255707682539104,0.024995436986792,0.0242908179657441,0.0238235477166602,0.0241313847826411,0.0230945398375695,0.0236549548059686,0.0230742800330083,0.0231405368578897,0.0237066880266912,0.0226796562212164,0.0238670567852943,0.0230401612509127,0.0242205475844271,0.022960702156031,0.0224149804229444,0.0232563647637413
ch14_STP3_001;23;3,ch14_STP3,2849,0.0501490484735951,0.0467715438100172,0.0470776095555425,0.0483108291066669,0.0459880493815752,0.0476072300493527,0.044459742339735,0.046678599234173,0.0471095349098573,0.0461178434298202,0.0476138995164668,0.0454520491514898,0.0471520128414493,0.0474547804214352,0.0438872685804567,0.0456500609165316,0.0429331142865553
ch14_STP3_001;24;1,ch14_STP3,2849,0.0272101744819588,0.0297563404824756,0.0285918744047079,0.0289982787958394,0.0293436709356097,0.0276618025080705,0.0273205418282557,0.0295695953082432,0.0297431788676481,0.0290123991163895,0.0285722888062962,0.0275623865115205,0.0291138453260081,0.0267759032202514,0.0266623585561606,0.0281811692689225,0.0270415090085377
ch14_STP3_001;25;2,ch14_STP3,2849,0.023465746388688,0.0241913409217261,0.0245605838356066,0.0240214956153926,0.0255093220064299,0.0242367026048719,0.0243984926834784,0.0233718636593409,0.0247829644229312,0.0240175242225044,0.0236407125138711,0.0259356715291488,0.0235436293269105,0.023804453285807,0.0234712505664399,0.0235647017630986,0.0235150861441621
ch14_STP3_001;26;3,ch14_STP3,2849,0.0557272319986746,0.0530732585515839,0.053417944694056,0.0514368737857771,0.0521158494534105,0.0547047056358129,0.050205047876843,0.0563499602124778,0.0546053111033875,0.0554251312594885,0.0557345120708266,0.0513008453310604,0.0539518521201969,0.0518813937948714,0.049700982126668,0.048421793594544,0.0548371922692395
ch14_STP3_001;26;7,ch14_STP3,2849,0.0713851408365813,0.0649281240272514,0.0681622503238202,0.0662232395856342,0.0633349977544604,0.0629615670049362,0.0596871647041595,0.0617567734157268,0.0696917036207946,0.0681277858500532,0.0695806777274045,0.0679292847868759,0.067320971793288,0.0646214262602538,0.0604720709662315,0.056386120301295,0.0599729353194664
ch14_STP3_001;27;1,ch14_STP3,2849,0.0895244877946981,0.0749232569422411,0.0679433176566728,0.0699673586700602,0.0703675074739608,0.0717615142642832,0.0721344057281307,0.0725245166609768,0.0715968801313628,0.0726383326365157,0.0685705601935953,0.0697853168832294,0.07128717315668,0.0678006515140015,0.0668733195829885,0.0648313657692355,0.0645576858389395
ch14_STP3_001;27;2,ch14_STP3,2849,0.0540459118718537,0.0511390754226505,0.052201712479633,0.0543344512453308,0.052771992226612,0.0540580547477931,0.0520704242949292,0.0518738583560293,0.0512698905750345,0.0519137531046968,0.0576721279844268,0.0582320976934492,0.0552630291457192,0.0505075479232223,0.0494713415390183,0.051447072171338,0.0499214531051482
ch14_STP3_001;28;1,ch14_STP3,2849,0.0561045280682691,0.0468855754262371,0.0439393373099203,0.0407549398905277,0.0431458702362275,0.0394462377961507,0.0404843050411822,0.0359832488175328,0.0345707234920928,0.0375326572554234,0.0331626779681564,0.0400443107841957,0.0410077041157896,0.035613098245591,0.0339746654822696,0.0322019122004733,0.033327526570871
ch14_STP3_001;29;3,ch14_STP3,2849,0.0492918252442147,0.0465760197325444,0.0460396628536487,0.0484825024191725,0.0459328211975664,0.0481808709390525,0.0451405213982437,0.0439440943163892,0.0488858301641058,0.047842620286436,0.0457285104396546,0.0472173486666088,0.0494730046504959,0.0468357151480593,0.0427392059694547,0.0479757216136781,0.0478481468141879
ch14_STP3_001;2;1,ch14_STP3,2849,0.0638998081225347,0.057704229817063,0.0559750437626071,0.0555517617980521,0.0548163130600298,0.0518554665497015,0.0487746047735979,0.0547038960760397,0.0552420613806694,0.0565346358511269,0.0559269875395176,0.0513216386690471,0.0530765961639798,0.0538418026294838,0.0551710870108344,0.0546058620030636,0.053051999842702
ch14_STP3_001;2;2,ch14_STP3,2849,0.0675725093911782,0.0593922166207542,0.0597943340233215,0.0673266747262285,0.0663095569260268,0.0586361398939307,0.0665529190605189,0.0667706304926184,0.0685767715386123,0.0654219204223067,0.0702882477594515,0.0669990466707581,0.0636985702207875,0.0555958332729855,0.0638931381243066,0.0639593281860195,0.0611158173223675
ch14_STP3_001;30;1,ch14_STP3,2849,0.0500102670854516,0.0468166291491574,0.0454363814965111,0.0426555119948905,0.0444895482277196,0.0400380402866585,0.0396360264069773,0.038024054744691,0.0373693922132393,0.0366125660015996,0.0368558010122237,0.033818322961303,0.0351755755488121,0.0336420782752805,0.0334161756257296,0.0330969194707015,0.0313826878153277
ch14_STP3_001;30;9,ch14_STP3,2849,0.0409975658253251,0.0335025988023952,0.0314234124888907,0.0298817547265193,0.0345125666344391,0.033615287511591,0.0335169985545079,0.034904353425643,0.0345266369185586,0.0337390703343631,0.0356833636000781,0.0351446435268485,0.0339363226758475,0.0339463401589328,0.030659093276211,0.0310285917644608,0.0347081234441943
ch14_STP3_001;31;4,ch14_STP3,2849,0.0456408686492077,0.0457998849361472,0.04441423113405,0.0426976576072382,0.0413052734332676,0.0423042995466631,0.0424620630984459,0.0458831993604304,0.0458532562319955,0.0467865916842037,0.0358265632417077,0.0358991879955456,0.0316916624804489,0.0331183945482978,0.033956794133278,0.0336290176266532,0.0337627490573557
ch14_STP3_001;32;3,ch14_STP3,2849,0.0593576546110087,0.0509273168417319,0.0460051354032433,0.0441466818697822,0.0441240549159102,0.043731723255142,0.0411827493693674,0.040602838786782,0.0429318782730508,0.042406926018024,0.0419125015392503,0.0417766650442434,0.0442776308320554,0.0407020720329245,0.042329390297658,0.0437823751796339,0.0428164963050711
ch14_STP3_001;33;4,ch14_STP3,2849,0.0458427141138159,0.0421677654222804,0.0406727251498071,0.0413608524403767,0.0401022028022104,0.0389616021218412,0.0363104340074804,0.0350476209224342,0.0350946899545275,0.0353464227768656,0.029752031422567,0.0296956824659119,0.0369417975676867,0.0301427288363898,0.0330099610787807,0.0343991797456951,0.0410655106957911
ch14_STP3_001;34;1,ch14_STP3,2849,0.0666654687330723,0.0576020200494792,0.0417900230480759,0.0552056686153365,0.0529439256627486,0.0509459318636964,0.0476429691527379,0.0481922176210745,0.0541597345403362,0.0563816247231373,0.0565183354691944,0.0617080017922291,0.057205310267041,0.053893959628957,0.0527169570382879,0.051377031294189,0.0483448240986376
ch14_STP3_001;35;2,ch14_STP3,2849,0.0748966960450436,0.0499238603548955,0.0530439265003072,0.0555726011269833,0.0547405203955959,0.0556627315479703,0.0542187168971513,0.0538077962297418,0.0550512288240087,0.0555514363777639,0.0552445024672,0.0567467882802514,0.0555232233623029,0.0567411187854465,0.0501288183852527,0.0553447478059125,0.0512164291509549
ch14_STP3_001;35;4,ch14_STP3,2849,0.0450245752323291,0.0439089531677922,0.0436387566242108,0.0420936309017737,0.0414550707756513,0.0364455439540741,0.0425801463495016,0.0371540809713632,0.0406320459132074,0.0450882662156508,0.0435463703528809,0.0462486547478675,0.0489251287741071,0.04544041052044,0.0377976941714612,0.0408384936961991,0.0362646112290427
ch14_STP3_001;36;1,ch14_STP3,2849,0.0229237016331429,0.0254809331858512,0.0269372793843402,0.0285456351104127,0.0296583222366064,0.0300012074724612,0.033980442342226,0.0350990899961645,0.0368921788817041,0.0385222448204106,0.0386877712929598,0.0396570932385962,0.0385835034170099,0.0386693441671932,0.0369800095872348,0.0366123238289154,0.0366266111585798
ch14_STP3_001;37;1,ch14_STP3,2849,0.0440290588467611,0.0445171800702773,0.046952756145685,0.0514711006048215,0.0516287503026317,0.0509524060245046,0.0497898109974817,0.0497043479228998,0.0502606837625192,0.0520174018030036,0.0502772133834057,0.0516138624854323,0.0500650145907446,0.051618145853546,0.0455362977361536,0.049449726202607,0.0438771365301431
ch14_STP3_001;37;2,ch14_STP3,2849,0.0582330267556741,0.0515288928613226,0.047815424883711,0.0459862969073084,0.0448210616510294,0.044352126330201,0.039003416398578,0.0359540157952373,0.0398582811844092,0.0409634774254502,0.0415673570133827,0.0376019730282,0.0365872416081076,0.0446148288370975,0.0420871005388062,0.0411896980660543,0.0363909767532303
ch14_STP3_001;38;2,ch14_STP3,2849,0.0609595051313833,0.0587979566147881,0.0552756861614497,0.0472771665066138,0.0546914792878526,0.0556608859424757,0.0550510620943878,0.0582777643878039,0.0584291476826325,0.0589782795136693,0.0590896142574462,0.0608131675745064,0.063208809550434,0.0607994277367338,0.05795338261849,0.0585090599167204,0.0607345286713694
ch14_STP3_001;38;3,ch14_STP3,2849,0.0537476661379949,0.047488286728052,0.0421301406382272,0.044229663452415,0.0416062252583959,0.0436374654325067,0.043930920005953,0.0450255531299731,0.0438498081104678,0.0466602014053724,0.0480347287196577,0.0471382352094522,0.0471114979972015,0.0443147495878505,0.0437203692425679,0.049804446927226,0.0494785943579456
ch14_STP3_001;38;4,ch14_STP3,2849,0.0708481666033489,0.0625992490625131,0.0577859152230193,0.0587335882286702,0.0589581427653972,0.0595763124452879,0.0586802876877903,0.0542550858761233,0.053875151783639,0.0529469785533929,0.0537731693916601,0.0539039809310116,0.047094180201554,0.0518576525513086,0.0466758736594913,0.0505708668406251,0.0501553626933525
ch14_STP3_001;40;1,ch14_STP3,2849,0.0480688548261099,0.0430412883574604,0.0410308416176019,0.0408527365173802,0.0392602798365035,0.0417847991340323,0.0398262527500237,0.0417917903963205,0.0404918163652564,0.0399777401351549,0.0432189055322681,0.0404214802744567,0.0427049757033372,0.0432687039101219,0.0423207908325052,0.0411468105652655,0.0419752983904471
