id,group,experiment,0.5833333333333334,0.6666666666666666,0.75,0.8333333333333334,0.9166666666666666,1.0,1.0833333333333333,1.1666666666666667,1.25,1.3333333333333333,1.4166666666666667,1.5,1.5833333333333333,1.6666666666666667,1.75,1.8333333333333333,1.9166666666666667
ch14_STP3_001;41;2,ch14_STP3,2849,0.0548193043047005,0.0492541597357863,0.0485014961990145,0.0439405764391083,0.0451541553813744,0.045441172997401,0.0436111549144387,0.0429479285244058,0.0466618927038626,0.050426998133116,0.0444941081666907,0.0455883301692436,0.0477014589895556,0.0480815385457726,0.0519572444598735,0.052386304214627,0.0545053509836219
ch14_STP3_001;42;2,ch14_STP3,2849,0.0470373602071977,0.038105890653198,0.0368351399127895,0.0369874095785697,0.0374417691255112,0.0392625281275964,0.0379128934471928,0.0399854169428609,0.0404746606112226,0.0414020968352104,0.0410718686927686,0.0412800195343768,0.0406338961880105,0.0401167908523503,0.0426506787314077,0.0399109134296091,0.0409832259634839
ch14_STP3_001;42;3,ch14_STP3,2849,0.0591749733998232,0.0503867576172237,0.0489593505645733,0.0489044465217707,0.0509510884162539,0.0511090235708494,0.0506152809055011,0.0498917116563168,0.0496186895278919,0.0494509166988168,0.0517715509387722,0.0520141852229048,0.052847809929777,0.0480628748527879,0.0487672905196098,0.049529755063112,0.0487727511421519
ch14_STP3_001;43;2,ch14_STP3,2849,0.0462907141740541,0.0508426782793022,0.0499151295660087,0.0507792496576181,0.0482605820760203,0.0484723705563338,0.0479704537782793,0.0466472829885975,0.0490723538292075,0.0511299890612589,0.0484933302840349,0.0480581136139016,0.0487950060369269,0.0494443704764988,0.0472052449699951,0.0492840460246497,0.0511418301175456
ch14_STP3_001;44;1,ch14_STP3,2849,0.0456894714068865,0.0411568950803118,0.0432870199599402,0.0469990793836726,0.0448963210073842,0.0463916300862358,0.0433027265875522,0.0447381036459793,0.0465854432682478,0.0441229634602213,0.0476817876661021,0.0457761510932734,0.0434037846692336,0.0427053570923625,0.0447443625749911,0.0427635625704701,0.0437030135294089
ch14_STP3_001;45;5,ch14_STP3,2849,0.0484288671726064,0.0447075575069252,0.0403609642118482,0.0390421234495221,0.0346462194714816,0.0325412549511867,0.0323225017373205,0.0312545186236357,0.0297301885885135,0.0282823246694705,0.0306470561337883,0.0293441750699771,0.0271901884925265,0.0279234200725284,0.0273036363900021,0.0274026946853768,0.0267392320173971
ch14_STP3_001;47;2,ch14_STP3,2849,0.0298048716062222,0.0326165061638186,0.0279216722434404,0.028150949078412,0.0275184245137033,0.0270026309776319,0.0298604376713875,0.0282013633305942,0.0270139803412253,0.0265451397609617,0.0275643197092346,0.0276870224183152,0.0257824488012511,0.0266937491659364,0.027502847425222,0.0275060447107776,0.027147630670223
ch14_STP3_001;47;3,ch14_STP3,2849,0.0232389147095964,0.0256731220402991,0.0270425588790313,0.0295752891974327,0.0287008264681496,0.0297000100529801,0.0297809960602736,0.0293576641077236,0.0299304843434722,0.0301886242027814,0.0311220436898928,0.030132562882091,0.0301894037157718,0.0292003066902817,0.0288003592183442,0.0298749361998738,0.0298159542031756
ch14_STP3_001;47;4,ch14_STP3,2849,0.023119031190998,0.0229820151657636,0.0242446072565401,0.023185662589636,0.0243371792384495,0.0241518065917602,0.0241215573159579,0.0239742463565759,0.0247189968526255,0.0241735097381704,0.023504474306586,0.0244641170769406,0.0243771872852601,0.0229893001163862,0.0239724535612633,0.0251326241198262,0.0247877351527526
ch14_STP3_001;47;7,ch14_STP3,2849,0.0248639345976372,0.0257603578098588,0.0258863410230455,0.0260368543117806,0.0256529525192303,0.0257856309876774,0.026437835025305,0.0248595499691037,0.0249199705649058,0.025080752120469,0.0238244219037644,0.0260875291744047,0.0248215719179066,0.0237518026740877,0.0236036789035691,0.0226123000387631,0.0236249802186437
ch14_STP3_001;48;1,ch14_STP3,2849,0.0722620657118168,0.0652315326016733,0.0603685420868195,0.0507405455729459,0.051302191608805,0.0503207688484134,0.0468964447473629,0.0458470051272776,0.044682929099787,0.0423999173642378,0.0425652724185251,0.0417187498666302,0.0386475332474376,0.0378229293984769,0.0351471713093571,0.0335391761602798,0.0326139244973031
ch14_STP3_001;48;2,ch14_STP3,2849,0.0623408046168636,0.054857041207465,0.0453041549702082,0.0411601400051221,0.0421260751240649,0.0393202061830802,0.0359028460730258,0.0363460241831512,0.0337501337917796,0.032840844507062,0.0321529166765875,0.0303731139989642,0.0302002473571671,0.0300705080724417,0.0309537579848837,0.0274127808840777,0.0289151718296613
ch14_STP3_001;49;3,ch14_STP3,2849,0.079343189460388,0.0656873578477391,0.0528309202344007,0.0474318986464318,0.0431424813083313,0.0414760813815931,0.0407284450437057,0.0400795398444146,0.036989056586701,0.0375197282478016,0.0347453539064696,0.035626497284626,0.0339895708512956,0.0339103324170401,0.034052331965743,0.0317484611886114,0.0305369668721417
ch14_STP3_001;49;5,ch14_STP3,2849,0.0564389373902928,0.0506305492576306,0.044629688232884,0.0433249345148062,0.0430133460464945,0.0422896474997613,0.0431615100362423,0.0390371674388694,0.0386101362040907,0.0384362998854568,0.0381209364736125,0.0362337226521326,0.0364073397081179,0.0360420756284329,0.0359630257175355,0.0349332572556386,0.0350602649008329
ch14_STP3_001;49;6,ch14_STP3,2849,0.097795891335112,0.0756123861854654,0.0684930695314147,0.0659989101926433,0.058928062578366,0.0585608120705397,0.0546660625543202,0.0521669334952612,0.0487421171977749,0.0480941854830018,0.0480928253827103,0.0462336645798205,0.0441253576735929,0.0427301327663835,0.0412244308606406,0.0397847808660567,0.0395767858693046
ch14_STP3_001;4;2,ch14_STP3,2849,0.0527721287970443,0.0466989156067682,0.0353579771597585,0.0407015671446432,0.0313833478060169,0.0335583511430536,0.0307394832646858,0.0369540518750712,0.0374272298026496,0.0393516896446359,0.0397053144526388,0.0379215210136153,0.0393882442670641,0.0398539239322662,0.0400538229599004,0.0390605457498383,0.0397700080190492
ch14_STP3_001;51;4,ch14_STP3,2849,0.071680579315325,0.0539401463551681,0.0499685210899371,0.0408815039627058,0.0504333811797332,0.0513139810472541,0.0479404507175755,0.0513135439902896,0.0511767064447972,0.0532444524376156,0.0523186898388175,0.0508387900887608,0.0477868245580975,0.0514005282810485,0.0492402800595566,0.0507244652100464,0.0419597813216069
ch14_STP3_001;52;1,ch14_STP3,2849,0.0518143456218127,0.0469140987144586,0.0416676130754382,0.039655850489457,0.0368806068190832,0.0355620258285442,0.03527836550935,0.0332730733455132,0.0329328634470267,0.0314807277405375,0.0302843770938067,0.0299380305621726,0.0340699016369563,0.0326323980190589,0.0325980717276325,0.0290382389552155,0.0304692064644364
ch14_STP3_001;53;2,ch14_STP3,2849,0.0736768047739931,0.0644818774537897,0.0579132423310392,0.0579387148818665,0.0571460136443919,0.0567820236056764,0.0545908894507758,0.0548943746313747,0.0564767756289991,0.057037397921113,0.0558024460166897,0.0534924332777138,0.0543556939559809,0.055266720798137,0.0527560365056297,0.048980627189096,0.0501594841323886
ch14_STP3_001;55;3,ch14_STP3,2849,0.0847175820173704,0.0738759291049845,0.0724783978546754,0.0769266755539241,0.0730879988007981,0.0661249604568097,0.0738340622552558,0.0707545507336782,0.0734349302679985,0.0733591362993535,0.0730673320377572,0.0731383944457908,0.0728765314822786,0.0726198087773345,0.0715494865700187,0.0715816209039333,0.0703835874771909
ch14_STP3_001;57;1,ch14_STP3,2849,0.0223035674214812,0.0216279150546115,0.0213510601592411,0.0216006767341617,0.0225449357742182,0.0209772013699922,0.0203255828675145,0.020644300807413,0.0204300326933179,0.0210693406056954,0.0212430867740416,0.0208455114848609,0.0217199976816826,0.0209541988804794,0.0205704691568515,0.0215073077646871,0.0202470677219561
ch14_STP3_001;58;2,ch14_STP3,2849,0.0902504475390501,0.0741433477428153,0.0721555574758808,0.070705557606562,0.0715980933381409,0.0677388732594301,0.0715775522692783,0.0704129556752493,0.0755931520810675,0.0742070802550254,0.0753761631771352,0.0726328121729963,0.076598368665849,0.0749157145556381,0.0736500345732098,0.0698146300433117,0.0699281335233058
ch14_STP3_001;58;3,ch14_STP3,2849,0.0477436947577181,0.0452595787966695,0.0429100433914509,0.0466899664845845,0.0490870853987644,0.0479739587341421,0.0472492921730146,0.0485630880806722,0.0478952423134479,0.0485952373424612,0.0500210794578143,0.0515085986619935,0.0493478848955845,0.0503418852148448,0.0477653578829078,0.0436224857936119,0.0443986405095412
ch14_STP3_001;59;12,ch14_STP3,2849,0.0348559226666208,0.0322345645482236,0.0430009673684588,0.045747545958527,0.0446547491470216,0.0472215277729498,0.0467299157436646,0.0447210018575434,0.0471675622730154,0.0468188796147737,0.0462580666399913,0.047331663175661,0.0427966927554613,0.0451434359259805,0.0405280638080257,0.0439103271902424,0.0403824884557665
ch14_STP3_001;59;4,ch14_STP3,2849,0.05022028730971,0.043495498972449,0.0384692730888863,0.0356201057449269,0.0347737916535474,0.0329384208644776,0.0325029958424312,0.0316707523193988,0.0324575348189806,0.0319390308418965,0.0300018803657497,0.030255072506994,0.0296994292878532,0.0282465710966872,0.0288042804021496,0.029669244472201,0.029970292383254
ch14_STP3_001;59;6,ch14_STP3,2849,0.0639452994508224,0.0539062871874877,0.0440243305955856,0.0440788936826214,0.0395968827786228,0.0365377222464582,0.0348700063243402,0.0331740784770234,0.032692058079025,0.0329374026962815,0.0326390892558233,0.0318169241146891,0.0299618809510658,0.0314518756332642,0.0303999316261556,0.0320601520189658,0.0312272918242745
ch14_STP3_001;5;4,ch14_STP3,2849,0.075484194369575,0.0691888236634062,0.0649609179973374,0.0632624611660167,0.0636498637854155,0.0675509976786969,0.0659745696115289,0.0660954749934644,0.0658382095667642,0.0623855420188354,0.0610176927086349,0.0644527007189506,0.0616994453004609,0.0604953849914719,0.0614765252283133,0.0609484261762932,0.0580765318117257
ch14_STP3_001;60;2,ch14_STP3,2849,0.055532366820543,0.0533165501972697,0.050188292786855,0.0509869907043911,0.0474271897892229,0.048335553053927,0.0438630560998262,0.0447656906618946,0.0465768712493998,0.0466772895354858,0.0469976117181083,0.0449385815389248,0.0435516452619759,0.040943617937094,0.0420770933673652,0.042323654692204,0.0422832675127291
ch14_STP3_001;61;1,ch14_STP3,2849,0.0430925547796395,0.036580191510595,0.0277550155597623,0.0306339646323173,0.0293718821796342,0.0318678857422301,0.0304571063225784,0.0287596569235527,0.0307702721926119,0.0335701109515742,0.037005886787547,0.0315197576752379,0.04284631453452,0.0351456941820272,0.0393343190000766,0.0282808550085949,0.0341402201390745
ch14_STP3_001;63;2,ch14_STP3,2849,0.0681554975907316,0.0623133965319615,0.0543256930868083,0.0611693882397533,0.0604773546730575,0.0607760691552541,0.0558207821315208,0.0639897505344017,0.0589780419313685,0.0706985720251991,0.0728789610889568,0.0741069936640965,0.075026972075707,0.0710576565415238,0.0676822863064804,0.0664216436103272,0.0683647154512637
ch14_STP3_001;64;3,ch14_STP3,2849,0.0753479062324648,0.0558937558726578,0.0535794715523763,0.0423753166849439,0.0409726539468211,0.0384306280986359,0.0332139357348063,0.03632544126841,0.0588045600521155,0.0565508352124331,0.0438812921278474,0.0492148965200752,0.0498317133189839,0.039165262728021,0.0326721490202037,0.0347115008715617,0.0546013899998657
ch14_STP3_001;64;4,ch14_STP3,2849,0.0540975618925972,0.0432648618851261,0.0448362644325037,0.043734673490725,0.0419917957508101,0.0420613913819208,0.0477434691658507,0.0387923701816336,0.04892770825828,0.042435984632433,0.040835356183311,0.0468516118300861,0.0502621021767294,0.0464434839895058,0.0431290349377388,0.0519186322193465,0.0511314835571403
ch14_STP3_001;64;5,ch14_STP3,2849,0.0331509971016398,0.0364216814608045,0.0356930306307351,0.0365155917820599,0.0406603837932551,0.0383930047790249,0.0376509142353829,0.0399354296947118,0.030837252287459,0.0370848379864755,0.0375806878346225,0.0394187707699676,0.0401133639733888,0.039974318452045,0.040278050770889,0.0398375387492238,0.032433174767371
ch14_STP3_001;65;5,ch14_STP3,2849,0.0588591017849778,0.0447854307703471,0.0554281016857887,0.0504746589173602,0.053334584651094,0.0479180946522365,0.0478573240595275,0.0524366575955514,0.0528104517680303,0.0519519993883337,0.0496131829719046,0.0529907791865467,0.0517036290066954,0.0517565419321472,0.0517238008134353,0.051960525343837,0.0541488023596819
ch14_STP3_001;66;2,ch14_STP3,2849,0.0597042889094375,0.04851016267121,0.047569697560325,0.0437499964405808,0.0420962728276671,0.0468159339061289,0.0475152309521236,0.0457203477223379,0.0493094682178838,0.0381044440697348,0.0347695303254878,0.0426397235372998,0.0457188882217191,0.0503642343015311,0.0496945058338595,0.0484649092905648,0.0462286932406106
ch14_STP3_001;68;11,ch14_STP3,2849,0.0570465237785018,0.0456253459067065,0.0441912733979191,0.0423474374153687,0.0435279208479275,0.0412259502656968,0.0431472193913601,0.043464006751288,0.0440809786690104,0.0435614304482372,0.0444589162896299,0.0426528142020517,0.0434597533011169,0.0438322964334336,0.0423463168094783,0.0442153766585478,0.0440537680180133
ch14_STP3_001;68;3,ch14_STP3,2849,0.0239734171974875,0.0239993330373737,0.0234180883609671,0.0217063646985412,0.0226273395610609,0.0219555360870973,0.0229559437165824,0.0238552800623344,0.021822119459656,0.0231252997956287,0.021856140194335,0.0236030068307906,0.0252995993894277,0.0231023586641884,0.0241832141730788,0.0240568134929291,0.0248558926626129
ch14_STP3_001;69;2,ch14_STP3,2849,0.0558961761037131,0.0479414976228803,0.052357541194295,0.0519611951402314,0.052039335818995,0.0505929248166381,0.0514360693274152,0.0519038769883524,0.0543087815627846,0.0544095538425026,0.0554432175227876,0.0554424500320294,0.0545757672915062,0.0570675680035445,0.052215544685735,0.0509888322162274,0.0500511132196592
ch14_STP3_001;6;1,ch14_STP3,2849,0.0599311271292607,0.0526294465272204,0.0568170269286833,0.058538133241906,0.0578326418393803,0.0556553237437483,0.0550250581703756,0.0519916491251,0.0536389695057067,0.0489316834598472,0.0535706154443735,0.0542419899835158,0.0507702570125254,0.0523657464167217,0.0525260945762945,0.0494358496257375,0.0496626715711135
ch14_STP3_001;6;2,ch14_STP3,2849,0.0554914270707702,0.0501105918164156,0.0479374822557825,0.0455978429123056,0.051553062436268,0.0450816785151024,0.0456032225289259,0.0522091520934589,0.0520194753209079,0.0513593509690175,0.0480767443888025,0.0477749615511079,0.045482260380311,0.0470830116333349,0.0504963755423903,0.051435066210033,0.0503516075959434
ch14_STP3_001;70;14,ch14_STP3,2849,0.0543358122871701,0.0466341824134742,0.0505603649320422,0.0517150184485777,0.0560568185226661,0.047281921246365,0.0526135081171337,0.0530424320662729,0.053239777365592,0.0515118746097842,0.053039826878582,0.0526025419256541,0.0489746978053697,0.0466960580193908,0.0454222470259474,0.0450690116488025,0.0444330714782789
ch14_STP3_001;71;2,ch14_STP3,2849,0.0440223662774911,0.044816960043553,0.0422054179768685,0.0455034161653606,0.0479656650604958,0.0521727332573875,0.046747995157551,0.0519622029517337,0.0545721159760537,0.0500321823843755,0.0597809013525693,0.0581669683818761,0.058954519810395,0.0575791324111003,0.0551714508340822,0.0579019699137096,0.0546383309767268
ch14_STP3_001;71;5,ch14_STP3,2849,0.036749840424058,0.0375040154746779,0.0375756015778003,0.0397552691768242,0.0400738493648707,0.0339581056085571,0.0331949774006721,0.0391364053515937,0.0337876979334193,0.0365527212700912,0.0417205032587328,0.044240271964589,0.0370091895172833,0.0361912202078097,0.0391937518298458,0.0369984842043857,0.0351906034049706
ch14_STP3_001;7;2,ch14_STP3,2849,0.046733465253583,0.0438767273711863,0.045663007468394,0.0421808555083235,0.0394258612293978,0.0417933914839793,0.0428323375088102,0.041077569170339,0.0389803651342177,0.0374792118583563,0.0391551217859428,0.0400805792187084,0.0413380382909778,0.0449363033285641,0.0427837039289554,0.0430117938622535,0.0413005350932405
ch14_STP3_001;7;3,ch14_STP3,2849,0.0373410929679379,0.043118888963577,0.0389894496950174,0.0401774721750188,0.0397904880820066,0.0386253254046804,0.0384046113560963,0.0388611540268996,0.0386632600961841,0.038778314099675,0.0387710772602565,0.0372035390620969,0.0386455849737429,0.0372034733295322,0.0384442009723106,0.036116885435453,0.03713617230587
ch14_STP3_001;8;1,ch14_STP3,2849,0.0458763547526861,0.0420274733540063,0.0433770191000649,0.040020959061344,0.0413204613559969,0.0399180504747906,0.0426652915652011,0.0414179923317074,0.041680317529276,0.0380446148875254,0.0399009675189481,0.0392279569510871,0.0392577832210866,0.0383699218981038,0.0383794864878475,0.0405044597248148,0.0391174884678998
ch14_STP3_001;8;3,ch14_STP3,2849,0.0558500313310875,0.0465658766090763,0.0443094106742912,0.0487002323075949,0.0501330219667319,0.0487197318468898,0.0483489731947898,0.0454925629876891,0.0471309981512074,0.0513206212870345,0.0463085091175993,0.0429139987068784,0.0464702690967594,0.0474378678968971,0.0482471983870324,0.0422390485192613,0.0434885529103466
