id,group,experiment,4.966666666666667,5.0,5.033333333333333,5.066666666666666,5.1,5.133333333333334,5.166666666666667,5.2,5.233333333333333,5.266666666666667,5.3,5.333333333333333,5.366666666666666,5.4,5.433333333333334,5.466666666666667,5.5,5.533333333333333,5.566666666666666,5.6,5.633333333333334,5.666666666666667,5.7,5.733333333333333,5.766666666666667,5.8,5.833333333333333,5.866666666666666,5.9,5.933333333333334,5.966666666666667,6.0,6.033333333333333,6.066666666666666,6.1,6.133333333333334,6.166666666666667,6.2,6.233333333333333,6.266666666666667,6.3,6.333333333333333,6.366666666666666,6.4,6.433333333333334,6.466666666666667,6.5,6.533333333333333,6.566666666666666,6.6,6.633333333333334,6.666666666666667,6.7,6.733333333333333,6.766666666666667,6.8,6.833333333333333,6.866666666666666,6.9,6.933333333333334,6.966666666666667,7.0,7.033333333333333,7.066666666666666,7.1,7.133333333333334,7.166666666666667,7.2,7.233333333333333
1349_008;46;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0521874901513513,0.0516203781422236,0.0523614612478364,0.0514029370576038,0.0555409065904045,0.0554367499165386,0.05512609557629,0.0537864240998378,0.0540964744674849,0.0601479024795208,0.0520341542896304,0.0606953483657926,0.0555110466489843,0.0517221169467802,0.0507805360249531,0.055468175392602,0.0529198327255242,0.0555235797537881,0.056702998329568,0.0536002598207491,0.0512144923090282,0.0549739215009772,0.0523585461680169,0.0560824947579942,0.0535502813921066,0.0529082084489649,0.0555097620432656,0.0516611879161543,0.0533739047333366,0.051642838937537,0.0518394452610955,0.0528617636190052,0.0519869846744148,0.0515510432059232,0.0525498427279185,0.0516448102311669,0.0535779818611874,0.0521255595654133,0.0519319925971349,0.0526697944504081,0.055198412109971,0.0535116724003716,0.0537947738246796,0.0541541165578731,0.0548565677213057,0.052025184320152,0.0577982882097773,0.0550055742529111,0.053794610508262,0.0558178612058297,0.0542810934885884,0.0538409797401613,0.0536970123038044,0.0544531809082834,0.0566508059888194,0.057475480352743,0.0495576480427806,0.051503315575997,0.0538476235045295,0.0525521244635706,0.0533262342105006,0.0531848856534944,0.0527547867754728,0.0519277441225236,0.0519149057000008,0.0506358144091023,0.0526298073385245,0.0561773936567807,0.0513907642518582
1349_008;48;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.05680382626483,0.0546832174413134,0.0548545292093766,0.0601778731385002,0.0541070349993426,0.0569119316988632,0.0601180970794756,0.0549758822033875,0.0528825546631606,0.0529733312113461,0.0576847227656972,0.0521915026773259,0.0549685800017457,0.0504851797091841,0.0542633319317538,0.050113757250451,0.0524285526857172,0.0495504424659921,0.0490742540410738,0.0496297192332942,0.0485681866888703,0.047160654146267,0.0467049713610377,0.0453600069541584,0.0573412449491009,0.0475442561868874,0.0474015062829824,0.049766815767515,0.0495266846711515,0.052319152774403,0.0513738004107051,0.0555415379678188,0.0513991029269633,0.052626868677924,0.0566777928029248,0.053678559688121,0.0680476654459292,0.0513926176225522,0.0569768595577815,0.0536804480692061,0.056859244513392,0.0545898042082565,0.053129468384441,0.0544619782350552,0.0579271211440765,0.0539147716913083,0.0528786632720506,0.0548974699314316,0.0535877825073801,0.0579023202579332,0.0594090641721738,0.0562543146212739,0.0558001927121854,0.0637896589470349,0.0517696063600755,0.0538177874615745,0.0509580661433635,0.0485881095888035,0.0484282115490155,0.0477589809178554,0.0515838436635176,0.0499243694172829,0.0480491141710675,0.0476142043717239,0.046786569684538,0.0537242220634615,0.0468902557081988,0.0498739937819934,0.0484147592317093
1349_008;4;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0511685285633232,0.0513333941415777,0.0499512700060801,0.0512530173150336,0.0549502863731308,0.0532094996273167,0.04976833951293,0.0511905348610575,0.0522063651618561,0.0551533487924532,0.0507462332818803,0.0540571016626061,0.0510474078720649,0.0547413959825354,0.0547569115853369,0.0552696405641701,0.0544619823023607,0.0521662219813469,0.0576349405232841,0.0524421324891184,0.0521450405665459,0.051912421523614,0.0509041102679319,0.0556628937376857,0.0501661287460529,0.0477557818056579,0.0496632613523193,0.0500896708038215,0.0522385855429254,0.0505072537348988,0.0476867902779261,0.0495673644042009,0.0505904210166334,0.0467315010843667,0.0495310246450493,0.0516143547125985,0.0486475956218417,0.0481376971773955,0.0476309258465839,0.0495112165430514,0.0484455494953367,0.0484752894883078,0.0462031174370529,0.0472237340771702,0.048627214580625,0.0491937751418699,0.0490838871524909,0.0488752434079566,0.0523870473793521,0.051715294878235,0.0518836330839678,0.0513803048967393,0.0511719111255473,0.0531648322556607,0.0563700353689992,0.0537009163913319,0.0560621430476799,0.0540242206101133,0.0528758299174845,0.0533325990256126,0.0540483919202273,0.0615223276461584,0.0512527070635821,0.0584183211974364,0.0539478890569754,0.0551646866151218,0.0521761594389084,0.059947269144396,0.0568754048020035
1349_008;53;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0551193823459505,0.0603355296869544,0.06400593498835,0.0627100239553085,0.0621674922436504,0.06062116227971,0.0559931464043508,0.0604811831270788,0.0578336978613323,0.063595633448239,0.0582403892657554,0.0603181797220452,0.0583304047866831,0.0601854841345991,0.0579260952837177,0.0593701039958642,0.0577908894080851,0.0592976634297296,0.0612111803531462,0.0620876583229494,0.0598641860773303,0.0696451893875018,0.0611353613648559,0.0613025803925664,0.066269469212948,0.0627791769860089,0.0623252905507016,0.0658194479608185,0.0663053408637087,0.0624546913768257,0.0637622273629193,0.0646915860916834,0.0625296846926157,0.0671315521618549,0.0629575958421923,0.0666930809052021,0.0648748147565403,0.0649078422652183,0.0650120799672904,0.0605792244573754,0.0636084543654118,0.060823926219977,0.0789326918083243,0.0632338510941145,0.0669347056643964,0.0624337157630576,0.0604049352831765,0.0668698686508316,0.059236756432445,0.0595264474826529,0.0618628671946257,0.0609527304625759,0.0619371595989561,0.0642796780106044,0.0619461511856692,0.0619518217517513,0.0645943610483479,0.0577782802671221,0.0627879988219741,0.0647351603676281,0.0593115685226518,0.0610516588690888,0.0593103880156987,0.0597062117518875,0.0631402192113423,0.0632079415872481,0.0618997068856804,0.0597828351333609,0.0627894202518102
1349_008;54;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0495033380821312,0.0511452951053834,0.0490697168467928,0.0489398419316119,0.0534618288833198,0.0568535932286447,0.0583717410286412,0.052740546127512,0.0535993833683955,0.0531470487942154,0.0546982090304041,0.056089578479308,0.0488218733223993,0.0493255420863908,0.0527252791920356,0.048342091894793,0.0504070322550202,0.0538482511199009,0.0546871021967783,0.0525465224929555,0.053681751670344,0.0531632768327673,0.0547659087280156,0.0524841756444353,0.052894656653941,0.0543716338036102,0.0504856458439496,0.0530478697727895,0.0550698985540843,0.0528346210024522,0.0527875914271863,0.0541033399739375,0.0501587554457926,0.0522634072219426,0.0557895321843143,0.0549992501172501,0.0550163889344516,0.0547855039052346,0.0568182641293966,0.0547726035797118,0.0564384899672738,0.0553157678728634,0.058883114124712,0.0542468524320588,0.0536817913716096,0.0542338454455192,0.0547103384286053,0.0565243138213121,0.0586173816511049,0.0564274779539361,0.0542454540444613,0.0624582340115405,0.0564435022152272,0.0573110005102131,0.0609419816671724,0.0548959505077571,0.0555900696696087,0.0585727924322858,0.0545657616479908,0.0541777365882099,0.0564965140526103,0.0573109570677402,0.0575237885899437,0.0518998333358672,0.0594782615107607,0.0522255711208377,0.051825973976684,0.0546076995370918,0.0593004826693305
1349_008;55;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0535612332952466,0.055397920639272,0.0559492121251838,0.053568230531863,0.0557020027805213,0.061449895203287,0.0533117250459729,0.0575000186266683,0.0585826431419809,0.0547775318268101,0.0507518764524343,0.052801851597643,0.0585032632481474,0.0566673716393712,0.0514226510363944,0.0545343531365118,0.0573118512671539,0.0550275897848652,0.0553616808657883,0.0535158024679226,0.0546611283524381,0.0570478816212115,0.0555568339645472,0.056645346710724,0.0564976090497389,0.0554409187110811,0.0533308117481165,0.0558424341177636,0.055237539223008,0.0573489899961501,0.0548510024224947,0.0572388650832164,0.055557387684086,0.0590179231794329,0.0570402318748951,0.0576030492069113,0.0554715938274485,0.0555308470094082,0.0547942639330915,0.0572110725321733,0.0591718412594142,0.0560472142163672,0.0567672665505237,0.05625330228536,0.0564223401012631,0.062859157884394,0.0570309046026173,0.0596080544921119,0.0606554934295761,0.0631853847260819,0.0657296556569455,0.0554445085084023,0.0543748106191243,0.0543104692656178,0.0541188733176892,0.0531610669844877,0.0520515697855201,0.0523619254732443,0.0515083604819365,0.0486373687224686,0.0540180231505203,0.0553319532356481,0.0516976961477889,0.0494923955554044,0.0482380665874874,0.049364307755557,0.0516220159916276,0.0487419710776886,0.0494037188941186
1349_008;56;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0542748642211251,0.0551678439167513,0.0533438589195629,0.0558164064885574,0.0502481689162703,0.0554950957425906,0.0539596574302949,0.0535831937849284,0.0516101016308026,0.0548215859380248,0.0523601495706274,0.0545720794282625,0.053954324659291,0.0570454048832225,0.0514315306102323,0.0515212664763975,0.0525194573021945,0.0543241032722435,0.0502637779260152,0.0528166937672577,0.051277154191694,0.0546276343176316,0.0527765936211668,0.0526574980375872,0.0524557034175035,0.0510039572083505,0.0555618162054449,0.0501372869860257,0.0529022252060957,0.0512092453556301,0.0505103812945217,0.0529763471516359,0.0524978066818854,0.0507836609347964,0.056207235631462,0.0502359070939489,0.0527328595628147,0.0489180436182444,0.0550116904475636,0.0536318859903605,0.0508687761069955,0.0541302428773843,0.0530251532604185,0.0537666736028799,0.0534902772574712,0.0536565759816802,0.0521612893497483,0.0535340661833544,0.0524729895296018,0.0519361841665398,0.0535403596314815,0.0513918641832414,0.0541684748120911,0.0540139011141546,0.0520636576676935,0.0513413728740177,0.0528824105419773,0.0540658815634556,0.0501101277171559,0.0512298738531071,0.0495825877225907,0.0492887620537485,0.0498881755529499,0.0527385402289135,0.0503696160053943,0.0595916973860996,0.0478607108830278,0.0480142560859497,0.050181891487391
1349_008;59;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0506139185650084,0.0523945975992755,0.053164223673589,0.051659870339538,0.0517530087287602,0.0573653118212875,0.0509573617104488,0.0518912412712742,0.0540722887210048,0.0549812187981161,0.049572573017649,0.0507931978478126,0.0565751610142099,0.0627858638644483,0.0489554831919245,0.0473262408582657,0.0521185411640022,0.0518565022652662,0.0477740126798063,0.0448096421863406,0.0471204297042374,0.0453313376546257,0.0476869409951591,0.048203283887552,0.0452622191000534,0.0462979668950434,0.0469822722247043,0.045901334905889,0.0463588175019429,0.0464562252831147,0.0467816375416893,0.0462553864376695,0.0460221766953912,0.0448525204692965,0.0487862104020387,0.0516234379752779,0.047813506599565,0.0510150397653886,0.0490471269422516,0.0497732226027037,0.0510149113776038,0.0499328437825476,0.0529234419191922,0.0516330988974035,0.0536840206782861,0.0520575975461951,0.0493308460531524,0.0559636091874893,0.0487472319850834,0.050311754453035,0.0533959064598419,0.0501705947282636,0.0487167223804605,0.0518145321172071,0.0480345495353597,0.0483469629052262,0.046720288748988,0.0491342996824804,0.048125294949851,0.044929988183448,0.0498378641465137,0.0501776703181727,0.0501642184640432,0.0494169659802185,0.0495957885677103,0.0495720116917644,0.054762520307036,0.0509755066050239,0.0544870859808577
1349_008;61;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0516994310626678,0.0503702891114646,0.051284091271425,0.0493435574311669,0.0509402781131982,0.052019587923301,0.05103418117259,0.0497952125717421,0.0442761496094746,0.0496391097041642,0.0486517013354685,0.0458985620008006,0.0467234471411786,0.0476330480774199,0.0483585077610147,0.0461947394520002,0.0483915082760778,0.0495859801125928,0.0464561881705213,0.0452113257933772,0.0504412862983916,0.0566765941213827,0.0450902554391652,0.0488229932122668,0.0465411925302111,0.0471038425237261,0.0528604656557072,0.0462205010667107,0.053093817464862,0.0455882420544345,0.0478753394019589,0.0486746524078098,0.0481082807931414,0.043635983112126,0.0476525955791455,0.0439767494430981,0.0500732813883522,0.0462178978620635,0.0525905283012174,0.0459378512151832,0.0474175776812563,0.0542945079584917,0.0466544220944098,0.0455776661134797,0.045895141822252,0.0449847854092833,0.0437762283835116,0.0496845596836462,0.0502102506795981,0.0544917238497076,0.0532134408964056,0.0524564355905816,0.047840885543433,0.0514611860027236,0.048030375446735,0.0477577963940132,0.0474384826427879,0.0468775961421499,0.0507460183920447,0.0493489682758225,0.0511274479472851,0.0515293158944265,0.0500027776260863,0.0490523242291829,0.0537059485421965,0.0469879199570236,0.0502354065411893,0.0491579657918686,0.0481484756282556
1349_008;64;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.042478304609479,0.0420770368894383,0.0444376196649159,0.0442881663798817,0.0443627249672016,0.0442860674598176,0.0437219580080853,0.0445855154920879,0.0435817607389083,0.0425296643903451,0.0427428780528953,0.0437362318345855,0.0433205513466352,0.0458417666165136,0.0488819880095245,0.0548796979783698,0.05584070842191,0.0509286731380505,0.0557634911359538,0.0453857420983835,0.045166291194467,0.0446048957363542,0.049433941527498,0.045507929489643,0.0455807710374428,0.0452061313590526,0.0450895658503539,0.0459951932045971,0.0465763698214972,0.0461561178967471,0.0468737377573866,0.0469804434873768,0.0441988095238345,0.0460169187988322,0.0476424169320208,0.0497912621483646,0.0492641447100655,0.0488016823988527,0.0517956694892031,0.0542928768750097,0.054239401858626,0.0509227444337517,0.0527502474572895,0.0556043065197692,0.0492698802883136,0.0556208287675937,0.0496166704127303,0.0496051251523496,0.0509439056023382,0.0482255818116732,0.0484547286837136,0.0537687866084887,0.0522008052211174,0.0525111718894708,0.0488992801776205,0.050596089916578,0.0482333867889195,0.0462530815355286,0.0498645475169316,0.0495576191206904,0.0493574683681137,0.0503047886383351,0.049876638919963,0.0472369991836031,0.0500692479261484,0.0515784047814932,0.0474487715930653,0.0470853717662861,0.0485407044168756
1349_008;66;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0559815028423191,0.0535974644902028,0.0559422454036272,0.0562881400219028,0.0629720742126983,0.0557690945077423,0.0577815932672442,0.0545220482156144,0.0532923597606152,0.0549408637591131,0.0560787035456026,0.0599154231005772,0.0554141798245965,0.0589000038063399,0.058125232083529,0.0592091515265643,0.0596451507340375,0.0564469172717839,0.0538198403191566,0.055615891643573,0.0541191272804631,0.0553054132662835,0.0591142703120308,0.0584333026507916,0.0528689788151473,0.0616516197152116,0.053405149096108,0.0573956533259974,0.0567613438546043,0.0582415128469329,0.0504501023417745,0.0564894272650023,0.0530973317604215,0.0536284310878152,0.0598594590778574,0.0514256399081044,0.0608922656982019,0.0510085520488538,0.056623856119948,0.0522173340387545,0.0529949142408208,0.0532429574746179,0.0593167107818564,0.0565910756096491,0.0523729580287382,0.0552379837072013,0.0536642363978484,0.0536681731720314,0.0572055745878867,0.054569548174324,0.0587758720009708,0.056440811261174,0.0569314037880441,0.0587216408547195,0.0534360075897861,0.0572086451364863,0.0539375716037563,0.0544190335900748,0.0529962934431428,0.0566622218928394,0.055993824914303,0.0527144100506024,0.0549315357934159,0.0542054086642387,0.0511972659013772,0.0545318254771512,0.0530572448629883,0.0574796382440657,0.0554860313550871
1349_008;67;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0537690955657041,0.0540296415425414,0.0514058163538958,0.0508557294748098,0.0521986717892104,0.0560275961872313,0.0613550456686949,0.0557513489942745,0.0513652725287436,0.0548602070784139,0.0525174722339484,0.0536562814320287,0.0494656340692123,0.0477051829021267,0.056434116633301,0.068263998018019,0.0620027272392034,0.0533585590149369,0.0518214412143524,0.0522457984561972,0.0547524357666149,0.0521609159165091,0.0533490060192776,0.0536629901440617,0.0575930184672525,0.0567206322504598,0.0542383484187183,0.0551056401952014,0.054306087856108,0.0539356681536171,0.0501571590339314,0.0569086843743097,0.0534615819183103,0.054913146111593,0.0545716487269874,0.0569548227832009,0.0561016338449674,0.0578099763429162,0.0548691616372732,0.0560376431773474,0.0590025598166115,0.0542903113745424,0.0534550345022771,0.0565355450836905,0.0579592498164696,0.0593897813509988,0.0558449413026126,0.0561005924981422,0.0562359223938374,0.0576198493610809,0.0556399081501992,0.0548014407148661,0.0578721341085907,0.0539194274025872,0.0526751343687544,0.0540085367024173,0.0541245655182101,0.0519688008235791,0.0529133209853439,0.054524435086579,0.050640611704128,0.0494142959614484,0.0506832309467142,0.0484563936022478,0.0465681546672765,0.0504339455280668,0.0506658932257153,0.0502455619897691,0.0496491661308205
1349_008;68;5,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0458311414844682,0.0476522607412278,0.0492468986680298,0.0504444881082053,0.0498858389235425,0.0482703898413719,0.0505180512690706,0.0500079047830254,0.0491350553073427,0.048700756223561,0.0502288579234202,0.0506499221354962,0.05110533791421,0.0499801359777719,0.0461270851229602,0.0492823451391053,0.0507592424176124,0.0499165990507242,0.0481855732201164,0.0504756599913594,0.0517581262660828,0.0513668519709829,0.0504161755341819,0.0523723444997973,0.0526039825868135,0.0493448248261341,0.0498772739663562,0.0498040198964382,0.0519539021807342,0.051552819372427,0.0537771390529521,0.0557153226051265,0.0500570007785908,0.052042799885573,0.0557829760347963,0.0547538590188896,0.054169706521041,0.0549632285564521,0.052486169021624,0.0491648145389212,0.0511921481525683,0.0568286755604861,0.0494395976192238,0.0491371422465108,0.0523523952107232,0.0507545343461053,0.052443074627578,0.0507450762374453,0.0489475600549313,0.048114929304192,0.0548333357358306,0.0487865453481283,0.0478171676035245,0.0513269071291788,0.0492113238953666,0.0491258532886997,0.0490707040032867,0.0481896753295893,0.0456537952140182,0.0481233484511955,0.0500351782204905,0.0491601337558449,0.0457583392730145,0.0489292997095924,0.0521681839905998,0.0504533581363908,0.0513934237723265,0.0532756431557536,0.0513303384185726
1349_008;6;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0596453868513629,0.061294622809015,0.0564417049148348,0.0586365415559994,0.0576648126693673,0.0632794057009735,0.0587743916066917,0.0612748835472258,0.0603410490850562,0.0646257260735051,0.0611926646437245,0.0612989580693509,0.0605653754124796,0.0616211745746155,0.0611716566667225,0.0610303878644372,0.0606162816632817,0.060757504461774,0.0634033343932579,0.0631842252770746,0.0608308414884806,0.0644432631196341,0.0620112004230822,0.0615998758177933,0.0607626046120557,0.0615921869053927,0.0606684946902569,0.0610415422427238,0.0638993318406823,0.0615962337759779,0.0595703968026759,0.0628598626100603,0.0607677411263009,0.064869883119715,0.0620622549307801,0.0672835105353769,0.0651808991212261,0.0705810014977757,0.065412590413929,0.0622206450368933,0.0638312496848135,0.0642676440744441,0.0598577939866264,0.0638776500674313,0.0611141885411835,0.0600364015672351,0.0594979850522235,0.0601117083500415,0.0607310377382366,0.0613281622640611,0.0620486747188274,0.0645670696193825,0.0601556672448331,0.0642680989578905,0.0579963130136574,0.0635364075776997,0.0586227293627745,0.0584867999711444,0.0602824758185839,0.0576073080617836,0.0571276204657298,0.0601856573677028,0.0625106668443041,0.0566462112279594,0.065439653686581,0.0579761044555592,0.0671337521324232,0.0590013842903445,0.0629986896538252
1349_008;71;4,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0623880510715962,0.0579196026484233,0.0601796379853763,0.063876560780601,0.0614830594094947,0.0598990966998237,0.0596974998676636,0.0647085034637806,0.057137683424576,0.0661820342237902,0.0574104854932321,0.0578317152923303,0.0635265631661581,0.0593792449788413,0.0598128531602292,0.0571848537864265,0.0680455595801341,0.0605528914259868,0.0601547355633111,0.0652300975297106,0.0600545338629412,0.0591330695338261,0.0601605091268004,0.0633471238034685,0.0594379875605369,0.0561380923158138,0.0567076985855416,0.0599248259890989,0.0586717656244589,0.059500275571781,0.0550678953264106,0.0559663852949102,0.0569197684836513,0.0545359168380756,0.05950033696792,0.0556270299731619,0.0548773212127068,0.0524509595769915,0.0553577159198345,0.0515434636807747,0.0518126982127456,0.054604623466779,0.0545914186795567,0.0560095379420746,0.0515218668062479,0.0524965043784371,0.0492055539116991,0.0487802500393972,0.0500923950273728,0.0513459887868874,0.0518903155105047,0.0520897644857485,0.0531825997403165,0.0525618912854026,0.0520778541677621,0.0581449089667007,0.0542914473632632,0.0542583777979229,0.0560673893764853,0.0559490580852675,0.0572916312057727,0.0518763722812952,0.0538523559822167,0.0568358904536994,0.0523545737074022,0.0517734317036676,0.0543531132742171,0.0518603730369909,0.0522854298564027
1349_008;72;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.057547863425551,0.0591263122421533,0.0578467616188764,0.0588110201633353,0.0615261582922636,0.0601568158802768,0.0553076920179453,0.0550741108183816,0.0556953631723548,0.0587902333311119,0.0614245138956579,0.0607376872927049,0.0597502135813097,0.057108166147405,0.0621149020098678,0.0628411380164444,0.0572651651571242,0.0595514506445146,0.0706733262728673,0.0604991308375794,0.0602198857012691,0.0589456219549773,0.055712889772137,0.0532411694347081,0.0545930208149622,0.0547856100595447,0.0522970731861511,0.0581861807167891,0.0521015543660027,0.0571390712833393,0.052075024315075,0.0478823648474723,0.053533629652001,0.051482384297064,0.0531836979192868,0.0573346823621972,0.0544201420037274,0.0560890272910313,0.0549868795779405,0.0552101397470151,0.0550552350017063,0.0567284536239744,0.0581940016977603,0.0569852282910028,0.0541201864982201,0.0594019643617365,0.0577480478174512,0.0593225567580098,0.0620719393504282,0.0591375453670721,0.0592022408579397,0.0563782571757626,0.0567569243035411,0.0588831836100398,0.0585311456052515,0.059457131737717,0.0543587368220914,0.0636992156546224,0.0610088122027444,0.0562323476146661,0.0591690951162516,0.0650838067594169,0.0575859524306134,0.0596403512457226,0.0575648680874717,0.0593640484809092,0.0554921705690678,0.0566569550968225,0.0554398010944309
1349_008;74;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0460299704130874,0.0491491093182153,0.0467932272744298,0.0490347424036509,0.0489370549852409,0.049128207491922,0.049520251060529,0.046442289851362,0.0504981364089009,0.0484789717016847,0.0501293720665127,0.0514740211681647,0.0502350638447761,0.055484838353908,0.0511331829306546,0.0517153555734414,0.0483802231857577,0.0507660306983094,0.0501749598412258,0.0492707783889576,0.0464946827695386,0.0499602997702759,0.0457336184699008,0.0536505053709799,0.0501651848950846,0.0510445360001318,0.0471643801927327,0.0500835619550142,0.0487601572440761,0.051059638115226,0.049289030582367,0.0515323465049984,0.0494617049139335,0.0493244980287976,0.0519473069310926,0.0516971447050475,0.0501697756164547,0.0481993779218897,0.0501965857458233,0.0503472928916606,0.0495521773407976,0.0496189817767624,0.05063018700209156,0.0492991235328036,0.0469379285964587,0.0471809160558911,0.0492000996183757,0.0473844578583084,0.0489670489200422,0.0551558233871625,0.0484661104299662,0.0442654825117148,0.0484026117840184,0.0464137401222186,0.0454291740717127,0.0478679949507179,0.0488457220725429,0.0478924150695407,0.0507791172137899,0.0520436638192469,0.0489775795064327,0.0579052480725198,0.0519046305042587,0.0518955684223447,0.0542000828264765,0.0500278846048041,0.0498253553118997,0.0496085255367134,0.0624644152631752
