id,group,experiment,4.966666666666667,5.0,5.033333333333333,5.066666666666666,5.1,5.133333333333334,5.166666666666667,5.2,5.233333333333333,5.266666666666667,5.3,5.333333333333333,5.366666666666666,5.4,5.433333333333334,5.466666666666667,5.5,5.533333333333333,5.566666666666666,5.6,5.633333333333334,5.666666666666667,5.7,5.733333333333333,5.766666666666667,5.8,5.833333333333333,5.866666666666666,5.9,5.933333333333334,5.966666666666667,6.0,6.033333333333333,6.066666666666666,6.1,6.133333333333334,6.166666666666667,6.2,6.233333333333333,6.266666666666667,6.3,6.333333333333333,6.366666666666666,6.4,6.433333333333334,6.466666666666667,6.5,6.533333333333333,6.566666666666666,6.6,6.633333333333334,6.666666666666667,6.7,6.733333333333333,6.766666666666667,6.8,6.833333333333333,6.866666666666666,6.9,6.933333333333334,6.966666666666667,7.0,7.033333333333333,7.066666666666666,7.1,7.133333333333334,7.166666666666667,7.2,7.233333333333333
1349_008;75;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0553359644885015,0.051296231974915,0.0558406499542478,0.0547460620988321,0.0560350456703765,0.0545226279434027,0.0545765090544334,0.0560422345104949,0.0600959429441073,0.0586914610250558,0.0611800186322354,0.0566859497278275,0.0576735534078164,0.0551952165131511,0.05396589374583,0.057479559810776,0.0574977494761212,0.0552852020286477,0.057961218747569,0.0563620499421186,0.0538510147913736,0.0603051115118606,0.057685775363883,0.0689788022700618,0.0575980599863476,0.0579032375450086,0.0538644294748976,0.0520282451975311,0.052757886374276,0.0561970087107337,0.0537580912629225,0.0558555932091663,0.0547939501012365,0.0604149119557747,0.0540322666654835,0.0574898654270988,0.0617046313429738,0.0552963160524026,0.0508325986094077,0.0537773534856966,0.0516323135509534,0.0511495445843138,0.0516252897110778,0.0562369008000681,0.0505611265284619,0.0611108800213572,0.0530818421778036,0.0556974881817374,0.0607775116674471,0.0566289272923317,0.0527465090518592,0.0598692425195852,0.0549329940171681,0.0560212030853349,0.056744637496759,0.0601501596590601,0.057263561332298,0.0581239983552461,0.0565452341293642,0.0602627134359888,0.0576683070638742,0.0575752645277448,0.0629679908978538,0.0598721315524461,0.0573267238360192,0.0593467939201136,0.0625854842108178,0.05920604565166,0.0590382895835476
1349_008;7;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0488685530383576,0.0478898967712979,0.047669991960894,0.0503186425553951,0.0505562137332884,0.0518597856921277,0.0489345886824759,0.0502941465332339,0.0493800771845924,0.0525681333250446,0.0529603765074935,0.0510315159549153,0.0528969935100186,0.0513328743468836,0.0519284738032457,0.0511248578610397,0.0529805991924905,0.0534563168085563,0.0509327131795497,0.0532436755308114,0.0533152811051434,0.0564618726499246,0.0544272864216799,0.0511460852427801,0.0538783029579996,0.0508965966579259,0.0537504939500467,0.0533964126228516,0.0539147250215789,0.0522817344122325,0.0512119026156839,0.0487264357962533,0.0555796366961333,0.047184433901857,0.0540960995783727,0.0536382489617175,0.0512353753932347,0.0524663694767226,0.05248674530621772,0.0561732485138316,0.0534686421258549,0.0546935360238187,0.0542036531126574,0.0559026939823405,0.0533834206739888,0.053489102409682,0.056066465235514,0.0544300346493809,0.0552779808781891,0.0530960881290359,0.0540918208959021,0.0557616491627657,0.0538346700287862,0.0576393405502404,0.0549591064469978,0.0613043060863777,0.0538636026814731,0.0559691919303986,0.0568122231645079,0.0567079306525005,0.0577662676070385,0.0548634613563725,0.0554298877413964,0.0534890518945143,0.0514237495795829,0.0530956243585872,0.0526440755973498,0.0577973464298203,0.0588107591703419
1349_008;80;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0389619658285954,0.0395460420910503,0.039582671109235,0.0404922940027588,0.0383893248569447,0.0423824721365247,0.0395032944575484,0.0398499960703635,0.04037412666701,0.0393323448699328,0.0413631037715715,0.0392613331707201,0.0387695198860732,0.041663430426597,0.0390605083303007,0.0385024155862137,0.0427992954121556,0.0406394818740973,0.0420489972944182,0.0429963372516268,0.036431541976008,0.0395166694913563,0.0394145808183491,0.0378672213565514,0.0385563233193774,0.0366580056665342,0.0364599541214446,0.0383858423739506,0.038936056051289,0.0347313355316635,0.0366147044741023,0.036423079667178,0.037074687122579,0.0355529267763068,0.0368445414635211,0.0358622718521379,0.0380599541857611,0.0366620462619288,0.0399159250544993,0.0372980028718625,0.0385377873419857,0.0398866950871037,0.0392815560273769,0.0375715627174134,0.0344552263483345,0.0380968088424968,0.0383671864421035,0.039629624151811,0.0409597931187347,0.040184071703728,0.0376240197672866,0.0385380497707579,0.0396281738525781,0.0398117886777482,0.038406712546945,0.0376953665302387,0.0367711197662542,0.038659029068932,0.0394984804393484,0.037600409215446,0.0361061783367728,0.0373594815495143,0.0363828095598153,0.038545392427483,0.0370764618743724,0.035378421824928,0.036591281889203,0.0383763015486709,0.0407834097823521
1349_008;87;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0451486617450396,0.0468673821118122,0.0424298086059612,0.043676125361343,0.0435001612298386,0.0448916226444834,0.043921807205975,0.0446385907082562,0.0497689796107654,0.0531717899444554,0.0565225530313301,0.0536933368457501,0.0502197156073438,0.044376912536899,0.046873012516468,0.04562337897587,0.048447868522978,0.0491099409998705,0.0451777035347442,0.0413491290755642,0.0447267503152658,0.0474624489385684,0.0437324804542535,0.0444777199372483,0.0409574666737203,0.0379973619922716,0.0403092882505969,0.0404315281461877,0.0411336267564741,0.039797347784521,0.0417652710199256,0.0404540091830324,0.0407751613359799,0.0412322619413622,0.0419620125022953,0.0433122898539717,0.0411326384539419,0.0408126392255256,0.0405417955447832,0.0402894629280363,0.0422233414454724,0.0432339302012191,0.0405283830634733,0.043889731734311,0.0411513913697971,0.0427144055949531,0.0433765510546241,0.0451929144407436,0.0446079303519664,0.0421324242772266,0.0450566828938446,0.0434676259624757,0.0414556189336858,0.0423947645159114,0.0391899513995136,0.0419952247944386,0.0423532868311332,0.0421426817873952,0.0414504737419368,0.0408649735641748,0.0422673238207081,0.0414194051979671,0.0402672052917907,0.0394607280849051,0.0423437308450557,0.0416773096092595,0.0411014184321427,0.0413814322383674,0.0419972062065169
1349_008;88;6,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0539596134545797,0.0500142760361486,0.0519668032348786,0.0563821723708287,0.0512194682756969,0.0545017997266257,0.0513848299964682,0.0514384836230397,0.0490095765876802,0.0533794836049191,0.0532270720432642,0.053022122036357,0.0566421168714065,0.0496417729423719,0.0504442729508043,0.0525602785781004,0.0497341657435957,0.0592672090947581,0.0598698512178021,0.0499615500222928,0.0481626222240521,0.0494340651938091,0.0485080139614743,0.0530725546420995,0.0480937503142294,0.0464179179231472,0.0463368641738924,0.0532373577618532,0.0528586833031654,0.0472320597414152,0.0517901981201559,0.045462388550731,0.0454736322377765,0.0470157481405572,0.0474229784854903,0.0493471663481597,0.0450885200283044,0.0501352385094768,0.0496635449156887,0.0477265412621201,0.0517122589692417,0.048123884224399,0.048893605532836,0.0479173528584841,0.0485463967433818,0.0511089808525438,0.0494276572117944,0.0501049309479422,0.0583691444001631,0.049334312530992,0.0490378716985652,0.0522936890129383,0.0484124128011102,0.0511485441794534,0.047830895062639,0.0481202725773057,0.0466960523738686,0.0467948460221426,0.0454358196591872,0.0506844667546501,0.0503080423639992,0.0462213465069763,0.0447505609099607,0.0509892454357044,0.0465955822818187,0.0524747256697346,0.0476595186520555,0.0514126251241007,0.0493763464872976
1349_008;89;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0490984602505358,0.0505532999266191,0.0503159341675917,0.051677509897696,0.0555015093616934,0.052598305069423,0.0495653161945356,0.0579741855461482,0.0512306426091127,0.054537388647873,0.0535656320125377,0.0512115438643669,0.0528467271059984,0.054110912773697,0.0546598699611128,0.0562274596486626,0.0541986115917228,0.0497674128804081,0.0527393726133902,0.0528798202709875,0.050294497697865,0.0552467605574043,0.0535495236913162,0.0531611733430971,0.0513123782552742,0.0502935597556415,0.0545648245338485,0.0510612667961911,0.0517912010248375,0.0496231844343586,0.0494248834005734,0.0498271890176528,0.0480454674616294,0.049298102285915,0.0488008812718228,0.0533114308445263,0.0484911135065854,0.04821800773366,0.047358402659573,0.0485003479107385,0.0504120020990594,0.0487730566505347,0.0463644873226158,0.0488369335257234,0.0470359320070127,0.0474430962259621,0.0572753188280065,0.0465441176908409,0.051726276465127,0.0500600447973894,0.0550832013102738,0.0541568885432572,0.0569116104848929,0.0547896739424439,0.0512790253793253,0.0553127745437313,0.0553157563114186,0.0530097557004138,0.0501870590674615,0.0561863079692264,0.0543748607401493,0.0564378773767634,0.057951417686599,0.0559157752914133,0.0522378016779114,0.0584758929292008,0.0574570315514469,0.0583377370809128,0.0533620549194014
1349_008;8;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0684902901850887,0.0732290253410412,0.0755917841485473,0.0746439501506111,0.0765949719905757,0.0798650973564437,0.0782739800190479,0.0714228075744453,0.0710024816160198,0.0594163984565305,0.0552082757299272,0.0529479023107834,0.0512015490085486,0.0534415378973945,0.052072907244147,0.0507771573848516,0.0514623298287693,0.0521989590292203,0.0509798409946581,0.0511306256410575,0.0515700251979319,0.0520338296791417,0.0521653959847717,0.0509825036707139,0.0530721685799194,0.0517708304192807,0.052775711255044,0.0548277883186757,0.0559221134939572,0.0550784493425209,0.0517172190828376,0.0553706530346663,0.0540343846972668,0.0507762895331402,0.0558199416591571,0.055904220384917,0.0534955188822131,0.0557875142550745,0.0531091453678008,0.0561484210251947,0.05460469561761678,0.05344559570806318,0.0567016311172816,0.060358516978995,0.0554279688821505,0.0545401319022639,0.0546773701816722,0.0541870184113205,0.0529791438067202,0.054108854140948,0.0513559868594303,0.0533154111189844,0.0528607950027944,0.0537177897639055,0.0510431048113165,0.0515585616772701,0.052095660907485,0.0561941168857904,0.0511146282350266,0.0546154581800926,0.053407277278918,0.0532565674145418,0.0550637627068412,0.0518970870026079,0.0533016798717005,0.0509613871260356,0.0529730216793218,0.0503195684075591,0.0533010387028893
1349_008;94;3,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.049731102233634,0.0498415770015067,0.0464012549076506,0.0475679109655987,0.0502873836863873,0.0454895105556996,0.0489730573112535,0.0477567681262577,0.048576103123631,0.0488619410029649,0.0503405399294634,0.0492704171778387,0.047250155556215,0.0497692352302859,0.0502228175314486,0.0506458560889869,0.0588673350427149,0.052358342875301,0.0531443698639307,0.0538935853235128,0.0518363810518988,0.0538798138976458,0.050700674117693,0.0527484488226639,0.0553223843002907,0.0559454896668209,0.0524118024797097,0.0525385664097503,0.0534156184207018,0.0525029390835522,0.0491629888236946,0.0492766551385086,0.0520342050901776,0.0525210518713428,0.0510195411611376,0.0504559629473513,0.0510301889914736,0.0486651287116061,0.0481841318427273,0.0529402437753471,0.050996447612732,0.0506001535209246,0.0492426382804179,0.0482914174434087,0.0499475950249453,0.0467994272258041,0.0469906229953337,0.0463110749036475,0.0511542134850487,0.0511926275250977,0.0529201986082561,0.0482562917896117,0.0513801034432961,0.0501291329304604,0.0482618435163544,0.0481590718438467,0.0474532431667102,0.0504599686593344,0.0507058186395375,0.0500396923947885,0.0485032800345882,0.0525842099185762,0.0481559751033148,0.0534622240952116,0.0506215406000804,0.0504584109563861,0.052697269431636,0.0501561937879376,0.0537353497632621
1349_009;20;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.054334229355081,0.0510496858359818,0.0545480533801235,0.054590210065679,0.0598236538159965,0.0537677687516244,0.0633362411267405,0.0508981928457183,0.0554619386380884,0.0643264989608878,0.0547965273498567,0.0524622426170717,0.0523822932187534,0.0517866997680928,0.0520269317089877,0.0512977032801957,0.0502570404207929,0.0586342001798323,0.0526226841454917,0.0505868308253972,0.0503154327821308,0.0534275607882157,0.054128915044063,0.0475258274652673,0.053676849212242,0.0477063058918251,0.0492649421153188,0.0474855485952846,0.0547121513212366,0.0471558167604301,0.0495419050455223,0.0484117951897684,0.0563310041314922,0.056503120302987,0.0490062526507761,0.0590047148385133,0.0513615133768314,0.0508954398975969,0.0512265729248515,0.054308973483291,0.0554908611382454,0.0522120318209407,0.0521067116504038,0.0508934306036279,0.0565510980260705,0.0559590394069176,0.0558559115569927,0.0548886338030147,0.0578064842846244,0.0578024937083775,0.0560055019180514,0.050725764992757,0.0542444372825195,0.0613716071060646,0.0589737109292702,0.0563565268054649,0.0586546957391717,0.0576229865338377,0.0592135569327106,0.0558928358786091,0.0592402211927475,0.0537550888894841,0.0576437170640976,0.0582393338966344,0.0544668164225198,0.054405891159929,0.0525295422566274,0.0536807910322672,0.0542595849601428
1349_009;21;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0553910529409059,0.060370208812029,0.0566536407279463,0.0559690145885027,0.0556480678490172,0.0548238761531207,0.0565934899688775,0.0542828664929121,0.0525261061285742,0.0583034390007135,0.0557344020703005,0.0546165465038487,0.0550639427867575,0.0571114561083486,0.0579367599213202,0.0663844647469163,0.0547936230741358,0.0572428383839651,0.0636703248074308,0.0610432040379035,0.0570416681243475,0.0517948061226766,0.0573356708480037,0.0571529612379517,0.0552652376368935,0.0531649918674891,0.0561986104809221,0.0547451220223638,0.0561193346958608,0.0549377092565252,0.0536100683117444,0.053006736091297,0.0525670026097923,0.0587395828032655,0.0537916140355482,0.0515535753718036,0.05224176992393,0.053218062533015,0.0513062002751958,0.0537956079301373,0.0538042521855861,0.0542235763622604,0.0546571644199482,0.0516632417346981,0.0557339451418254,0.0531594219315004,0.0539357834560378,0.0573985070919122,0.0527801881579847,0.0560724088428994,0.0535293535422021,0.0560325384430163,0.0538786872037751,0.0520829327286295,0.0554689807580915,0.0559379339135449,0.0577937980584946,0.0531522866961404,0.055761819739014,0.0547357431711729,0.0582081101322528,0.0575452561860575,0.0563025706084863,0.0564126005814966,0.0604484313622102,0.0600144618595249,0.0571207101084219,0.0595363877209916,0.0605126358202779
1349_009;25;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0479972149565452,0.048458700622086,0.0484220927467995,0.0504332352459089,0.0467638690533122,0.050377842917255,0.0539052013563502,0.0520862398238541,0.0472444834169637,0.0506137620398541,0.0522747172931241,0.0544128533870548,0.0494003153995093,0.0523551045493747,0.0506733249424466,0.0563148811770807,0.050053189302805,0.0532778543795578,0.049389374256245,0.0505928307680979,0.0513805702313896,0.0529656903584556,0.0556639222738079,0.0487263560322523,0.054523691596961,0.04937720514217,0.0478199550771174,0.0493811013788941,0.0485021967854647,0.0512630697623415,0.0533101887354786,0.0492812972037913,0.057864788228582,0.0522392283719793,0.0484515096573575,0.0477440755267047,0.0477254390807177,0.0493349297903627,0.0474271357386286,0.0594642014697326,0.0503945129051856,0.0514077107658463,0.0522066977483731,0.0458981238854285,0.0486644807486194,0.0460678934194061,0.051629393951571,0.0460830563668739,0.0494367876971661,0.0495025161022716,0.0514656647314021,0.049125771989244,0.049556745703668,0.049047115824024,0.0480227537932996,0.0472124898744478,0.0510932645827368,0.0503769230062012,0.0488249368904622,0.0502730452470863,0.0600213349957892,0.0572918765487723,0.0571581428090268,0.0509722176260159,0.0487747448047203,0.0498369415656537,0.0558380868498014,0.0491959644479003,0.0507472344104895
1349_009;27;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0443320994606785,0.0455223106281997,0.0442715404747316,0.0451718078914224,0.0454309484679673,0.0438775523889574,0.0437411336762886,0.0425665419905227,0.0445865590905145,0.0445797025206133,0.0442045770265336,0.0464173843927804,0.0463668412743649,0.0458602401538597,0.0456948029073697,0.0457264484518827,0.0448153509198216,0.0447273628762907,0.0437799812036434,0.0465758667502548,0.045294679283642,0.0436466565100996,0.0434747761213393,0.0430672528194625,0.0454272572569521,0.0427700771470261,0.0469321843595523,0.0456448849595658,0.0438061558730169,0.041524115636018,0.042653837607919,0.0421878729104432,0.0461800552746856,0.0408115948722365,0.0405741636085987,0.0410704181490469,0.0417808318011761,0.0424212274654932,0.0433503950388612,0.0434141798057394,0.0434812741571249,0.0421102126461767,0.0461178040448562,0.0416447256064688,0.0402906975385947,0.0437054015722519,0.0417752867965911,0.0414500851996587,0.0444729560040141,0.045276326712272,0.0414603076118189,0.0447253906031322,0.0449570370151234,0.0441308885353456,0.0451174868328278,0.0448050050843436,0.0427664451158137,0.0439377743845696,0.0448094449038518,0.043026747191044,0.0480334545116385,0.044334329783788,0.0499487250037174,0.0481578614050365,0.051175403289262,0.0481466134186639,0.0421115906623307,0.0477938825675411,0.0469383438951527
1349_009;32;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0509062435785327,0.0512548860909048,0.0487743080616133,0.0486763650155092,0.0480086944180011,0.0499777736527131,0.0486025414671537,0.0487339695494266,0.0497097251192053,0.0497048050997002,0.052252379487535,0.0521230827589874,0.053644721311882,0.0498279748545085,0.0504447384682357,0.0508426931780203,0.0504844401260349,0.0490548178873984,0.0502461892186776,0.0484024285016225,0.0493765281721407,0.0488213894728369,0.0482257468130839,0.0516751876107621,0.0507509697241902,0.0493810022866227,0.048350426069484,0.0514296426451837,0.0503186464516957,0.0512095668986485,0.0510571934068097,0.0492346773646033,0.049095987083039,0.0547320084265461,0.0536551990014018,0.0494037372539715,0.0506929000705576,0.0536496865401228,0.0544857790676829,0.0510983444537239,0.0551684739450942,0.0559756073156891,0.0518878952367915,0.0543182861516664,0.0601111470873398,0.053076608937016,0.0569675855210446,0.0545379345578119,0.0569999984837372,0.0605718343899723,0.0584606568172217,0.0525678948605628,0.0545279678880882,0.0532613247386818,0.0539806506462308,0.0520464630063378,0.0528257359941393,0.0533135061245486,0.0573722750497898,0.0508540067779415,0.0550944482177691,0.0547355765050465,0.0499686029854936,0.0523114068231432,0.0520474919278004,0.050230258816408,0.0538599727565915,0.0517407447660171,0.0521605210055753
1349_009;33;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0848373489877132,0.0754716695357769,0.0729979429008445,0.0694034877834275,0.0648594579545881,0.0600359036549237,0.0606268744973045,0.0570757263231993,0.0559535465027685,0.0544156845995447,0.0524345385917802,0.0537932389389551,0.0566063376719601,0.0576408312392065,0.0552969970202848,0.0509726703255432,0.0528511731291758,0.0545995688336874,0.0540585224572444,0.0527434784764573,0.0516181901064496,0.0551187554332624,0.0549859678486422,0.0529158631653611,0.0546364648820202,0.0570218113815635,0.0516494249999869,0.0528275899290612,0.055949196362949,0.053406995037735,0.0509698458965737,0.0522799790099652,0.0497317875993556,0.0538989339939653,0.0529776191607892,0.0500058423709742,0.0490921536410907,0.0507537394493781,0.049942736842284,0.0529420659421939,0.0499625508394822,0.0503556926400627,0.0506865170294105,0.0508575826165202,0.0534040075582596,0.0497284485439541,0.0499900049783001,0.0514770778107353,0.0490661129641255,0.0514834343581723,0.0504828468429862,0.0524489352931099,0.0514217205249569,0.0495251073983447,0.0501174945242946,0.0512224389006021,0.0505584581641226,0.0532108781613191,0.0508301227251949,0.0514161475605121,0.049360445366215,0.0510871251418602,0.0490830020834461,0.0505418495971996,0.0521765102121869,0.0503351499304197,0.0510419318325429,0.0522442285710894,0.0521666391584492
1349_009;35;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0477641733247863,0.0477362021934416,0.0496396354008118,0.0476961001927903,0.0517992802229381,0.0473022857543198,0.05161025117313,0.0511735040315913,0.0479419946918626,0.0486817530948179,0.0555786128361572,0.0471668533056666,0.0520973092021408,0.0547799969533126,0.0518952652533049,0.0468500333136856,0.0519738761697888,0.0516329657795186,0.0504022134718129,0.0462892449161989,0.0479361962046879,0.0517273023445702,0.0479366433131186,0.0485431158168631,0.0539100578744434,0.0476934269350658,0.0481504897343744,0.0469770195976064,0.0449974030356518,0.0457965275103722,0.0441021005180369,0.0460705711536415,0.044071000016422,0.0467290151390146,0.044712711018176,0.0435248042832859,0.0474457200944744,0.04597644056799169,0.0460162726227583,0.0465061370126663,0.0445190670071277,0.0478254288035724,0.0462514198912913,0.0484390992664538,0.0467026838353796,0.0463131473831963,0.0476036186911077,0.0484606978219024,0.0458748446265664,0.0478428344316081,0.0489035527685734,0.0484210673378358,0.0482495389375038,0.0485911904039556,0.0475567144814136,0.048442479817194,0.048232031330983,0.0462529500713679,0.0475717681818192,0.0485716598811419,0.0476042045273541,0.0478717566727881,0.0482737669918326,0.0463264980775563,0.0478643676757652,0.0482205964696836,0.0461164745034052,0.0460057308242893,0.0460747032533285
1349_009;36;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0505373269574528,0.0436328600174379,0.0432922564197809,0.0439790698176986,0.0460852465107144,0.0436581881759931,0.0433944935308349,0.043561746602443,0.0440428684533551,0.0466971319508154,0.0434515880788895,0.0446588448060638,0.0437027121317862,0.0515821539340705,0.05387959186764,0.0507386317714615,0.0589723210716068,0.0569179734407201,0.0562705209934151,0.048709504106398,0.0525510590326882,0.0508366405236783,0.0490480551002045,0.0551188531848768,0.0512515249160936,0.0520608302055306,0.0521516134142576,0.0502335009650557,0.0530666625955125,0.0520905974339363,0.052272815481728,0.0518022343933786,0.0514982585952175,0.0492670235641805,0.0491672207472515,0.0510876725336007,0.0524835220752614,0.0533475539655973,0.05496717224549,0.0535442006694418,0.0533607581398399,0.0488016195396084,0.0480470732282438,0.050108614161091,0.0553406368204052,0.0506793764609924,0.0510175044336488,0.047614790919382,0.0478497906544713,0.0513031111188867,0.0611140733928658,0.0476155982669007,0.0578187430876951,0.0463681077324321,0.0567149585304995,0.05173462457699,0.0497085797213885,0.0508748025026176,0.0516193824620964,0.0508297632449454,0.0493372954060197,0.0513619702137386,0.0480536870454314,0.0482445885359205,0.0548010062143589,0.0512098005208319,0.0529348467492797,0.0522829968239915,0.052198599158906
1349_009;39;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0513754689619374,0.0472851482827975,0.045305643426329,0.0469959714060917,0.0490204422428867,0.050665554809127,0.048086411327919,0.0482611689977624,0.0485857020643485,0.0505600249376698,0.0481127703243587,0.0489326744919221,0.049031514053951,0.0473829046919765,0.04822244425915,0.049162913887232,0.0479126641511847,0.0479780581537052,0.0487195709987988,0.0469154820687528,0.0452070718776902,0.048835675936109,0.0474468969354464,0.0503690411607444,0.0486356735171525,0.0471025069827568,0.0465006873474441,0.0490938852229693,0.047611998529441,0.0490586482951628,0.0510861194535327,0.0481349340007811,0.0491731853682256,0.0454488767272121,0.045770964396317,0.0463663996594406,0.0473651113141047,0.0464509398199333,0.0465101597960227,0.0492411258087749,0.0474860052791539,0.0490505630484722,0.0487962039320032,0.0471256187221611,0.053149556295102,0.0504996280129197,0.0511502089949819,0.050926115900141,0.0473405819693143,0.0492137419827058,0.0517220396105892,0.0496118710015439,0.0537932340466479,0.0531471035434048,0.047903825727458,0.0514178898031371,0.0486491817536212,0.0483001335020259,0.0458884744313492,0.0464243272319315,0.0459582290957034,0.0506645636805447,0.0511231976420379,0.053312430549847,0.0466075067519621,0.0495705691389308,0.0516150671823247,0.047991412803139,0.055549464456887
