id,group,experiment,4.966666666666667,5.0,5.033333333333333,5.066666666666666,5.1,5.133333333333334,5.166666666666667,5.2,5.233333333333333,5.266666666666667,5.3,5.333333333333333,5.366666666666666,5.4,5.433333333333334,5.466666666666667,5.5,5.533333333333333,5.566666666666666,5.6,5.633333333333334,5.666666666666667,5.7,5.733333333333333,5.766666666666667,5.8,5.833333333333333,5.866666666666666,5.9,5.933333333333334,5.966666666666667,6.0,6.033333333333333,6.066666666666666,6.1,6.133333333333334,6.166666666666667,6.2,6.233333333333333,6.266666666666667,6.3,6.333333333333333,6.366666666666666,6.4,6.433333333333334,6.466666666666667,6.5,6.533333333333333,6.566666666666666,6.6,6.633333333333334,6.666666666666667,6.7,6.733333333333333,6.766666666666667,6.8,6.833333333333333,6.866666666666666,6.9,6.933333333333334,6.966666666666667,7.0,7.033333333333333,7.066666666666666,7.1,7.133333333333334,7.166666666666667,7.2,7.233333333333333
1349_009;43;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0523043872468554,0.050858456811828,0.0494803366030231,0.050489870031802,0.0486904140626274,0.0498088250454758,0.0507036544238224,0.0544195776026497,0.0499612484404113,0.0501718268898583,0.0518470047322632,0.0488176039153295,0.0472105498246844,0.052903429671878,0.0607612657018497,0.0540828440005931,0.0474219809462365,0.0504500291810831,0.0484732839325108,0.0488462264972562,0.0449264607921695,0.0499230719365598,0.0461824532879052,0.0510080166166238,0.0487013084732773,0.0462739894920142,0.0432657989508799,0.0466748109085927,0.0441299461756206,0.0453547879730361,0.043390727984463,0.0441611325569424,0.0468278592678766,0.0442524508030305,0.0442106282268068,0.0442895003342098,0.0476179381642171,0.0448177400611633,0.0465221294394036,0.046586885177318,0.0474381673033794,0.0476836526810179,0.0441803273907557,0.0548134772919477,0.0444345224674489,0.0605632680577722,0.0473936754058928,0.0510243839678266,0.0510490298165342,0.0479120308306994,0.0654594528052531,0.0526820832360864,0.0518386315749344,0.0495269559495997,0.0451215064885216,0.0567239329717803,0.0478186987109948,0.0464147291508584,0.0500109478949909,0.0572436244048081,0.0523177879095116,0.0544440654499693,0.0514085584771129,0.0528506075716284,0.051344317632414774,0.0454289114814902,0.0545238080605737,0.0459183768604903,0.0532875152542443
1349_009;4;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0467981384902601,0.0479531351196439,0.0440265888012344,0.0473618212154912,0.0455638681329758,0.048437401348522,0.0460323553689339,0.0468402685936445,0.0464694421469388,0.0444432520273012,0.0477004106037088,0.0448194921100163,0.0464847361973332,0.044044213064345,0.0464815786317035,0.045777976985938,0.0483154424144498,0.0437105850315243,0.0476135212121528,0.0501655738109689,0.0488484344316774,0.0453279560989144,0.0470467035720427,0.0487299945859762,0.045366946823123,0.0489119977943861,0.0440117352541319,0.050143946521574,0.0492067386294133,0.0454398128179841,0.0493817810155347,0.0454982554759927,0.0433448778132661,0.0437232883820089,0.0434766733125123,0.0419163778635204,0.0420178415281953,0.0437772926571534,0.0446218376949274,0.0441367608216035,0.0454389814830185,0.0479829299579441,0.0473734260453419,0.0446922275390273,0.0465753122947124,0.0481939012054385,0.047680699842254,0.051130232937941,0.0477025857435758,0.0491966095452505,0.0458000702342398,0.0483737099177825,0.0475627662115669,0.0506807093816953,0.0486808998995118,0.0458822137922043,0.0464059687390448,0.0447187827219222,0.0470170179879425,0.0487636944536854,0.0439422497368712,0.0479558948325283,0.0465728119973284,0.0502758868963217,0.0518161509438017,0.0488279672879624,0.0504043659547976,0.0510185677421128,0.0531950842158879
1349_009;51;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0557597441891309,0.0495654084960829,0.0513635181114356,0.0516502436348052,0.0461317615531828,0.0557015874009704,0.0463838062562826,0.0495060112175213,0.0484484015395553,0.0465474796428195,0.0473588725675418,0.0437339843322485,0.0450579592254357,0.0499768249406996,0.0466501185114114,0.0491916113335839,0.0469499181006061,0.0483911987562858,0.0483173462859674,0.0506539674691082,0.0478191697863841,0.0493849607446538,0.0509888676859077,0.0548520686929329,0.0481036102604254,0.0532165369630349,0.0523152520216459,0.0542443112331375,0.0486517283885843,0.0509396513915547,0.0488032727106576,0.0518711025435118,0.0496028428989814,0.0488395137679171,0.0543483990119208,0.0579634930789621,0.0553893537539827,0.0583900311162608,0.0530869650517411,0.0518676269213178,0.0509091176855442,0.059031071251817,0.0596452714833423,0.054184480954538,0.0535107819035245,0.0553196682310304,0.0511780066856802,0.0516043711402341,0.0539755950575165,0.0502842392780887,0.0515612649295407,0.0516595712263491,0.0514512033701116,0.0485698470570339,0.0531312712480731,0.0511220763866209,0.0535071462555055,0.0510882130944946,0.0561586181485298,0.0506770419366764,0.0537005602667652,0.051636302172173,0.0585925011837698,0.0550218975040128,0.0530187408466191,0.0498114870898645,0.0506415270074614,0.0481761557880454,0.0530578927780351
1349_009;57;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0583600463707034,0.0575707819396876,0.0573443219045724,0.0563514383951424,0.0594528046163825,0.0620229765687321,0.0600550570851179,0.0542845904950674,0.057291499919917,0.0554614976684992,0.0593186153121227,0.0549977933248288,0.0562068748141214,0.0553428097365252,0.0537498672674626,0.062839300897087,0.0586567009870617,0.0573484723236549,0.0547904572138934,0.0606881997343272,0.0583849415486623,0.06413367167305,0.0540035299945114,0.0621175371355966,0.0645939001133474,0.0581921655595614,0.057168040017222,0.0590842470114216,0.0571101088745744,0.0601880228864904,0.0567203259874409,0.0558588138259017,0.0584969017814273,0.060575963989642,0.0594849521339863,0.0561894463944909,0.0587630207723005,0.0593695492640649,0.0568554239000781,0.0599246273455105,0.0603503382109424,0.0613533782297961,0.0530760474652283,0.0607226372375527,0.0603797892624797,0.0585932347496147,0.0594688642386536,0.0575308556520078,0.0570150559733942,0.0529963072181033,0.0585784152983187,0.0594545134846926,0.0585183785449305,0.0548218009107387,0.0590771169841081,0.0564217030873849,0.0538257678445232,0.051743908126565,0.0575490753122157,0.0550565658354378,0.0546086462230217,0.0563255598604574,0.0532519450560796,0.0564540480845993,0.0703213558353904,0.0675142712106307,0.0569321474187764,0.0530761300315195,0.0522258191031711
1349_009;5;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0464568719559684,0.0473263372067845,0.0477571331920087,0.052112264937722,0.0541863617344297,0.0482617243587763,0.0460024743052198,0.0484331247713187,0.0489775776462259,0.0491678020682402,0.052989372901231,0.0521900030782023,0.0466733377814441,0.0474709518602118,0.0477930043457393,0.0493360192885691,0.048317416299591,0.0487908089093768,0.0474170807988527,0.0501287858038067,0.0496106927276122,0.0512999758914074,0.0490512427224304,0.053270005527147,0.0485160991686192,0.049926881172931,0.0530202120882702,0.0523351006548102,0.0512811338785069,0.0489624391029633,0.0488180673638154,0.0487112419083888,0.0485360229618111,0.0470029170017363,0.0494249577324911,0.0487003570749848,0.054619381841798,0.0488651822579833,0.0463250497540938,0.0502039190004772,0.0491390129529793,0.0517804559134904,0.0518758069703625,0.0444790959091904,0.044765697101879,0.0497755970999055,0.0462455198796236,0.046356604240862,0.0475376615951002,0.0464245135874927,0.044954754409379,0.0479020718135243,0.0526492439075561,0.0470569349637397,0.0469719019418052,0.0463492455841385,0.0470471444044288,0.0435689191593888,0.0488728673522142,0.0453265360422303,0.0462617882318087,0.0473358321850211,0.0474873617880091,0.0451454136974183,0.049200063260827,0.0500674389199217,0.0474005653030454,0.0472934943203662,0.0525964651051407
1349_009;62;3,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.050238749008738,0.050810268867428,0.0500116608075834,0.0490039203896159,0.0513111662118785,0.052030390293368,0.0490719563086885,0.0530670352554896,0.0494989043664775,0.0492440585785004,0.0535130269306813,0.0499038144732358,0.0501212281912135,0.0507399298002947,0.0515477796240897,0.0508689443313078,0.050745200903006,0.0518503144685408,0.0513188458310979,0.0524789989034146,0.0512534990556149,0.0506342367260354,0.0503000183609679,0.0466851690525828,0.0503673579642541,0.0521612127504765,0.0514602288099243,0.0513066562473597,0.0503812851569217,0.0507472640738548,0.0480427734905536,0.0534150743383064,0.047201343556064,0.0497765219145198,0.0507684491218009,0.0485414448923498,0.049027491048107,0.0479316778871768,0.0529153627943873,0.0472192788836824,0.0498207681249487,0.0502597230418199,0.0474296717215159,0.0505945024986478,0.0512845123720858,0.0488159725304498,0.0482700498619072,0.0463386627884416,0.0484925402497209,0.0552995149154222,0.0487574452210401,0.0481908458273994,0.0476902081853062,0.0479169095924726,0.0464431584516467,0.0463636003476535,0.049740795357807,0.0482676326084657,0.0470560999089232,0.0471947886434311,0.0495537914372569,0.0475591386446846,0.0467590627504615,0.0493147730722836,0.049282433327776,0.0501439383872264,0.0448106338221823,0.050114892295321,0.0480238885758887
1349_009;63;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0532143282643558,0.0670115392303889,0.0543509244356124,0.054316325075947,0.0518943107179149,0.0539930244009969,0.0533420880917254,0.0532941704210986,0.0505114115999596,0.0512397646190004,0.0545101863558491,0.0518078810527216,0.0520629528464411,0.0552012144226596,0.053928621267301,0.0515359060451255,0.0538570770620648,0.0540349898478267,0.0559384124514399,0.0538006169236291,0.0546758687030082,0.0543130533370086,0.052782595803625,0.0540877902730111,0.0533227030095534,0.0573974980283361,0.0568554855772233,0.0531707043029807,0.0562135292631121,0.0568534654952936,0.0588400976599927,0.0573024227888241,0.0576020552436949,0.0574625475737693,0.0566981072308418,0.0555476522491515,0.0547133349997523,0.0555053248063602,0.0533382103771104,0.0556074284184046,0.0566078472075084,0.0588326216791284,0.0565182146388665,0.0555184359747729,0.0536191241105429,0.0584782518020769,0.0556577186536853,0.0554064073652777,0.056188219201292,0.0549416237429726,0.055111537364894,0.0551568502728105,0.0565255653123408,0.0557300523838655,0.0539461607300015,0.0568453193405703,0.0528484859489414,0.0544228959697405,0.0550191229915155,0.0568077273214571,0.0596167298786267,0.0589742751642063,0.0576817352551115,0.0576231425520532,0.0598386075578682,0.0575086666188129,0.0578033003599434,0.0599815438482523,0.0638244081844967
1349_009;64;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0561078793382858,0.0530786129503837,0.0534675433539048,0.0635344523466712,0.0582359087347868,0.0520553141743412,0.0625182637926908,0.0558835995311187,0.0500029523980826,0.0532875406895635,0.0516698847472037,0.0562878637765965,0.0520881310139459,0.0558378200230466,0.0536375994438734,0.0511340726465431,0.0537448996310609,0.0537067784362917,0.055892806292641,0.0528445940910749,0.0509565758035621,0.0564621054491601,0.0519751622779258,0.0531863743357155,0.0555761381103736,0.0534604258237204,0.052569693165274,0.0542877517137325,0.0523818171964402,0.0510541779474836,0.0497452185284571,0.04998890383798,0.0493716062580608,0.0492137299451453,0.0484654015877227,0.0485600975770881,0.0506245360906165,0.050995659369197,0.0477902128037453,0.0498824150974804,0.0508705166608742,0.0503256919592161,0.0463176179932821,0.0496205506760459,0.0494859627535113,0.0492165222122626,0.0490367758410692,0.0488297646093255,0.0501610759920982,0.0498941920506311,0.0507845197037067,0.0491745882608063,0.050178294503302,0.0496271585058034,0.0521064615440417,0.0522914820881193,0.0516741730653933,0.0516755435515078,0.0510891709706344,0.0528577943599919,0.0508713001866527,0.0523657838055018,0.0506376858317179,0.0504210302725363,0.0547435120718322,0.0532738662167669,0.0489096993843505,0.05291801068045,0.0494855181503522
1349_009;69;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0537174075328162,0.0535092921626874,0.0557460461146303,0.0549243007261035,0.0571027084132962,0.0567385113338259,0.0541243586740097,0.0550550590156378,0.054713674026902,0.05804210581568,0.0559639217716955,0.0533898954057461,0.0539922022331626,0.0592287000753785,0.0565616326264864,0.057089302202823,0.0566176820901215,0.0549066874406988,0.0544180017357945,0.0578600479398941,0.0610694685190644,0.0560312427102365,0.0588212034071941,0.0585859703427774,0.0612698548250721,0.060325224306711,0.0577111739148941,0.056492692084962,0.0573386681676463,0.0590480484227338,0.0563126319291566,0.0530567945338938,0.0580180424044629,0.0547906351626659,0.0563320588234448,0.054446882933796,0.053522867350248,0.0567621878594903,0.0526005051305623,0.0532236506269566,0.0518588556668402,0.0536113608008652,0.0526701173562208,0.0562452409996888,0.0568296317816464,0.0546323736699981,0.0535359684205591,0.0589999545795579,0.0549892481385313,0.0582229093044002,0.0562690632818431,0.0558061715247794,0.0540830617726509,0.0625077076124754,0.0584761437695352,0.0616477461081649,0.0574622318426794,0.0557846569619767,0.0652807673030517,0.0588280490209254,0.0589644361146829,0.0568635640272512,0.0589064071161785,0.0571705194533941,0.0592113308891141,0.0566039636402912,0.0608228722019033,0.0632902629831062,0.0554308647720633
1349_009;6;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0497560037961215,0.0512984494977821,0.052109011391185,0.0467253053531503,0.0561815264300218,0.0598749534724166,0.0540866189654227,0.0557422640183987,0.0587706108654629,0.05756769480855,0.0627437712399186,0.0579926489802202,0.0574954030713256,0.0659413574736344,0.0515641425511419,0.053099605720277,0.0542728127688362,0.0474174776204047,0.0535379235595666,0.0508118326895146,0.0497085879515095,0.0531491416298666,0.0488500648686232,0.0506496041456491,0.0505226157943967,0.0513681454871507,0.0486625612022603,0.054845245398713,0.0495108476002204,0.0514628101966215,0.0547623265970907,0.0490249035040177,0.0502006198576932,0.0492958208838861,0.0471387762145915,0.0508200991677091,0.0485787540796418,0.0516770475977905,0.04990973341099,0.0524580208068944,0.0520444857221488,0.04855419827777,0.0521180981617966,0.0500617517766483,0.0510430329067154,0.0505213886829109,0.0515721571520867,0.0527389874735994,0.0506954104712849,0.0515960228444333,0.0510006315547397,0.052393198921641,0.0495416837816114,0.0520386149956373,0.0514271937975797,0.0521617833146749,0.0514209666469734,0.0511765881582672,0.0494051178890004,0.0492530312624048,0.050634196293209,0.050208594391446,0.0484892250514121,0.0498303672700988,0.0504918711886968,0.0528645266239795,0.0449228464576531,0.0520357400353026,0.0464173392158973
1349_009;73;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0601749370868359,0.0546718805714938,0.0647963213874563,0.0590301978958463,0.0571825192501995,0.0609954311183429,0.0573397971291444,0.0672130138395881,0.062291728131771,0.0542970257884138,0.0659217772261922,0.0512897883360338,0.0563301670707573,0.051402332610598,0.0566617951541175,0.0557373889782709,0.0554388592358869,0.0520023533224744,0.055618629412232,0.0527854583733353,0.0526943945958868,0.0537073719111936,0.0501901048848759,0.0544427720383942,0.0528214376394423,0.0553753014898546,0.0515227977630409,0.0539335920810676,0.0524308179981829,0.0545378257039739,0.0518877008507406,0.0503696648878728,0.0537838604401831,0.0550941852783135,0.0568063486697752,0.0536355827860176,0.0529960901208563,0.0522274320579436,0.0533122692678662,0.0563048116370119,0.056725137325259,0.0553130808833745,0.0529158994201733,0.0523757445482178,0.0582807772450016,0.0539996960953485,0.0619576825263375,0.0541066816736973,0.0550178100834537,0.0555473567357739,0.0548813769333772,0.0563325604282249,0.0544462835144569,0.0564913684746933,0.0525279710125855,0.0545175645810474,0.0591488048755009,0.05608236852172,0.0542643556335998,0.0560449092882025,0.0535483121655509,0.0545959432310842,0.0518543756199013,0.0565516101725549,0.0587261998315141,0.0559229321831789,0.0496289247788086,0.0552583030878092,0.0523147124187284
1349_009;74;3,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0525364275155723,0.0513334211499113,0.0530973915548337,0.0485804635012581,0.051407985980704,0.0556649350943419,0.0510396865241338,0.0519063134058021,0.0511089884127294,0.0523282577697074,0.0549748686827141,0.0531772504785374,0.0473478194127962,0.0491137514435686,0.0485523549551969,0.0415283128810366,0.043131725186052,0.0444823578285214,0.0436049555686444,0.0453368058508962,0.0422570613450795,0.0432771474358359,0.0446108274966934,0.0467794707920924,0.0585716198246302,0.0476078653137322,0.0466570642367161,0.0471272775250722,0.0478482684753267,0.0462731019107597,0.0466630669556428,0.0455106152596595,0.0471177895318041,0.0467852273400614,0.0463693757022554,0.048322044832403,0.0470808441342751,0.0481508385175126,0.0452579046926108,0.046138294159929,0.0464998715652007,0.0523204678322875,0.0438487844683787,0.0487734821677688,0.0460008828818876,0.0465689844487422,0.0480893129497727,0.0436333527847906,0.0472279225324717,0.0474127353515142,0.0474632532036981,0.0473197640330802,0.0448079045674386,0.0477569091423809,0.0482378159822508,0.0453759265100355,0.0440582148584735,0.0456593951863288,0.0434823834967316,0.0413667553884241,0.0464389134345007,0.0420291607501052,0.0446024163175931,0.0450691662740695,0.0446171972498741,0.0412855205564581,0.0480493121905359,0.0436581158550024,0.0428298131736511
1349_009;78;3,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.056423409150534,0.0565427374658,0.052031672344707,0.0539627138433337,0.05510847118111,0.0592021485962365,0.0566544315929163,0.0604394369502212,0.0555378027166722,0.0663622385961206,0.0655989147755916,0.0508322878410084,0.0481044686565699,0.0510717989154504,0.0488966579111809,0.0487218878151545,0.0510330242886428,0.052970460699564,0.0523139502391936,0.0536195039081026,0.0529033049770956,0.0513354737545268,0.0517823456609765,0.051476795643908,0.0534632746984807,0.0530279979534884,0.0519368194081128,0.0545561735075105,0.052434771774644,0.0527005397291783,0.0515737010507006,0.0533123160878417,0.0514891279573168,0.0541435294219605,0.0537910325113716,0.0507359766141106,0.0526065779868707,0.0550921357264241,0.0544043180058983,0.0583441708263664,0.052732282051603,0.0538572966555835,0.052662293192068,0.0533975688315063,0.0532211706698363,0.0561613983844469,0.0557781935133668,0.0592071302675736,0.0545320582911774,0.0599581953620282,0.0589026443661807,0.0545369164611265,0.0600129263087462,0.0569917917066554,0.0542822420646421,0.0600467404319244,0.056094596554044,0.0584217482255718,0.0577239777899,0.0586653392373493,0.056026160020624,0.0557306235312159,0.0542250777070078,0.0586065248924484,0.0525272347747873,0.0546075760698501,0.0551818468538997,0.0571939178409375,0.0679937102591859
1349_009;79;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0544896738510122,0.0523138844451913,0.0571313678009404,0.0536727532322028,0.0601130068069131,0.0594909812553336,0.0535378720642209,0.0502002324009234,0.0556656188777231,0.0628630607539741,0.0560785005450986,0.0526509792184874,0.0502109668066386,0.051571585088004,0.0522959422975715,0.049633990439025,0.0550705492854204,0.0476224862061508,0.051679864472042,0.0541902935048864,0.0523669748595646,0.0500256876501688,0.0492435526937201,0.0447418351065064,0.0501209740102027,0.0447646269463333,0.0484590869315979,0.0526213138449785,0.0539582324772767,0.0609623208709758,0.0573175940723904,0.0474741212757662,0.0449432049723283,0.0462988371067311,0.0456478576495796,0.0477043561334777,0.0455157276664604,0.0443709594303623,0.0453112071938212,0.0481439464890623,0.0472526515368152,0.046359961211119,0.0467385190113054,0.0460724221843322,0.0478750542786507,0.0473598695200762,0.0491677417700091,0.0484751585978652,0.045161754991913,0.0477284632866479,0.0458763694592353,0.0495490016742411,0.0482981585099252,0.0488746002608306,0.048267474454436,0.0486317314865893,0.0509105836001602,0.051799768558689,0.0491378449959099,0.0537931520403263,0.0516832322934814,0.052032819077509,0.0501141351301357,0.0508097929745176,0.0510026632902531,0.0534286703891142,0.0536061896642291,0.0533412582618615,0.0483676040302515
1349_009;85;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0603030716427313,0.0543804283849121,0.0598492996462238,0.0563227949724967,0.0611510864923818,0.062385178274214,0.0601892384455503,0.0610924873430499,0.0577706380167534,0.0613924344412693,0.0584909648518159,0.0595742328563791,0.055563714886901,0.0576664550149901,0.0536714987198047,0.0545298877214243,0.0566206535993145,0.0576986341505841,0.0534751879740007,0.0553715127362535,0.0558620267562339,0.0543891654974934,0.0546215569294658,0.0556528015973015,0.0560789289444422,0.0525823652593462,0.0531079806046623,0.0557762489298889,0.0575510029063796,0.0552373265664658,0.0543246530627799,0.0555069066931817,0.0564925083969381,0.0567091324962368,0.0556846234164962,0.0551060710286397,0.0576830436379746,0.0594780289057817,0.0525884279769648,0.0554189251893066,0.0537279614767777,0.0519031904644683,0.0545855353347448,0.0512874951478441,0.0552607284050917,0.057036396322632,0.0552959690401142,0.0512760752173056,0.0535383217241572,0.0549169149185036,0.0512767926264746,0.0509867977150885,0.0557603651317133,0.0529514744648094,0.0542351914590498,0.0506709761227736,0.0475393683716569,0.0487993904311465,0.049916267337887,0.0524647694407466,0.0494588029042371,0.0516327679288807,0.0501382771949286,0.0506692499432264,0.0520626552089567,0.0497873951948413,0.0507909232405745,0.050676854133971,0.0516563907564891
1349_009;89;4,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0557356312593084,0.0533881279871281,0.0549252320906854,0.0538254280228784,0.0597079886477059,0.0556820082666673,0.0545649602464068,0.0580078034359031,0.0530658016636637,0.0508144881916262,0.0545581167818773,0.0531374484901904,0.0537258348850687,0.057923579974528,0.0536705771759259,0.0532610189365809,0.0516512131811111,0.0522920386902124,0.0554021937374545,0.060854631469634,0.0579306641908507,0.0547677650804116,0.0537976827286925,0.0563567267198926,0.057896598197875,0.0563883926602477,0.0613749632198734,0.0577125556289454,0.0560706899060995,0.0559367663991417,0.0537715376904362,0.05669111012323,0.0529777769720082,0.0515180501475459,0.0535298838173586,0.061305507159132,0.0557737309813535,0.0527407847329405,0.0553587939573351,0.0520773229929557,0.0589906970181153,0.0547716713781526,0.0588851910609746,0.0710877857280379,0.0526685044116738,0.0532586975084673,0.0539686037138849,0.052460977779927,0.0537711528789549,0.0520698331144422,0.0520211827337817,0.0539750846380642,0.0565507243766334,0.0502551884584663,0.0593543038960438,0.0485709545348149,0.049159112358393,0.0538298885671061,0.0519429778630952,0.0499007894689546,0.0543574597017998,0.05213823470052648,0.0531278143328961,0.0566984081521696,0.0539835144400788,0.0524962793196632,0.0520231325648544,0.0547753265135219,0.0542055533534443
1349_009;99;15,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0517574163054384,0.0480796040268198,0.0510124378139315,0.0489703261689057,0.0517104995339804,0.0527784777742604,0.0511033563955416,0.0526414450088666,0.0556461578931547,0.0508010099798033,0.0532205513495823,0.0556245041499515,0.0502811134215257,0.049811979292619,0.051218382600179,0.05111357488595,0.0530847497490141,0.0551921235699409,0.0542275732700918,0.0517652723488462,0.0505397229649024,0.0522445976931904,0.0527336738013441,0.0518961924427352,0.0524075275774074,0.0534459427010128,0.0511152793353949,0.050314393755841,0.0538635975707972,0.0549252304834439,0.0522260412491572,0.0523511546203455,0.0533224098186192,0.0536151990258273,0.0522286662434063,0.0492136885235613,0.0520722568111798,0.0583330564388996,0.0553050633287553,0.0577308872461358,0.0496937249814253,0.0513777052108001,0.0528626288313907,0.0506516269334356,0.0493636541061213,0.0491022130247834,0.0505010610985437,0.0528487667998176,0.0532452190268663,0.0510728925907299,0.0522198233807958,0.050940855279162,0.0496461561910213,0.0497724955908873,0.0482559501212559,0.0494480500966743,0.0494045830680801,0.0523827511777793,0.0498822699618989,0.0472691011218226,0.0497111754114625,0.0499686388246386,0.0485311323688466,0.049268095910489,0.0487139535962177,0.0519814632117084,0.0491385619683406,0.0524738912966232,0.0517197795598284
1349_009;9;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0436593163222204,0.0405839675338902,0.044592753107209,0.043296500364158,0.0423484936104476,0.0442254045034176,0.043153117812708,0.0425474626149097,0.0443708209488706,0.0440265607483072,0.0447397917227204,0.0412412680633761,0.0437551197740579,0.0429595407111268,0.044942325102713,0.0437092195395732,0.0461540541837522,0.0472597844224675,0.0461965280923869,0.0406871233726649,0.04512016598526,0.0416197185974259,0.0467467981103816,0.0455933883110231,0.0419240141438444,0.0433425942465967,0.0415640956347423,0.0400335639426349,0.0428450484706015,0.0430768628331361,0.0418013956914205,0.0453860644832047,0.0403817514209115,0.0425955463315422,0.0397393431376265,0.0413137212705165,0.0438408822975335,0.042888946362231,0.0389975727265629,0.0428644308562974,0.042946005564461,0.0409882319689089,0.0434225291447963,0.0432706512489928,0.0417278605041223,0.043671765193351,0.0415265938292715,0.040653719590631,0.0440314846452786,0.0429106478139267,0.0422877732910853,0.043396530605732,0.0402955428809063,0.0422934716736124,0.0423259614114583,0.0416065983864459,0.0423779094233862,0.0423064693555605,0.0423460602381966,0.0444605046399047,0.0437447400649082,0.0424309540451691,0.0434946619931737,0.0416218284009691,0.0424343460291697,0.0422034497671275,0.0439978890215087,0.0421589326351089,0.0444143183064245
