feature,rank_by_delta,t_ac,median,sd,true_abs_rho,null_mean,delta,ac_related
SB_MotifThree_quantile_hh,1,3,1.8417746073420094,0.04141628088605643,0.972,0.016,0.956,False
SB_MotifThree_quantile_hh,1,6,1.7356509301586458,0.057846711992184496,0.972,0.016,0.956,False
SB_MotifThree_quantile_hh,1,10,1.6360568343057056,0.06237017518476561,0.972,0.016,0.956,False
SB_MotifThree_quantile_hh,1,15,1.550715054438219,0.05747336658368391,0.972,0.016,0.956,False
SB_MotifThree_quantile_hh,1,22,1.46789020578766,0.04696780587349043,0.972,0.016,0.956,False
SB_MotifThree_quantile_hh,1,30,1.4133424270516863,0.04545541944099033,0.972,0.016,0.956,False
SB_MotifThree_quantile_hh,1,40,1.3621174118241777,0.04199708417258304,0.972,0.016,0.956,False
SB_MotifThree_quantile_hh,1,50,1.3255777283276828,0.03169083839748883,0.972,0.016,0.956,False
SB_MotifThree_quantile_hh,1,65,1.2837318443833747,0.028155700172227814,0.972,0.016,0.956,False
SB_MotifThree_quantile_hh,1,80,1.2619597133966272,0.02650935495029851,0.972,0.016,0.956,False
SB_MotifThree_quantile_hh,1,100,1.2410814757196045,0.02196640318167488,0.972,0.016,0.956,False
SB_MotifThree_quantile_hh,1,120,1.2198667211880987,0.022996114920880606,0.972,0.016,0.956,False
SB_BinaryStats_diff_longstretch0,2,3,9.0,2.0494877408757532,0.964,0.016,0.948,False
SB_BinaryStats_diff_longstretch0,2,6,12.0,3.0337724041199925,0.964,0.016,0.948,False
SB_BinaryStats_diff_longstretch0,2,10,16.0,4.222176571390637,0.964,0.016,0.948,False
SB_BinaryStats_diff_longstretch0,2,15,23.0,5.323006669167342,0.964,0.016,0.948,False
SB_BinaryStats_diff_longstretch0,2,22,31.0,7.299719172680549,0.964,0.016,0.948,False
SB_BinaryStats_diff_longstretch0,2,30,41.0,9.798055929621958,0.964,0.016,0.948,False
SB_BinaryStats_diff_longstretch0,2,40,52.0,12.563589256259535,0.964,0.016,0.948,False
SB_BinaryStats_diff_longstretch0,2,50,63.0,13.685823869975822,0.964,0.016,0.948,False
SB_BinaryStats_diff_longstretch0,2,65,81.0,18.524426441863188,0.964,0.016,0.948,False
SB_BinaryStats_diff_longstretch0,2,80,96.0,18.959028851710734,0.964,0.016,0.948,False
SB_BinaryStats_diff_longstretch0,2,100,111.5,24.11637617885407,0.964,0.016,0.948,False
SB_BinaryStats_diff_longstretch0,2,120,118.0,27.65546916976821,0.964,0.016,0.948,False
FC_LocalSimple_mean3_stderr,3,3,0.816802517085068,0.06158875500227836,0.96,0.017,0.943,False
FC_LocalSimple_mean3_stderr,3,6,0.612579312999369,0.07329796938430805,0.96,0.017,0.943,False
FC_LocalSimple_mean3_stderr,3,10,0.475363775407932,0.07185430590111777,0.96,0.017,0.943,False
FC_LocalSimple_mean3_stderr,3,15,0.3967056384675675,0.06024178944465891,0.96,0.017,0.943,False
FC_LocalSimple_mean3_stderr,3,22,0.32324762930743683,0.04835728701490038,0.96,0.017,0.943,False
FC_LocalSimple_mean3_stderr,3,30,0.2815295445432647,0.03956234471894972,0.96,0.017,0.943,False
FC_LocalSimple_mean3_stderr,3,40,0.24060245594667073,0.039563795672987664,0.96,0.017,0.943,False
FC_LocalSimple_mean3_stderr,3,50,0.21600924265279728,0.029641066423928913,0.96,0.017,0.943,False
FC_LocalSimple_mean3_stderr,3,65,0.18557936594718108,0.027646476568427166,0.96,0.017,0.943,False
FC_LocalSimple_mean3_stderr,3,80,0.17154502695137558,0.024988196697066516,0.96,0.017,0.943,False
FC_LocalSimple_mean3_stderr,3,100,0.15149749468658086,0.021739348841712344,0.96,0.017,0.943,False
FC_LocalSimple_mean3_stderr,3,120,0.1405188126805857,0.02105965126653347,0.96,0.017,0.943,False
SP_Summaries_welch_rect_area_5_1,4,3,0.7491864614434729,0.05814897726308073,0.957,0.017,0.94,False
SP_Summaries_welch_rect_area_5_1,4,6,0.8804679484700721,0.03876293690273743,0.957,0.017,0.94,False
SP_Summaries_welch_rect_area_5_1,4,10,0.9331729939876233,0.02621011747732656,0.957,0.017,0.94,False
SP_Summaries_welch_rect_area_5_1,4,15,0.9575258348538743,0.015916722843422947,0.957,0.017,0.94,False
SP_Summaries_welch_rect_area_5_1,4,22,0.9729567353696713,0.009400933434466312,0.957,0.017,0.94,False
SP_Summaries_welch_rect_area_5_1,4,30,0.9801192926269271,0.006462371847694962,0.957,0.017,0.94,False
SP_Summaries_welch_rect_area_5_1,4,40,0.9857660029152149,0.005185183927864914,0.957,0.017,0.94,False
SP_Summaries_welch_rect_area_5_1,4,50,0.9888946090938471,0.0039930463609310915,0.957,0.017,0.94,False
SP_Summaries_welch_rect_area_5_1,4,65,0.9917501199847014,0.0029026211325076457,0.957,0.017,0.94,False
SP_Summaries_welch_rect_area_5_1,4,80,0.9928983903605483,0.0022317943365013507,0.957,0.017,0.94,False
SP_Summaries_welch_rect_area_5_1,4,100,0.9943875182163873,0.0017751147040097441,0.957,0.017,0.94,False
SP_Summaries_welch_rect_area_5_1,4,120,0.9949850777314406,0.0015551945000332656,0.957,0.017,0.94,False
CO_f1ecac,5,3,2.858842321355344,0.47971785299296504,0.943,0.018,0.925,True
CO_f1ecac,5,6,4.984860269230758,2.1037066427598026,0.943,0.018,0.925,True
CO_f1ecac,5,10,7.730212730416177,3.7431833779067327,0.943,0.018,0.925,True
CO_f1ecac,5,15,11.241271400788357,4.996973553211434,0.943,0.018,0.925,True
CO_f1ecac,5,22,17.127223467340713,7.523817880736294,0.943,0.018,0.925,True
CO_f1ecac,5,30,21.555200074975126,11.229941069123202,0.943,0.018,0.925,True
CO_f1ecac,5,40,31.054444153709262,13.491146811245335,0.943,0.018,0.925,True
CO_f1ecac,5,50,36.07516274541325,14.848496499860026,0.943,0.018,0.925,True
CO_f1ecac,5,65,51.395556615996476,23.8109764785561,0.943,0.018,0.925,True
CO_f1ecac,5,80,58.521700264095564,39.93652871344807,0.943,0.018,0.925,True
CO_f1ecac,5,100,77.38024345823612,38.40888860819001,0.943,0.018,0.925,True
CO_f1ecac,5,120,84.5133639139944,37.59419029406584,0.943,0.018,0.925,True
CO_HistogramAMI_even_2_5,6,3,0.27426892627536603,0.047362839079976,0.94,0.024,0.916,False
CO_HistogramAMI_even_2_5,6,6,0.44108285692099664,0.07893262662500974,0.94,0.024,0.916,False
CO_HistogramAMI_even_2_5,6,10,0.5346359984417632,0.08845797220331372,0.94,0.024,0.916,False
CO_HistogramAMI_even_2_5,6,15,0.5939722145489195,0.08706734864980761,0.94,0.024,0.916,False
CO_HistogramAMI_even_2_5,6,22,0.6919457882606732,0.08338601500769054,0.94,0.024,0.916,False
CO_HistogramAMI_even_2_5,6,30,0.7570960434473752,0.08155273046840991,0.94,0.024,0.916,False
CO_HistogramAMI_even_2_5,6,40,0.8284818994692253,0.08122259500376726,0.94,0.024,0.916,False
CO_HistogramAMI_even_2_5,6,50,0.8971505410290619,0.07596512767997508,0.94,0.024,0.916,False
CO_HistogramAMI_even_2_5,6,65,0.9487140065797317,0.07893394355239298,0.94,0.024,0.916,False
CO_HistogramAMI_even_2_5,6,80,0.982496554201906,0.08161575739251745,0.94,0.024,0.916,False
CO_HistogramAMI_even_2_5,6,100,1.0324354024545783,0.0800299770861059,0.94,0.024,0.916,False
CO_HistogramAMI_even_2_5,6,120,1.0736011986961354,0.08603523797875301,0.94,0.024,0.916,False
SP_Summaries_welch_rect_centroid,7,3,0.34361169648640627,0.07371284472635165,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,6,0.196349540849375,0.060838536699418785,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,10,0.12271846303085937,0.045837604760352244,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,15,0.08590292412160157,0.03386401478554419,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,22,0.04908738521234375,0.023598907217530676,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,30,0.042951462060800784,0.015751525442115572,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,40,0.030679615757714843,0.012439288466494069,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,50,0.024543692606171875,0.009788864956718348,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,65,0.01840776945462891,0.007121042170310131,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,80,0.015339807878857421,0.006593601893241597,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,100,0.012271846303085938,0.005264370864207249,0.933,0.019,0.915,False
SP_Summaries_welch_rect_centroid,7,120,0.012271846303085938,0.004303356113933887,0.933,0.019,0.915,False
MD_hrv_classic_pnn40,8,3,0.93646408839779,0.022900135951799704,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,6,0.9668874172185431,0.02415246859841443,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,10,0.9571428571428572,0.033092976969691816,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,15,0.9451612903225807,0.040108282157263475,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,22,0.8977777777777778,0.06345385705619984,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,30,0.8122950819672131,0.09409321650130476,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,40,0.6901234567901234,0.12193247720400051,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,50,0.5534653465346535,0.10816553126440243,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,65,0.34541984732824427,0.1029628040825053,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,80,0.24285714285714285,0.07774930184228221,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,100,0.1400497512437811,0.04090515790846247,0.93,0.018,0.912,False
MD_hrv_classic_pnn40,8,120,0.09281767955801105,0.02877673301882574,0.93,0.018,0.912,False
CO_FirstMin_ac,9,3,8.0,3.088587865028288,0.922,0.016,0.907,True
CO_FirstMin_ac,9,6,15.0,6.425291822166523,0.922,0.016,0.907,True
CO_FirstMin_ac,9,10,22.0,8.958655032983467,0.922,0.016,0.907,True
CO_FirstMin_ac,9,15,29.0,13.746166738403838,0.922,0.016,0.907,True
CO_FirstMin_ac,9,22,42.5,17.26127457634575,0.922,0.016,0.907,True
CO_FirstMin_ac,9,30,55.5,22.190420793666803,0.922,0.016,0.907,True
CO_FirstMin_ac,9,40,74.0,37.632996160284655,0.922,0.016,0.907,True
CO_FirstMin_ac,9,50,88.0,43.99764738028614,0.922,0.016,0.907,True
CO_FirstMin_ac,9,65,119.5,52.70151207508187,0.922,0.016,0.907,True
CO_FirstMin_ac,9,80,138.5,68.77249286597076,0.922,0.016,0.907,True
CO_FirstMin_ac,9,100,181.5,70.73211417029749,0.922,0.016,0.907,True
CO_FirstMin_ac,9,120,193.5,88.49371446605686,0.922,0.016,0.907,True
SB_BinaryStats_mean_longstretch1,10,3,17.0,5.008582633839637,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,6,20.0,6.3645090148416,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,10,28.0,9.319923551188603,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,15,39.0,13.317323304628449,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,22,57.0,17.99230668924916,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,30,75.0,24.681521427983323,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,40,99.5,34.4102833466974,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,50,125.0,37.374792307115236,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,65,162.5,53.955992252946295,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,80,194.5,72.0299632097643,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,100,240.0,76.96265961490676,0.947,0.086,0.861,False
SB_BinaryStats_mean_longstretch1,10,120,254.0,89.84216382078071,0.947,0.086,0.861,False
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,3,5.0,2.0334945291295967,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,6,10.0,3.789709751418966,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,10,14.0,5.499127203475112,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,15,21.0,7.738460764260551,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,22,33.0,7.978069942034852,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,30,40.0,4.758056325854078,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,40,40.0,2.9882059835292476,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,50,40.0,0.9544501034627215,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,65,40.0,0.6348031190849649,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,80,40.0,0.0,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,100,40.0,0.0,0.871,0.017,0.854,True
IN_AutoMutualInfoStats_40_gaussian_fmmi,11,120,40.0,0.0,0.871,0.017,0.854,True
FC_LocalSimple_mean1_tauresrat,12,3,0.2857142857142857,0.11840132518072272,0.806,0.016,0.79,True
FC_LocalSimple_mean1_tauresrat,12,6,0.1875,0.1357833942839409,0.806,0.016,0.79,True
FC_LocalSimple_mean1_tauresrat,12,10,0.16666666666666666,0.1071824533957946,0.806,0.016,0.79,True
FC_LocalSimple_mean1_tauresrat,12,15,0.11538461538461539,0.07599784137687893,0.806,0.016,0.79,True
FC_LocalSimple_mean1_tauresrat,12,22,0.08523611831863,0.06237883907668824,0.806,0.016,0.79,True
